Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1126;Pinilla del Valle;48.15;41.67;
Municipios;1132;Pinto;30.20;31.40;
Municipios;1147;Piñuécar0Gandullas;42.67;45.57;
Municipios;1150;Pozuelo de Alarcón;39.08;39.93;
Municipios;1163;Pozuelo del Rey;29.53;30.31;
Municipios;1179;Prádena del Rincón;23.26;34.00;
Municipios;1185;Puebla de la Sierra;26.32;36.84;
Municipios;9020;Puentes Viejas;47.11;43.88;
Municipios;1198;Quijorna;35.59;36.49;
Municipios;1202;Rascafría;40.39;41.19;
Municipios;1219;Redueña;37.38;37.50;
Municipios;1224;Ribatejada;38.28;37.59;
Municipios;1230;Rivas0Vaciamadrid;34.04;34.64;
Municipios;1245;Robledillo de la Jara;32.00;32.26;
Municipios;1258;Robledo de Chavela;39.04;39.19;
Municipios;1261;Robregordo;21.43;12.50;
Municipios;1277;Rozas de Madrid (Las);36.61;37.58;
Municipios;1283;Rozas de Puerto Real;34.33;36.50;
Municipios;1296;San Agustín del Guadalix;35.21;37.20;
Municipios;1300;San Fernando de Henares;35.07;35.28;
Municipios;1317;San Lorenzo de El Escorial;38.64;39.15;
Municipios;1338;San Martín de Valdeiglesias;35.28;35.44;
Municipios;1322;San Martín de la Vega;31.22;32.22;
Municipios;1343;San Sebastián de los Reyes;31.85;32.98;
Municipios;1356;Santa María de la Alameda;38.58;39.71;
Municipios;1369;Santorcaz;36.54;35.53;
Municipios;1375;Santos de la Humosa (Los);26.78;28.69;
Municipios;1381;Serna del Monte (La);48.78;51.35;
Municipios;1408;Serranillos del Valle;35.58;36.03;
Municipios;1415;Sevilla la Nueva;33.21;35.26;
Municipios;1436;Somosierra;52.00;45.16;
Municipios;1441;Soto del Real;41.01;42.06;
Municipios;1454;Talamanca de Jarama;28.50;31.50;
Municipios;1467;Tielmes;28.21;30.24;
Municipios;1473;Titulcia;36.93;34.69;
Municipios;1489;Torrejón de Ardoz;28.92;29.83;
Municipios;1505;Torrejón de Velasco;33.90;35.18;
Municipios;1492;Torrejón de la Calzada;30.58;31.70;
Municipios;1512;Torrelaguna;34.61;35.82;
Municipios;1527;Torrelodones;41.23;41.68;
Municipios;1533;Torremocha de Jarama;36.52;37.33;
Municipios;1548;Torres de la Alameda;32.01;32.82;
Municipios;9036;Tres Cantos;35.77;35.86;
Municipios;1551;Valdaracete;28.44;30.77;
Municipios;1564;Valdeavero;24.76;28.22;
Municipios;1570;Valdelaguna;35.83;35.83;
Municipios;1586;Valdemanco;35.40;36.75;
Municipios;1599;Valdemaqueda;37.37;42.39;
Municipios;1603;Valdemorillo;38.38;40.21;
Municipios;1610;Valdemoro;30.75;32.60;
Municipios;1625;Valdeolmos0Alalpardo;33.06;33.90;
Municipios;1631;Valdepiélagos;32.92;35.55;
Municipios;1646;Valdetorres de Jarama;32.01;33.21;
Municipios;1659;Valdilecha;29.08;30.46;
Municipios;1662;Valverde de Alcalá;43.10;42.61;
Municipios;1678;Velilla de San Antonio;33.27;33.79;
Municipios;1684;Vellón (El);32.80;34.07;
Municipios;1697;Venturada;45.14;46.72;
Municipios;1718;Villa del Prado;32.89;33.32;
Municipios;1701;Villaconejos;30.14;31.93;
Municipios;1723;Villalbilla;30.62;31.04;
Municipios;1739;Villamanrique de Tajo;33.47;32.92;
Municipios;1744;Villamanta;31.91;33.74;
Municipios;1757;Villamantilla;33.94;38.75;
Municipios;1782;Villanueva de Perales;38.00;37.95;
Municipios;1760;Villanueva de la Cañada;36.56;37.37;
Municipios;1776;Villanueva del Pardillo;35.77;38.51;
Municipios;1795;Villar del Olmo;37.13;37.79;
Municipios;1809;Villarejo de Salvanés;29.11;30.19;
Municipios;1816;Villaviciosa de Odón;36.66;37.49;
Municipios;1821;Villavieja del Lozoya;46.67;48.00;
Municipios;1837;Zarzalejo;38.62;41.45;
