Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1126;Pinilla del Valle;31.48;36.67;
Municipios;1132;Pinto;56.16;54.43;
Municipios;1147;Piñuécar0Gandullas;38.67;40.51;
Municipios;1150;Pozuelo de Alarcón;45.62;44.40;
Municipios;1163;Pozuelo del Rey;61.42;60.21;
Municipios;1179;Prádena del Rincón;67.44;64.00;
Municipios;1185;Puebla de la Sierra;73.68;63.16;
Municipios;9020;Puentes Viejas;41.74;42.62;
Municipios;1198;Quijorna;50.71;48.69;
Municipios;1202;Rascafría;43.69;43.13;
Municipios;1219;Redueña;51.40;47.32;
Municipios;1224;Ribatejada;50.00;48.23;
Municipios;1230;Rivas0Vaciamadrid;51.23;50.66;
Municipios;1245;Robledillo de la Jara;56.00;38.71;
Municipios;1258;Robledo de Chavela;48.53;46.37;
Municipios;1261;Robregordo;64.29;87.50;
Municipios;1277;Rozas de Madrid (Las);49.82;48.44;
Municipios;1283;Rozas de Puerto Real;45.52;48.18;
Municipios;1296;San Agustín del Guadalix;49.97;47.71;
Municipios;1300;San Fernando de Henares;49.68;49.54;
Municipios;1317;San Lorenzo de El Escorial;46.69;45.81;
Municipios;1338;San Martín de Valdeiglesias;50.41;49.55;
Municipios;1322;San Martín de la Vega;52.67;51.54;
Municipios;1343;San Sebastián de los Reyes;54.36;52.86;
Municipios;1356;Santa María de la Alameda;48.71;45.47;
Municipios;1369;Santorcaz;50.17;52.63;
Municipios;1375;Santos de la Humosa (Los);61.84;60.00;
Municipios;1381;Serna del Monte (La);36.59;35.14;
Municipios;1408;Serranillos del Valle;49.58;47.71;
Municipios;1415;Sevilla la Nueva;53.03;50.49;
Municipios;1436;Somosierra;32.00;32.26;
Municipios;1441;Soto del Real;43.33;43.02;
Municipios;1454;Talamanca de Jarama;59.71;55.43;
Municipios;1467;Tielmes;55.82;53.91;
Municipios;1473;Titulcia;46.97;50.28;
Municipios;1489;Torrejón de Ardoz;56.96;55.79;
Municipios;1505;Torrejón de Velasco;51.69;50.43;
Municipios;1492;Torrejón de la Calzada;53.03;53.20;
Municipios;1512;Torrelaguna;49.97;49.39;
Municipios;1527;Torrelodones;43.92;42.82;
Municipios;1533;Torremocha de Jarama;46.08;46.33;
Municipios;1548;Torres de la Alameda;52.51;51.16;
Municipios;9036;Tres Cantos;49.16;48.99;
Municipios;1551;Valdaracete;52.00;50.43;
Municipios;1564;Valdeavero;60.49;56.26;
Municipios;1570;Valdelaguna;53.75;55.00;
Municipios;1586;Valdemanco;51.86;49.10;
Municipios;1599;Valdemaqueda;50.18;46.38;
Municipios;1603;Valdemorillo;47.81;46.01;
Municipios;1610;Valdemoro;55.01;52.57;
Municipios;1625;Valdeolmos0Alalpardo;52.93;51.72;
Municipios;1631;Valdepiélagos;54.32;52.73;
Municipios;1646;Valdetorres de Jarama;53.65;51.29;
Municipios;1659;Valdilecha;54.85;52.95;
Municipios;1662;Valverde de Alcalá;50.00;47.73;
Municipios;1678;Velilla de San Antonio;50.35;49.78;
Municipios;1684;Vellón (El);54.96;51.45;
Municipios;1697;Venturada;41.21;38.64;
Municipios;1718;Villa del Prado;50.29;49.94;
Municipios;1701;Villaconejos;52.76;50.60;
Municipios;1723;Villalbilla;57.09;56.25;
Municipios;1739;Villamanrique de Tajo;53.06;51.03;
Municipios;1744;Villamanta;51.28;49.70;
Municipios;1757;Villamantilla;54.81;50.35;
Municipios;1782;Villanueva de Perales;47.83;45.93;
Municipios;1760;Villanueva de la Cañada;47.64;46.27;
Municipios;1776;Villanueva del Pardillo;51.08;47.57;
Municipios;1795;Villar del Olmo;48.63;47.92;
Municipios;1809;Villarejo de Salvanés;54.44;53.94;
Municipios;1816;Villaviciosa de Odón;48.77;47.38;
Municipios;1821;Villavieja del Lozoya;34.44;31.00;
Municipios;1837;Zarzalejo;50.34;46.05;
