Mercado de trabajo.Gestión del empleo.Contratos registrados.Total.Todos los sectores. Porcentaje de contratos indefinidos registrados. Unidad: Porcentaje. Fuente: Estadística de Contratos Registrados. Ministerio de Trabajo y Economía Social.;
Serie;;;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Comunidad de Madrid;;Comunidad de Madrid;13.48;17.69;19.32;19.14;15.80;14.69;13.59;19.59;15.44;15.78;15.89;16.23;16.75;17.93;16.81;17.72;18.73;43.90;
Zonas Estadísticas;01;Municipio de Madrid ;14.07;18.03;19.81;19.29;15.96;15.11;13.96;20.10;15.92;16.11;16.46;16.83;17.15;18.24;17.18;19.30;20.60;45.24;
Zonas Estadísticas;02;Norte Metropolitano ;13.84;19.02;20.91;20.54;16.45;14.82;14.12;20.04;15.51;17.05;16.93;17.85;18.50;20.85;20.22;18.95;19.81;42.68;
Zonas Estadísticas;03;Este Metropolitano  ;10.69;15.03;16.51;17.21;14.73;12.81;12.06;15.38;12.60;13.30;13.29;12.56;13.70;15.04;14.11;13.44;13.78;39.07;
Zonas Estadísticas;04;Sur Metropolitano   ;11.66;15.58;16.28;17.34;14.72;13.42;12.52;15.80;14.43;14.56;14.24;14.97;15.47;16.56;14.62;13.05;12.57;38.11;
Zonas Estadísticas;05;Oeste Metropolitano ;17.61;23.56;26.25;25.29;19.70;17.18;15.74;28.49;18.09;18.13;17.04;17.99;19.56;20.19;18.90;21.83;24.22;51.54;
Zonas Estadísticas;06;Sierra Norte        ;8.96;14.83;12.67;14.65;12.95;12.95;8.16;9.93;10.69;13.18;12.79;12.30;13.48;16.59;20.09;19.18;17.69;37.15;
Zonas Estadísticas;07;Nordeste Comunidad  ;10.19;15.04;17.55;15.02;10.58;9.75;9.26;10.24;8.86;10.64;11.89;12.16;12.09;13.56;12.02;10.78;9.56;28.05;
Zonas Estadísticas;08;Sudeste Comunidad   ;12.07;15.69;18.22;17.01;11.41;10.55;9.25;11.07;9.94;10.06;9.84;9.97;11.34;13.82;12.60;11.41;13.91;42.65;
Zonas Estadísticas;09;Sudoeste Comunidad  ;14.11;19.30;18.65;19.25;15.58;15.26;13.49;16.20;14.25;15.48;15.86;13.08;14.54;16.15;14.88;14.38;20.63;52.45;
Zonas Estadísticas;10;Sierra Sur          ;12.59;17.89;13.09;11.77;12.41;10.08;9.12;13.31;9.60;11.65;9.92;11.50;10.89;14.19;11.73;13.38;16.26;44.92;
Zonas Estadísticas;11;Sierra Central      ;12.70;18.77;21.07;18.36;15.59;13.55;11.35;21.80;14.37;14.94;14.66;16.18;15.82;16.12;16.03;18.73;19.14;46.60;
Municipios;0014;Acebeda (La);7.76;26.04;22.89;28.48;18.47;24.71;22.96;19.05;17.69;13.78;23.24;17.02;26.34;16.81;16.34;16.95;13.13;24.84;
Municipios;0029;Ajalvir;14.60;17.96;20.78;25.20;19.84;19.53;14.04;23.00;17.53;16.67;14.98;17.49;15.12;20.09;20.08;21.09;22.17;49.24;
Municipios;0035;Alameda del Valle;8.39;10.13;11.27;12.63;18.71;14.77;1.22;1.27;5.57;8.75;20.00;12.98;17.39;25.81;16.06;17.47;19.22;47.79;
Municipios;0040;Alamo (El);14.54;21.59;22.84;21.32;18.80;13.77;5.16;15.93;7.76;14.08;7.28;5.34;9.68;15.00;11.11;16.11;14.72;39.75;
Municipios;0053;Alcalá de Henares;8.89;12.97;13.62;14.35;12.54;10.87;10.58;13.34;10.49;10.37;9.90;10.58;11.30;12.46;11.05;10.02;10.70;34.74;
Municipios;0066;Alcobendas;16.63;22.02;24.02;23.92;18.36;18.00;17.14;22.60;18.64;18.89;18.34;20.05;21.47;24.51;25.42;24.63;27.11;50.49;
Municipios;0072;Alcorcón;13.78;18.88;18.94;18.86;15.12;14.49;12.57;17.08;13.79;13.05;12.72;13.63;14.22;14.61;13.68;11.83;16.16;42.48;
Municipios;0088;Aldea del Fresno;9.66;17.81;24.87;22.54;14.63;21.95;10.93;13.18;17.79;13.24;16.46;16.06;22.94;7.90;16.59;15.40;18.59;57.50;
Municipios;0091;Algete;12.45;18.67;19.51;22.60;19.94;13.94;13.40;19.12;21.52;21.00;17.69;17.29;13.99;14.29;19.28;17.74;17.29;47.14;
Municipios;0105;Alpedrete;12.52;24.19;26.44;22.45;19.77;18.70;17.56;30.89;23.29;27.35;26.60;25.16;22.38;26.97;21.47;19.86;20.44;48.92;
Municipios;0112;Ambite;3.54;20.51;21.95;10.59;6.60;5.70;32.03;30.85;6.67;17.65;5.88;12.71;20.00;22.92;14.29;20.25;23.88;24.30;
Municipios;0127;Anchuelo;18.94;11.98;16.85;22.22;10.98;9.09;17.76;14.39;6.91;6.47;12.62;6.47;9.05;9.07;8.82;15.16;28.38;54.60;
Municipios;0133;Aranjuez;8.31;11.34;11.15;14.38;10.66;8.96;7.48;10.41;9.03;9.95;8.67;9.36;8.64;10.62;8.44;6.64;4.34;19.90;
Municipios;0148;Arganda del Rey;10.91;16.23;15.99;16.95;15.47;13.36;13.11;14.29;11.78;12.36;12.81;15.02;16.27;19.48;17.25;15.44;17.31;47.52;
Municipios;0151;Arroyomolinos;14.41;14.65;14.76;21.01;16.04;17.54;18.95;20.20;18.70;19.18;25.52;19.97;19.56;21.76;18.23;15.99;21.03;56.23;
Municipios;0164;Atazar (El);10.88;16.91;18.69;10.78;12.70;9.46;9.76;8.64;8.08;13.64;20.21;9.40;20.00;20.53;25.20;54.89;45.45;69.77;
Municipios;0170;Batres;13.24;26.48;22.04;17.86;21.09;12.24;15.18;19.48;14.39;3.74;7.29;10.60;9.31;6.80;3.96;2.15;4.75;25.84;
Municipios;0186;Becerril de la Sierra;14.25;16.72;14.21;16.75;18.12;15.98;11.83;23.99;11.93;15.34;12.58;18.56;16.92;21.90;22.24;25.06;17.27;45.27;
Municipios;0199;Belmonte de Tajo;2.20;2.42;9.35;3.46;1.38;3.69;7.37;3.91;5.40;12.11;15.69;10.83;10.22;15.53;18.39;4.05;12.72;33.24;
Municipios;0210;Berrueco (El);7.89;11.86;27.71;6.35;4.64;9.20;9.66;20.71;25.00;11.94;13.39;15.18;14.18;18.28;11.47;13.27;23.08;45.95;
Municipios;0203;Berzosa del Lozoya;7.13;14.85;8.28;19.44;22.86;8.69;9.80;7.05;19.35;44.48;20.22;7.80;7.56;25.94;38.92;30.56;50.00;32.40;
Municipios;0225;Boadilla del Monte;18.15;24.64;28.18;28.08;26.11;17.68;13.84;27.61;14.51;13.08;15.09;16.88;15.35;21.48;16.50;26.54;27.43;54.14;
Municipios;0231;Boalo (El);20.05;21.10;34.20;15.56;15.80;25.42;15.01;28.96;14.72;23.10;22.25;19.84;16.36;23.32;15.17;22.66;23.88;60.19;
Municipios;0246;Braojos;17.78;11.63;16.98;12.50;5.13;14.71;12.50;9.26;3.95;17.31;41.36;50.83;27.97;47.52;42.31;38.01;21.74;56.44;
Municipios;0259;Brea de Tajo;17.36;12.90;5.33;44.71;19.38;8.11;12.10;10.99;14.05;54.71;14.29;6.20;10.65;25.31;9.83;9.39;22.16;50.33;
Municipios;0262;Brunete;13.23;17.49;13.64;10.21;9.24;7.25;9.83;20.45;11.46;11.76;13.43;18.08;14.59;20.41;19.67;19.13;15.14;54.60;
