Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1296;San Agustín del Guadalix;1060;1092;
Municipios;1300;San Fernando de Henares;7994;7537;
Municipios;1317;San Lorenzo de El Escorial;1540;1571;
Municipios;1338;San Martín de Valdeiglesias;591;573;
Municipios;1322;San Martín de la Vega;1345;1408;
Municipios;1343;San Sebastián de los Reyes;13271;13417;
Municipios;1356;Santa María de la Alameda;64;62;
Municipios;1369;Santorcaz;25;25;
Municipios;1375;Santos de la Humosa (Los);126;133;
Municipios;1381;Serna del Monte (La);13;11;
Municipios;1408;Serranillos del Valle;194;218;
Municipios;1415;Sevilla la Nueva;350;379;
Municipios;1436;Somosierra;12;22;
Municipios;1441;Soto del Real;453;476;
Municipios;1454;Talamanca de Jarama;120;123;
Municipios;1467;Tielmes;219;240;
Municipios;1473;Titulcia;104;110;
Municipios;1489;Torrejón de Ardoz;12482;12547;
Municipios;1505;Torrejón de Velasco;239;274;
Municipios;1492;Torrejón de la Calzada;1267;1288;
Municipios;1512;Torrelaguna;402;445;
Municipios;1527;Torrelodones;1693;1659;
Municipios;1533;Torremocha de Jarama;57;53;
Municipios;1548;Torres de la Alameda;938;962;
Municipios;9036;Tres Cantos;7081;7344;
Municipios;1551;Valdaracete;25;21;
Municipios;1564;Valdeavero;79;71;
Municipios;1570;Valdelaguna;22;18;
Municipios;1586;Valdemanco;42;35;
Municipios;1599;Valdemaqueda;42;44;
Municipios;1603;Valdemorillo;640;673;
Municipios;1610;Valdemoro;6808;7288;
Municipios;1625;Valdeolmos-Alalpardo;131;136;
Municipios;1631;Valdepiélagos;19;21;
Municipios;1646;Valdetorres de Jarama;217;222;
Municipios;1659;Valdilecha;223;201;
Municipios;1662;Valverde de Alcalá;9;7;
Municipios;1678;Velilla de San Antonio;931;910;
Municipios;1684;Vellón (El);45;47;
Municipios;1697;Venturada;284;302;
Municipios;1718;Villa del Prado;430;457;
Municipios;1701;Villaconejos;218;203;
Municipios;1723;Villalbilla;486;462;
Municipios;1739;Villamanrique de Tajo;102;97;
Municipios;1744;Villamanta;83;80;
Municipios;1757;Villamantilla;27;20;
Municipios;1782;Villanueva de Perales;70;61;
Municipios;1760;Villanueva de la Cañada;1409;1413;
Municipios;1776;Villanueva del Pardillo;750;778;
Municipios;1795;Villar del Olmo;48;53;
Municipios;1809;Villarejo de Salvanés;395;389;
Municipios;1816;Villaviciosa de Odón;2657;2701;
Municipios;1821;Villavieja del Lozoya;5;5;
Municipios;1837;Zarzalejo;39;47;
