Serie;Codigo_municipio;Nombre;2020
Municipios;1381;Serna del Monte (La);13.33
Municipios;1408;Serranillos del Valle;8.71
Municipios;1415;Sevilla la Nueva;8.37
Municipios;1436;Somosierra;0.00
Municipios;1441;Soto del Real;8.88
Municipios;1454;Talamanca de Jarama;5.91
Municipios;1467;Tielmes;6.86
Municipios;1473;Titulcia;15.63
Municipios;1489;Torrejón de Ardoz;9.21
Municipios;1505;Torrejón de Velasco;8.97
Municipios;1492;Torrejón de la Calzada;7.79
Municipios;1512;Torrelaguna;7.84
Municipios;1527;Torrelodones;3.83
Municipios;1533;Torremocha de Jarama;8.11
Municipios;1548;Torres de la Alameda;11.05
Municipios;9036;Tres Cantos;5.07
Municipios;1551;Valdaracete;3.03
Municipios;1564;Valdeavero;10.71
Municipios;1570;Valdelaguna;11.86
Municipios;1586;Valdemanco;4.44
Municipios;1599;Valdemaqueda;6.41
Municipios;1603;Valdemorillo;5.09
Municipios;1610;Valdemoro;9.15
Municipios;1625;Valdeolmos-Alalpardo;5.48
Municipios;1631;Valdepiélagos;3.23
Municipios;1646;Valdetorres de Jarama;6.41
Municipios;1659;Valdilecha;7.39
Municipios;1662;Valverde de Alcalá;0.00
Municipios;1678;Velilla de San Antonio;9.36
Municipios;1684;Vellón (El);6.06
Municipios;1697;Venturada;2.44
Municipios;1718;Villa del Prado;10.76
Municipios;1701;Villaconejos;12.11
Municipios;1723;Villalbilla;8.27
Municipios;1739;Villamanrique de Tajo;7.14
Municipios;1744;Villamanta;8.56
Municipios;1757;Villamantilla;10.75
Municipios;1782;Villanueva de Perales;17.44
Municipios;1760;Villanueva de la Cañada;6.33
Municipios;1776;Villanueva del Pardillo;6.03
Municipios;1795;Villar del Olmo;7.56
Municipios;1809;Villarejo de Salvanés;9.26
Municipios;1816;Villaviciosa de Odón;5.83
Municipios;1821;Villavieja del Lozoya;0.00
Municipios;1837;Zarzalejo;8.47
