Serie;Codigo_municipio;Nombre;2022;2023
Comunidad de Madrid;;Comunidad de Madrid;47.98;48.18;
Zonas Estadísticas;01;Municipio de Madrid ;49.51;49.16;
Zonas Estadísticas;02;Norte Metropolitano ;45.22;45.78;
Zonas Estadísticas;03;Este Metropolitano  ;45.98;46.63;
Zonas Estadísticas;04;Sur Metropolitano   ;47.43;48.22;
Zonas Estadísticas;05;Oeste Metropolitano ;46.65;47.18;
Zonas Estadísticas;06;Sierra Norte        ;50.18;50.80;
Zonas Estadísticas;07;Nordeste Comunidad  ;43.40;44.39;
Zonas Estadísticas;08;Sudeste Comunidad   ;45.44;46.11;
Zonas Estadísticas;09;Sudoeste Comunidad  ;41.21;42.40;
Zonas Estadísticas;10;Sierra Sur          ;50.23;50.91;
Zonas Estadísticas;11;Sierra Central      ;49.03;49.86;
Municipios;0014;Acebeda (La);80.65;85.07;
Municipios;0029;Ajalvir;44.02;45.46;
Municipios;0035;Alameda del Valle;62.81;63.27;
Municipios;0040;Alamo (El);47.12;47.56;
Municipios;0053;Alcalá de Henares;49.64;49.99;
Municipios;0066;Alcobendas;46.52;46.79;
Municipios;0072;Alcorcón;52.21;52.82;
Municipios;0088;Aldea del Fresno;48.53;48.68;
Municipios;0091;Algete;46.19;46.58;
Municipios;0105;Alpedrete;49.17;49.75;
Municipios;0112;Ambite;56.97;56.96;
Municipios;0127;Anchuelo;41.78;42.06;
Municipios;0133;Aranjuez;46.92;47.58;
Municipios;0148;Arganda del Rey;42.50;43.44;
Municipios;0151;Arroyomolinos;33.98;35.88;
Municipios;0164;Atazar (El);63.55;65.38;
Municipios;0170;Batres;50.92;51.73;
Municipios;0186;Becerril de la Sierra;49.68;50.82;
Municipios;0199;Belmonte de Tajo;46.79;46.47;
Municipios;0210;Berrueco (El);53.13;54.20;
Municipios;0203;Berzosa del Lozoya;62.11;62.10;
Municipios;0225;Boadilla del Monte;43.53;44.34;
Municipios;0231;Boalo (El);47.20;48.24;
Municipios;0246;Braojos;52.29;53.77;
Municipios;0259;Brea de Tajo;57.27;57.92;
Municipios;0262;Brunete;45.54;46.27;
Municipios;0278;Buitrago del Lozoya;47.80;49.18;
Municipios;0284;Bustarviejo;51.35;51.56;
Municipios;0297;Cabanillas de la Sierra;49.89;51.01;
Municipios;0301;Cabrera (La);49.13;49.28;
Municipios;0318;Cadalso de los Vidrios;51.38;52.36;
Municipios;0323;Camarma de Esteruelas;43.64;44.83;
Municipios;0339;Campo Real;42.09;43.38;
Municipios;0344;Canencia;66.52;65.52;
Municipios;0357;Carabaña;46.46;47.03;
Municipios;0360;Casarrubuelos;42.16;42.94;
Municipios;0376;Cenicientos;55.14;56.13;
Municipios;0382;Cercedilla;50.58;50.81;
Municipios;0395;Cervera de Buitrago;71.08;69.51;
Municipios;0513;Chapinería;47.09;47.88;
Municipios;0528;Chinchón;50.52;51.16;
Municipios;0409;Ciempozuelos;45.93;47.09;
Municipios;0416;Cobeña;41.64;42.98;
Municipios;0468;Collado Mediano;49.82;50.56;
Municipios;0474;Collado Villalba;46.62;47.04;
Municipios;0455;Colmenar Viejo;43.51;43.95;
Municipios;0437;Colmenar de Oreja;49.89;50.75;
Municipios;0421;Colmenar del Arroyo;50.34;51.13;
Municipios;0442;Colmenarejo;45.95;47.08;
Municipios;0480;Corpa;42.62;44.72;
Municipios;0493;Coslada;51.89;52.71;
Municipios;0506;Cubas de la Sagra;40.06;41.75;
Municipios;0534;Daganzo de Arriba;44.10;45.33;
Municipios;0549;Escorial (El);51.57;52.10;
Municipios;0552;Estremera;53.55;53.69;
Municipios;0565;Fresnedillas de la Oliva;42.73;43.64;
Municipios;0571;Fresno de Torote;45.20;45.93;
Municipios;0587;Fuenlabrada;47.22;48.22;
Municipios;0590;Fuente el Saz de Jarama;45.92;46.27;
Municipios;0604;Fuentidueña de Tajo;49.71;50.80;
Municipios;0611;Galapagar;46.84;47.54;
Municipios;0626;Garganta de los Montes;58.08;57.76;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;63.71;63.40;
Municipios;0647;Gascones;50.94;51.54;
Municipios;0650;Getafe;47.95;48.48;
Municipios;0663;Griñón;46.73;47.85;
Municipios;0679;Guadalix de la Sierra;47.74;48.32;
Municipios;0685;Guadarrama;49.40;50.45;
Municipios;0698;Hiruela (La);65.79;71.62;
Municipios;0702;Horcajo de la Sierra-Aoslos;50.75;50.85;
Municipios;0719;Horcajuelo de la Sierra;59.63;61.11;
Municipios;0724;Hoyo de Manzanares;48.42;49.48;
Municipios;0730;Humanes de Madrid;37.73;39.66;
Municipios;0745;Leganés;51.46;51.96;
Municipios;0758;Loeches;40.89;42.00;
Municipios;0761;Lozoya;63.83;61.51;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;51.71;52.61;
Municipios;0783;Madarcos;61.90;61.11;
Municipios;0796;Madrid;49.51;49.16;
Municipios;0800;Majadahonda;47.20;48.14;
Municipios;0822;Manzanares el Real;47.62;49.29;
Municipios;0838;Meco;41.17;42.32;
Municipios;0843;Mejorada del Campo;44.13;44.90;
Municipios;0856;Miraflores de la Sierra;49.11;49.33;
Municipios;0869;Molar (El);42.02;43.00;
Municipios;0875;Molinos (Los);52.33;53.12;
Municipios;0881;Montejo de la Sierra;63.54;63.59;
Municipios;0894;Moraleja de Enmedio;44.09;44.50;
Municipios;0908;Moralzarzal;49.05;49.94;
Municipios;0915;Morata de Tajuña;47.74;48.55;
Municipios;0920;Móstoles;49.15;49.92;
Municipios;0936;Navacerrada;54.05;53.96;
Municipios;0941;Navalafuente;44.92;45.99;
