Colectivo empresarial .Colectivo empresarial.Base 2015.Municipios.Ocupados. Ocupados en unidades productivas de información y servicios profesionales. Unidad: Número. Fuente: Colectivo Empresarial. Dirección General de Economía.;
Serie;;;2015;2016;2017;2018;2019;2020;2021;2022;2023(A)
Comunidad de Madrid;;Comunidad de Madrid;755514;797147;819598;863860;921125;951900;929388;983141;1033915;
Zonas Estadísticas;01;Municipio de Madrid ;528683;559464;567013;595935;636767;666353;654030;688718;730895;
Zonas Estadísticas;02;Norte Metropolitano ;61864;63666;65680;70102;69254;70747;68593;74658;77566;
Zonas Estadísticas;03;Este Metropolitano  ;30229;32915;34132;38354;41444;44570;45232;49411;49782;
Zonas Estadísticas;04;Sur Metropolitano   ;50405;51357;52954;55599;63621;63938;60941;64301;65017;
Zonas Estadísticas;05;Oeste Metropolitano ;69992;74116;82393;85402;90026;86443;81076;84605;88659;
Zonas Estadísticas;06;Sierra Norte        ;1195;1300;1366;1555;1681;1361;1536;1804;1656;
Zonas Estadísticas;07;Nordeste Comunidad  ;2161;2176;2306;2350;2443;2460;2411;2616;2476;
Zonas Estadísticas;08;Sudeste Comunidad   ;1579;1633;2232;2281;2500;2154;2081;2363;2437;
Zonas Estadísticas;09;Sudoeste Comunidad  ;4099;4498;5078;5458;5945;6149;5841;7087;7785;
Zonas Estadísticas;10;Sierra Sur          ;777;832;1058;1158;1306;1399;1426;1354;1203;
Zonas Estadísticas;11;Sierra Central      ;4530;5190;5386;5666;6138;6326;6221;6224;6439;
Municipios;0014;Acebeda (La);8;7;12;8;9;11;9;6;7;
Municipios;0029;Ajalvir;732;752;765;711;890;996;1055;1022;1139;
Municipios;0035;Alameda del Valle;13;14;15;16;15;17;14;11;11;
Municipios;0040;Alamo (El);263;262;289;280;272;236;235;358;358;
Municipios;0053;Alcalá de Henares;7616;8345;8984;10632;11235;12557;12599;14792;14852;
Municipios;0066;Alcobendas;33942;35134;35407;37001;35858;36730;35688;39601;41908;
Municipios;0072;Alcorcón;9004;10155;10854;11334;12302;12755;13172;15376;15849;
Municipios;0088;Aldea del Fresno;21;36;38;33;39;43;44;44;42;
Municipios;0091;Algete;1085;1177;1320;1438;1441;1444;1261;1261;1298;
Municipios;0105;Alpedrete;403;453;471;451;497;500;512;585;596;
Municipios;0112;Ambite;4;10;1;2;14;8;5;9;15;
Municipios;0127;Anchuelo;11;7;10;7;7;15;16;17;19;
Municipios;0133;Aranjuez;1906;2032;2314;2270;2370;2355;2396;2739;2490;
Municipios;0148;Arganda del Rey;2788;2983;2591;3096;4868;4526;4722;4557;5053;
Municipios;0151;Arroyomolinos;1007;1173;1364;1429;1398;1383;1153;1416;1536;
Municipios;0164;Atazar (El);3;3;3;1;2;1;1;1;0;
Municipios;0170;Batres;21;28;33;27;26;27;38;64;69;
Municipios;0186;Becerril de la Sierra;137;158;156;152;159;170;176;178;187;
Municipios;0199;Belmonte de Tajo;7;13;19;17;16;12;12;14;14;
Municipios;0210;Berrueco (El);3;6;5;6;7;9;8;8;11;
Municipios;0203;Berzosa del Lozoya;2;5;2;3;4;9;4;3;3;
Municipios;0225;Boadilla del Monte;4873;5704;5442;5820;5814;6276;6573;7947;9183;
Municipios;0231;Boalo (El);145;153;151;176;180;187;201;223;222;
Municipios;0246;Braojos;211;268;304;308;269;240;237;290;193;
Municipios;0259;Brea de Tajo;19;25;27;30;2;2;3;4;4;
Municipios;0262;Brunete;418;437;452;511;515;507;526;618;637;
Municipios;0278;Buitrago del Lozoya;39;37;37;38;35;41;38;52;57;
Municipios;0284;Bustarviejo;40;39;45;49;62;65;68;85;89;
Municipios;0297;Cabanillas de la Sierra;16;12;16;9;13;14;11;13;21;
Municipios;0301;Cabrera (La);41;51;42;48;54;55;48;43;52;
Municipios;0318;Cadalso de los Vidrios;24;23;19;19;18;20;28;37;41;
Municipios;0323;Camarma de Esteruelas;413;430;393;395;267;268;264;255;232;
Municipios;0339;Campo Real;86;100;120;134;152;169;166;176;187;
Municipios;0344;Canencia;2;2;2;2;2;3;3;5;7;
Municipios;0357;Carabaña;14;16;9;17;13;8;11;11;14;
Municipios;0360;Casarrubuelos;74;92;89;61;51;63;83;88;111;
Municipios;0376;Cenicientos;18;20;18;22;27;25;20;11;11;
Municipios;0382;Cercedilla;196;186;183;162;165;181;176;186;221;
Municipios;0395;Cervera de Buitrago;0;0;0;0;2;4;1;2;2;
Municipios;0513;Chapinería;26;33;40;36;43;41;44;43;48;
Municipios;0528;Chinchón;140;103;95;93;122;115;87;92;97;
Municipios;0409;Ciempozuelos;4194;766;768;851;4146;4232;819;926;761;
Municipios;0416;Cobeña;161;159;192;205;223;222;211;219;240;
Municipios;0468;Collado Mediano;205;215;212;218;260;241;253;271;291;
Municipios;0474;Collado Villalba;1669;1894;2723;2897;2919;2895;3040;2787;2912;
Municipios;0455;Colmenar Viejo;1561;1984;1921;2049;1760;1849;1479;1533;1605;
Municipios;0437;Colmenar de Oreja;80;83;101;89;123;132;115;121;116;
Municipios;0421;Colmenar del Arroyo;304;324;396;433;526;604;626;700;508;
Municipios;0442;Colmenarejo;322;335;320;336;384;441;462;469;415;
Municipios;0480;Corpa;1;1;0;2;7;13;18;10;11;
Municipios;0493;Coslada;4696;5683;5945;6198;5784;5552;5915;6852;6640;
Municipios;0506;Cubas de la Sagra;88;97;108;115;175;102;111;105;96;
Municipios;0534;Daganzo de Arriba;507;532;532;468;715;679;487;523;540;
Municipios;0549;Escorial (El);391;416;434;443;453;515;528;536;524;
Municipios;0552;Estremera;87;100;107;142;94;94;64;64;43;
Municipios;0565;Fresnedillas de la Oliva;22;28;26;42;33;27;26;27;22;
Municipios;0571;Fresno de Torote;30;30;83;73;32;41;44;35;32;
Municipios;0587;Fuenlabrada;6310;6342;6774;7137;7081;7144;7296;7428;7208;
Municipios;0590;Fuente el Saz de Jarama;232;236;283;252;322;338;345;367;360;
Municipios;0604;Fuentidueña de Tajo;13;15;10;14;15;12;11;39;14;
Municipios;0611;Galapagar;940;999;964;1031;1098;1173;1069;1137;1207;
Municipios;0626;Garganta de los Montes;5;7;7;5;6;10;9;7;7;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;7;7;7;9;8;8;9;5;5;
Municipios;0647;Gascones;0;1;0;0;0;1;1;1;1;
Municipios;0650;Getafe;11080;12855;12843;13566;14968;14025;14901;14683;14491;
Municipios;0663;Griñón;370;437;469;556;542;563;655;632;684;
Municipios;0679;Guadalix de la Sierra;213;247;233;162;224;176;132;224;185;
Municipios;0685;Guadarrama;310;383;316;316;336;373;375;493;511;
Municipios;0698;Hiruela (La);0;0;0;0;0;0;0;0;0;
Municipios;0702;Horcajo de la Sierra-Aoslos;6;5;7;5;4;3;2;3;3;
Municipios;0719;Horcajuelo de la Sierra;0;0;0;0;0;0;1;0;0;
Municipios;0724;Hoyo de Manzanares;336;367;389;449;498;455;447;489;510;
Municipios;0730;Humanes de Madrid;617;754;665;747;848;945;842;1196;1181;
Municipios;0745;Leganés;5414;5930;6188;6275;6880;7433;7212;7587;7963;
Municipios;0758;Loeches;212;284;314;339;330;304;333;354;399;
Municipios;0761;Lozoya;7;5;5;6;3;5;5;4;5;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;45;59;56;57;45;51;50;61;64;
Municipios;0783;Madarcos;4;4;3;2;3;2;1;1;0;
Municipios;0796;Madrid;528683;559464;567013;595935;636767;666353;654030;688718;730895;
Municipios;0800;Majadahonda;5423;6386;7371;8028;8699;6868;6314;6768;6939;
Municipios;0822;Manzanares el Real;151;153;156;168;190;177;174;206;216;
Municipios;0838;Meco;323;395;417;516;477;509;569;594;580;
Municipios;0843;Mejorada del Campo;557;573;503;451;619;537;566;527;546;
Municipios;0856;Miraflores de la Sierra;153;133;112;94;105;112;125;123;122;
Municipios;0869;Molar (El);135;150;162;154;161;162;168;178;178;
Municipios;0875;Molinos (Los);61;70;94;86;92;89;96;111;120;
Municipios;0881;Montejo de la Sierra;3;3;3;3;3;2;3;3;2;
Municipios;0894;Moraleja de Enmedio;157;205;263;277;277;310;273;248;163;
Municipios;0908;Moralzarzal;299;299;339;333;378;435;412;440;444;
Municipios;0915;Morata de Tajuña;89;58;52;55;56;59;67;90;102;
Municipios;0920;Móstoles;5408;5422;5356;5546;6429;6338;5995;6151;6382;
Municipios;0936;Navacerrada;66;79;94;110;104;116;111;109;103;
Municipios;0941;Navalafuente;12;18;50;63;63;40;30;30;27;
Municipios;0954;Navalagamella;36;39;40;47;50;47;48;53;51;
Municipios;0967;Navalcarnero;1273;1307;1566;1799;2092;2263;2424;3195;3726;
Municipios;0973;Navarredonda y San Mamés;2;3;3;4;2;2;2;3;2;
Municipios;0992;Navas del Rey;47;32;44;54;65;66;84;62;78;
Municipios;1006;Nuevo Baztán;101;106;134;136;178;175;144;154;172;
Municipios;1013;Olmeda de las Fuentes;6;3;3;5;4;7;12;14;11;
Municipios;1028;Orusco de Tajuña;6;8;9;7;8;10;13;18;20;
Municipios;1049;Paracuellos de Jarama;894;1000;1066;1054;1115;1128;1033;1082;1145;
Municipios;1065;Parla;2035;2171;2055;2237;2549;2545;2608;2549;2747;
Municipios;1071;Patones;4;5;7;5;7;6;5;7;6;
Municipios;1087;Pedrezuela;111;112;114;140;125;132;129;125;116;
Municipios;1090;Pelayos de la Presa;23;36;31;38;41;42;41;68;78;
Municipios;1104;Perales de Tajuña;26;41;35;36;40;51;50;47;52;
Municipios;1111;Pezuela de las Torres;11;3;3;3;5;4;5;9;6;
Municipios;1126;Pinilla del Valle;1;2;3;2;2;2;2;2;1;
Municipios;1132;Pinto;1844;2276;2486;2599;2517;2610;2719;2597;2711;
Municipios;1147;Piñuécar-Gandullas;5;3;5;5;4;2;2;5;4;
Municipios;1150;Pozuelo de Alarcón;32346;32971;36200;36652;39331;41160;39444;39719;41202;
Municipios;1163;Pozuelo del Rey;24;29;37;35;57;77;67;26;31;
Municipios;1179;Prádena del Rincón;2;2;1;1;1;1;1;1;1;
Municipios;1185;Puebla de la Sierra;1;1;0;0;0;0;0;1;2;
Municipios;9020;Puentes Viejas;2;5;5;3;8;10;7;5;6;
Municipios;1198;Quijorna;33;38;50;45;56;59;54;60;56;
Municipios;1202;Rascafría;12;10;16;13;19;27;24;29;27;
Municipios;1219;Redueña;8;7;4;2;10;13;13;12;15;
Municipios;1224;Ribatejada;8;8;10;17;16;22;19;19;19;
Municipios;1230;Rivas-Vaciamadrid;3558;3680;4553;5151;5296;6875;6945;7692;7797;
Municipios;1245;Robledillo de la Jara;0;0;0;0;0;0;0;0;1;
Municipios;1258;Robledo de Chavela;79;78;72;86;84;88;98;98;103;
Municipios;1261;Robregordo;0;0;0;0;0;0;0;0;0;
Municipios;1277;Rozas de Madrid (Las);20561;21776;25054;26047;27001;22854;19567;20625;21514;
Municipios;1283;Rozas de Puerto Real;48;56;206;202;225;239;199;14;16;
Municipios;1296;San Agustín del Guadalix;443;489;456;528;568;614;602;664;678;
Municipios;1300;San Fernando de Henares;4417;4326;4996;6026;6279;6326;6156;7156;6893;
Municipios;1317;San Lorenzo de El Escorial;525;886;976;1067;1139;1195;1053;615;637;
Municipios;1338;San Martín de Valdeiglesias;116;131;125;137;146;150;156;186;189;
Municipios;1322;San Martín de la Vega;597;472;444;700;767;703;675;786;796;
Municipios;1343;San Sebastián de los Reyes;11070;12157;13082;14376;14112;14302;13892;15225;15860;
Municipios;1356;Santa María de la Alameda;13;12;13;12;15;17;17;19;21;
Municipios;1369;Santorcaz;8;7;9;7;6;7;5;7;13;
Municipios;1375;Santos de la Humosa (Los);15;18;17;30;22;23;19;15;20;
Municipios;1381;Serna del Monte (La);3;2;3;1;1;1;1;1;1;
Municipios;1408;Serranillos del Valle;61;70;61;65;205;308;106;116;134;
Municipios;1415;Sevilla la Nueva;319;360;295;322;350;279;189;228;238;
Municipios;1436;Somosierra;2;2;3;3;3;3;2;2;2;
Municipios;1441;Soto del Real;256;271;289;299;320;285;275;285;284;
Municipios;1454;Talamanca de Jarama;48;51;50;51;57;65;65;89;111;
Municipios;1467;Tielmes;17;15;14;24;21;22;35;34;31;
Municipios;1473;Titulcia;21;17;14;13;13;12;12;12;13;
Municipios;1489;Torrejón de Ardoz;4759;5373;4505;4805;5118;5823;5983;5448;5415;
Municipios;1505;Torrejón de Velasco;55;50;58;68;57;56;48;49;46;
Municipios;1492;Torrejón de la Calzada;242;218;246;224;248;293;250;264;286;
Municipios;1512;Torrelaguna;100;95;94;88;98;91;94;133;120;
Municipios;1527;Torrelodones;1020;1026;1138;1216;1345;1355;1282;1467;1476;
Municipios;1533;Torremocha de Jarama;139;124;115;339;365;73;340;320;325;
Municipios;1548;Torres de la Alameda;140;128;666;627;696;275;265;422;416;
Municipios;9036;Tres Cantos;13602;12566;13302;14505;15292;15586;15460;16155;15977;
Municipios;1551;Valdaracete;3;2;2;1;1;1;1;1;2;
Municipios;1564;Valdeavero;16;12;11;15;20;20;22;25;28;
Municipios;1570;Valdelaguna;11;10;17;14;8;8;9;11;12;
Municipios;1586;Valdemanco;3;7;8;4;4;7;5;9;11;
Municipios;1599;Valdemaqueda;4;3;6;7;8;8;12;8;10;
Municipios;1603;Valdemorillo;345;367;396;472;584;559;557;635;641;
Municipios;1610;Valdemoro;1996;2182;2207;2337;2764;2853;2306;2283;2438;
Municipios;1625;Valdeolmos-Alalpardo;371;250;265;309;264;242;295;369;181;
Municipios;1631;Valdepiélagos;7;7;8;8;11;8;11;12;10;
Municipios;1646;Valdetorres de Jarama;71;75;92;92;101;106;122;150;205;
Municipios;1659;Valdilecha;24;22;24;24;66;77;78;70;77;
Municipios;1662;Valverde de Alcalá;1;3;0;0;9;9;2;16;20;
Municipios;1678;Velilla de San Antonio;212;200;224;230;240;250;258;283;302;
Municipios;1684;Vellón (El);23;23;23;27;24;24;32;33;29;
Municipios;1697;Venturada;92;92;103;113;170;194;185;253;232;
Municipios;1718;Villa del Prado;50;50;48;55;50;51;55;60;68;
Municipios;1701;Villaconejos;30;21;21;19;20;23;25;26;24;
Municipios;1723;Villalbilla;241;242;231;232;264;283;282;318;325;
Municipios;1739;Villamanrique de Tajo;1;2;2;1;1;1;4;3;3;
Municipios;1744;Villamanta;18;22;34;37;35;42;44;76;82;
Municipios;1757;Villamantilla;21;23;26;20;19;23;29;36;39;
Municipios;1782;Villanueva de Perales;26;30;41;45;53;48;50;48;51;
Municipios;1760;Villanueva de la Cañada;825;975;993;1158;1173;1305;1273;1374;1353;
Municipios;1776;Villanueva del Pardillo;565;633;687;783;792;750;735;759;905;
Municipios;1795;Villar del Olmo;29;30;35;36;36;48;46;55;49;
Municipios;1809;Villarejo de Salvanés;101;111;94;90;94;98;99;104;105;
Municipios;1816;Villaviciosa de Odón;1581;1581;1667;1593;1633;1595;1541;1674;1726;
Municipios;1821;Villavieja del Lozoya;5;5;5;5;5;6;7;5;3;
Municipios;1837;Zarzalejo;17;17;22;23;25;25;27;28;27;(A) Avance ;
Notas;
(Base 2015);
;
Datos a 1 de enero de cada año.;
