Serie;Codigo_municipio;Nombre;2023
Comunidad de Madrid;;Comunidad de Madrid;Comunidad de Madrid;387486;386115;407555;
Zonas Estadísticas;01;Municipio de Madrid ;Municipio de Madrid ;211701;211135;228310;
Zonas Estadísticas;02;Norte Metropolitano ;Norte Metropolitano ;19198;19009;19588;
Zonas Estadísticas;03;Este Metropolitano  ;Este Metropolitano  ;35040;34623;35264;
Zonas Estadísticas;04;Sur Metropolitano   ;Sur Metropolitano   ;66903;65993;67417;
Zonas Estadísticas;05;Oeste Metropolitano ;Oeste Metropolitano ;26645;27058;28091;
Zonas Estadísticas;06;Sierra Norte        ;Sierra Norte        ;1964;2019;2139;
Zonas Estadísticas;07;Nordeste Comunidad  ;Nordeste Comunidad  ;3329;3330;3431;
Zonas Estadísticas;08;Sudeste Comunidad   ;Sudeste Comunidad   ;5479;5510;5595;
Zonas Estadísticas;09;Sudoeste Comunidad  ;Sudoeste Comunidad  ;6753;6845;6891;
Zonas Estadísticas;10;Sierra Sur          ;Sierra Sur          ;1836;1841;1876;
Zonas Estadísticas;11;Sierra Central      ;Sierra Central      ;8638;8752;8953;
Municipios;0014;Acebeda (La);Acebeda (La);0;2;3;
Municipios;0029;Ajalvir;Ajalvir;253;266;291;
Municipios;0035;Alameda del Valle;Alameda del Valle;6;8;9;
Municipios;0040;Alamo (El);Alamo (El);526;518;526;
Municipios;0053;Alcalá de Henares;Alcalá de Henares;10459;10346;10669;
Municipios;0066;Alcobendas;Alcobendas;6613;6504;6776;
Municipios;0072;Alcorcón;Alcorcón;7538;7601;8022;
Municipios;0088;Aldea del Fresno;Aldea del Fresno;146;153;154;
Municipios;0091;Algete;Algete;1101;1116;1138;
Municipios;0105;Alpedrete;Alpedrete;716;736;768;
Municipios;0112;Ambite;Ambite;23;24;27;
Municipios;0127;Anchuelo;Anchuelo;72;65;64;
Municipios;0133;Aranjuez;Aranjuez;3149;3165;3269;
Municipios;0148;Arganda del Rey;Arganda del Rey;3057;3045;3103;
Municipios;0151;Arroyomolinos;Arroyomolinos;1158;1197;1251;
Municipios;0164;Atazar (El);Atazar (El);4;5;6;
Municipios;0170;Batres;Batres;86;81;74;
Municipios;0186;Becerril de la Sierra;Becerril de la Sierra;266;282;305;
Municipios;0199;Belmonte de Tajo;Belmonte de Tajo;109;90;88;
Municipios;0210;Berrueco (El);Berrueco (El);25;32;41;
Municipios;0203;Berzosa del Lozoya;Berzosa del Lozoya;7;11;11;
Municipios;0225;Boadilla del Monte;Boadilla del Monte;2339;2492;2651;
Municipios;0231;Boalo (El);Boalo (El);291;286;317;
Municipios;0246;Braojos;Braojos;16;15;14;
Municipios;0259;Brea de Tajo;Brea de Tajo;37;30;35;
Municipios;0262;Brunete;Brunete;560;580;620;
Municipios;0278;Buitrago del Lozoya;Buitrago del Lozoya;101;98;108;
Municipios;0284;Bustarviejo;Bustarviejo;108;92;95;
Municipios;0297;Cabanillas de la Sierra;Cabanillas de la Sierra;34;34;32;
Municipios;0301;Cabrera (La);Cabrera (La);118;134;142;
Municipios;0318;Cadalso de los Vidrios;Cadalso de los Vidrios;163;163;152;
Municipios;0323;Camarma de Esteruelas;Camarma de Esteruelas;349;335;344;
Municipios;0339;Campo Real;Campo Real;332;344;356;
Municipios;0344;Canencia;Canencia;11;19;19;
Municipios;0357;Carabaña;Carabaña;112;103;96;
Municipios;0360;Casarrubuelos;Casarrubuelos;187;186;197;
Municipios;0376;Cenicientos;Cenicientos;107;109;108;
Municipios;0382;Cercedilla;Cercedilla;382;412;425;
Municipios;0395;Cervera de Buitrago;Cervera de Buitrago;4;5;10;
Municipios;0513;Chapinería;Chapinería;117;119;116;
Municipios;0528;Chinchón;Chinchón;288;276;280;
Municipios;0409;Ciempozuelos;Ciempozuelos;1391;1431;1397;
Municipios;0416;Cobeña;Cobeña;347;339;361;
Municipios;0468;Collado Mediano;Collado Mediano;356;369;396;
Municipios;0474;Collado Villalba;Collado Villalba;3823;3945;4003;
Municipios;0455;Colmenar Viejo;Colmenar Viejo;2992;2928;3034;
Municipios;0437;Colmenar de Oreja;Colmenar de Oreja;413;421;433;
Municipios;0421;Colmenar del Arroyo;Colmenar del Arroyo;87;94;90;
