Serie;Codigo_municipio;Nombre;2023
Municipios;1454;Talamanca de Jarama;475;
Municipios;1467;Tielmes;235;
Municipios;1473;Titulcia;96;
Municipios;1489;Torrejón de Ardoz;13535;
Municipios;1505;Torrejón de Velasco;404;
Municipios;1492;Torrejón de la Calzada;1009;
Municipios;1512;Torrelaguna;394;
Municipios;1527;Torrelodones;1546;
Municipios;1533;Torremocha de Jarama;75;
Municipios;1548;Torres de la Alameda;685;
Municipios;9036;Tres Cantos;4058;
Municipios;1551;Valdaracete;47;
Municipios;1564;Valdeavero;168;
Municipios;1570;Valdelaguna;106;
Municipios;1586;Valdemanco;108;
Municipios;1599;Valdemaqueda;55;
Municipios;1603;Valdemorillo;1035;
Municipios;1610;Valdemoro;7648;
Municipios;1625;Valdeolmos-Alalpardo;431;
Municipios;1631;Valdepiélagos;48;
Municipios;1646;Valdetorres de Jarama;393;
Municipios;1659;Valdilecha;276;
Municipios;1662;Valverde de Alcalá;47;
Municipios;1678;Velilla de San Antonio;1227;
Municipios;1684;Vellón (El);239;
Municipios;1697;Venturada;178;
Municipios;1718;Villa del Prado;547;
Municipios;1701;Villaconejos;266;
Municipios;1723;Villalbilla;1844;
Municipios;1739;Villamanrique de Tajo;72;
Municipios;1744;Villamanta;202;
Municipios;1757;Villamantilla;158;
Municipios;1782;Villanueva de Perales;144;
Municipios;1760;Villanueva de la Cañada;1705;
Municipios;1776;Villanueva del Pardillo;1259;
Municipios;1795;Villar del Olmo;178;
Municipios;1809;Villarejo de Salvanés;609;
Municipios;1816;Villaviciosa de Odón;1853;
Municipios;1821;Villavieja del Lozoya;22;
Municipios;1837;Zarzalejo;131;
