Serie;Codigo_municipio;Nombre;2023
Municipios;1467;Tielmes;Tielmes;62;64;61;
Municipios;1473;Titulcia;Titulcia;18;22;25;
Municipios;1489;Torrejón de Ardoz;Torrejón de Ardoz;1375;1447;1507;
Municipios;1505;Torrejón de Velasco;Torrejón de Velasco;64;73;70;
Municipios;1492;Torrejón de la Calzada;Torrejón de la Calzada;64;70;77;
Municipios;1512;Torrelaguna;Torrelaguna;78;83;84;
Municipios;1527;Torrelodones;Torrelodones;274;322;317;
Municipios;1533;Torremocha de Jarama;Torremocha de Jarama;41;46;49;
Municipios;1548;Torres de la Alameda;Torres de la Alameda;122;133;122;
Municipios;9036;Tres Cantos;Tres Cantos;491;539;527;
Municipios;1551;Valdaracete;Valdaracete;19;26;23;
Municipios;1564;Valdeavero;Valdeavero;15;22;19;
Municipios;1570;Valdelaguna;Valdelaguna;20;19;22;
Municipios;1586;Valdemanco;Valdemanco;21;22;28;
Municipios;1599;Valdemaqueda;Valdemaqueda;13;18;15;
Municipios;1603;Valdemorillo;Valdemorillo;154;170;181;
Municipios;1610;Valdemoro;Valdemoro;669;714;759;
Municipios;1625;Valdeolmos-Alalpardo;Valdeolmos-Alalpardo;41;48;41;
Municipios;1631;Valdepiélagos;Valdepiélagos;8;10;5;
Municipios;1646;Valdetorres de Jarama;Valdetorres de Jarama;93;88;93;
Municipios;1659;Valdilecha;Valdilecha;43;44;50;
Municipios;1662;Valverde de Alcalá;Valverde de Alcalá;6;8;10;
Municipios;1678;Velilla de San Antonio;Velilla de San Antonio;107;110;104;
Municipios;1684;Vellón (El);Vellón (El);34;32;37;
Municipios;1697;Venturada;Venturada;24;26;29;
Municipios;1718;Villa del Prado;Villa del Prado;150;149;146;
Municipios;1701;Villaconejos;Villaconejos;76;64;72;
Municipios;1723;Villalbilla;Villalbilla;94;102;104;
Municipios;1739;Villamanrique de Tajo;Villamanrique de Tajo;19;18;22;
Municipios;1744;Villamanta;Villamanta;92;86;72;
Municipios;1757;Villamantilla;Villamantilla;20;15;18;
Municipios;1782;Villanueva de Perales;Villanueva de Perales;11;16;13;
Municipios;1760;Villanueva de la Cañada;Villanueva de la Cañada;216;229;245;
Municipios;1776;Villanueva del Pardillo;Villanueva del Pardillo;107;119;134;
Municipios;1795;Villar del Olmo;Villar del Olmo;25;27;25;
Municipios;1809;Villarejo de Salvanés;Villarejo de Salvanés;155;152;151;
Municipios;1816;Villaviciosa de Odón;Villaviciosa de Odón;425;413;427;
Municipios;1821;Villavieja del Lozoya;Villavieja del Lozoya;4;3;3;
Municipios;1837;Zarzalejo;Zarzalejo;39;40;37;
