Serie;Codigo_municipio;Nombre;2023
Comunidad de Madrid;;Comunidad de Madrid;Comunidad de Madrid;343411;351922;366978;
Zonas Estadísticas;01;Municipio de Madrid ;Municipio de Madrid ;146346;148191;154206;
Zonas Estadísticas;02;Norte Metropolitano ;Norte Metropolitano ;20366;20783;21647;
Zonas Estadísticas;03;Este Metropolitano  ;Este Metropolitano  ;35946;37091;39153;
Zonas Estadísticas;04;Sur Metropolitano   ;Sur Metropolitano   ;69847;72145;75490;
Zonas Estadísticas;05;Oeste Metropolitano ;Oeste Metropolitano ;35337;36493;37473;
Zonas Estadísticas;06;Sierra Norte        ;Sierra Norte        ;2319;2353;2482;
Zonas Estadísticas;07;Nordeste Comunidad  ;Nordeste Comunidad  ;4299;4491;4722;
Zonas Estadísticas;08;Sudeste Comunidad   ;Sudeste Comunidad   ;6113;6399;6793;
Zonas Estadísticas;09;Sudoeste Comunidad  ;Sudoeste Comunidad  ;9080;9669;10269;
Zonas Estadísticas;10;Sierra Sur          ;Sierra Sur          ;1998;2059;2123;
Zonas Estadísticas;11;Sierra Central      ;Sierra Central      ;11760;12248;12620;
Municipios;0014;Acebeda (La);Acebeda (La);1;1;0;
Municipios;0029;Ajalvir;Ajalvir;272;308;295;
Municipios;0035;Alameda del Valle;Alameda del Valle;8;5;9;
Municipios;0040;Alamo (El);Alamo (El);592;635;667;
Municipios;0053;Alcalá de Henares;Alcalá de Henares;10511;10820;11328;
Municipios;0066;Alcobendas;Alcobendas;6527;6714;7083;
Municipios;0072;Alcorcón;Alcorcón;9157;9371;9557;
Municipios;0088;Aldea del Fresno;Aldea del Fresno;148;156;182;
Municipios;0091;Algete;Algete;1511;1465;1500;
Municipios;0105;Alpedrete;Alpedrete;1079;1139;1196;
Municipios;0112;Ambite;Ambite;31;25;28;
Municipios;0127;Anchuelo;Anchuelo;72;62;67;
Municipios;0133;Aranjuez;Aranjuez;3374;3466;3735;
Municipios;0148;Arganda del Rey;Arganda del Rey;2953;3137;3395;
Municipios;0151;Arroyomolinos;Arroyomolinos;2080;2258;2407;
Municipios;0164;Atazar (El);Atazar (El);7;8;7;
Municipios;0170;Batres;Batres;116;121;124;
Municipios;0186;Becerril de la Sierra;Becerril de la Sierra;377;403;420;
Municipios;0199;Belmonte de Tajo;Belmonte de Tajo;81;87;96;
Municipios;0210;Berrueco (El);Berrueco (El);28;33;23;
Municipios;0203;Berzosa del Lozoya;Berzosa del Lozoya;13;17;18;
Municipios;0225;Boadilla del Monte;Boadilla del Monte;5048;5499;5747;
Municipios;0231;Boalo (El);Boalo (El);470;520;555;
Municipios;0246;Braojos;Braojos;12;8;4;
Municipios;0259;Brea de Tajo;Brea de Tajo;25;30;27;
Municipios;0262;Brunete;Brunete;722;740;779;
Municipios;0278;Buitrago del Lozoya;Buitrago del Lozoya;121;114;114;
Municipios;0284;Bustarviejo;Bustarviejo;129;128;142;
Municipios;0297;Cabanillas de la Sierra;Cabanillas de la Sierra;47;45;47;
Municipios;0301;Cabrera (La);Cabrera (La);154;155;173;
Municipios;0318;Cadalso de los Vidrios;Cadalso de los Vidrios;156;152;141;
Municipios;0323;Camarma de Esteruelas;Camarma de Esteruelas;509;519;550;
Municipios;0339;Campo Real;Campo Real;318;347;361;
Municipios;0344;Canencia;Canencia;24;21;20;
Municipios;0357;Carabaña;Carabaña;105;112;113;
Municipios;0360;Casarrubuelos;Casarrubuelos;239;259;252;
Municipios;0376;Cenicientos;Cenicientos;100;101;102;
Municipios;0382;Cercedilla;Cercedilla;378;375;392;
Municipios;0395;Cervera de Buitrago;Cervera de Buitrago;5;5;6;
Municipios;0513;Chapinería;Chapinería;129;140;150;
Municipios;0528;Chinchón;Chinchón;280;283;279;
Municipios;0409;Ciempozuelos;Ciempozuelos;1339;1380;1444;
Municipios;0416;Cobeña;Cobeña;500;528;560;
Municipios;0468;Collado Mediano;Collado Mediano;482;504;485;
Municipios;0474;Collado Villalba;Collado Villalba;3619;3683;3776;
Municipios;0455;Colmenar Viejo;Colmenar Viejo;2965;3046;3167;
Municipios;0437;Colmenar de Oreja;Colmenar de Oreja;487;500;505;
Municipios;0421;Colmenar del Arroyo;Colmenar del Arroyo;79;99;109;
Municipios;0442;Colmenarejo;Colmenarejo;712;703;734;
Municipios;0480;Corpa;Corpa;32;39;45;
Municipios;0493;Coslada;Coslada;3467;3531;3765;
Municipios;0506;Cubas de la Sagra;Cubas de la Sagra;458;515;549;
Municipios;0534;Daganzo de Arriba;Daganzo de Arriba;866;920;941;
Municipios;0549;Escorial (El);Escorial (El);927;957;952;
Municipios;0552;Estremera;Estremera;62;58;67;
Municipios;0565;Fresnedillas de la Oliva;Fresnedillas de la Oliva;96;95;88;
Municipios;0571;Fresno de Torote;Fresno de Torote;132;141;158;
Municipios;0587;Fuenlabrada;Fuenlabrada;11234;11150;11191;
Municipios;0590;Fuente el Saz de Jarama;Fuente el Saz de Jarama;445;452;475;
Municipios;0604;Fuentidueña de Tajo;Fuentidueña de Tajo;108;92;116;
Municipios;0611;Galapagar;Galapagar;2188;2239;2246;
Municipios;0626;Garganta de los Montes;Garganta de los Montes;17;15;15;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;Gargantilla del Lozoya y Pinilla de Buitrago;12;16;17;
Municipios;0647;Gascones;Gascones;7;11;10;
Municipios;0650;Getafe;Getafe;8964;9378;9680;
Municipios;0663;Griñón;Griñón;672;702;722;
Municipios;0679;Guadalix de la Sierra;Guadalix de la Sierra;428;415;427;
Municipios;0685;Guadarrama;Guadarrama;955;1009;1030;
Municipios;0698;Hiruela (La);Hiruela (La);1;0;1;
Municipios;0702;Horcajo de la Sierra-Aoslos;Horcajo de la Sierra-Aoslos;4;3;7;
Municipios;0719;Horcajuelo de la Sierra;Horcajuelo de la Sierra;2;3;3;
Municipios;0724;Hoyo de Manzanares;Hoyo de Manzanares;529;517;528;
Municipios;0730;Humanes de Madrid;Humanes de Madrid;1077;1173;1321;
Municipios;0745;Leganés;Leganés;9070;9398;10031;
Municipios;0758;Loeches;Loeches;567;597;662;
Municipios;0761;Lozoya;Lozoya;23;18;22;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;Lozoyuela-Navas-Sieteiglesias;64;65;72;
Municipios;0783;Madarcos;Madarcos;2;2;4;
Municipios;0796;Madrid;Madrid;146346;148191;154206;
Municipios;0800;Majadahonda;Majadahonda;4799;4961;5061;
Municipios;0822;Manzanares el Real;Manzanares el Real;507;541;569;
Municipios;0838;Meco;Meco;974;1015;1058;
Municipios;0843;Mejorada del Campo;Mejorada del Campo;1399;1388;1497;
Municipios;0856;Miraflores de la Sierra;Miraflores de la Sierra;365;401;432;
Municipios;0869;Molar (El);Molar (El);472;475;540;
Municipios;0875;Molinos (Los);Molinos (Los);254;258;263;
Municipios;0881;Montejo de la Sierra;Montejo de la Sierra;27;20;20;
Municipios;0894;Moraleja de Enmedio;Moraleja de Enmedio;299;322;328;
Municipios;0908;Moralzarzal;Moralzarzal;1019;1064;1058;
Municipios;0915;Morata de Tajuña;Morata de Tajuña;385;416;456;
Municipios;0920;Móstoles;Móstoles;9358;9654;10117;
Municipios;0936;Navacerrada;Navacerrada;181;185;202;
Municipios;0941;Navalafuente;Navalafuente;83;84;87;
Municipios;0954;Navalagamella;Navalagamella;146;171;190;
Municipios;0967;Navalcarnero;Navalcarnero;1690;1768;1925;
Municipios;0973;Navarredonda y San Mamés;Navarredonda y San Mamés;4;4;3;
Municipios;0992;Navas del Rey;Navas del Rey;173;173;186;
Municipios;1006;Nuevo Baztán;Nuevo Baztán;412;433;451;
Municipios;1013;Olmeda de las Fuentes;Olmeda de las Fuentes;20;20;17;
Municipios;1028;Orusco de Tajuña;Orusco de Tajuña;73;79;92;
Municipios;1049;Paracuellos de Jarama;Paracuellos de Jarama;1617;1774;1969;
Municipios;1065;Parla;Parla;6948;7206;7843;
Municipios;1071;Patones;Patones;19;23;22;
Municipios;1087;Pedrezuela;Pedrezuela;284;331;342;
Municipios;1090;Pelayos de la Presa;Pelayos de la Presa;151;146;159;
Municipios;1104;Perales de Tajuña;Perales de Tajuña;152;155;170;
Municipios;1111;Pezuela de las Torres;Pezuela de las Torres;33;37;38;
Municipios;1126;Pinilla del Valle;Pinilla del Valle;7;2;4;
Municipios;1132;Pinto;Pinto;2938;3158;3368;
Municipios;1147;Piñuécar-Gandullas;Piñuécar-Gandullas;4;4;8;
Municipios;1150;Pozuelo de Alarcón;Pozuelo de Alarcón;6173;6216;6286;
Municipios;1163;Pozuelo del Rey;Pozuelo del Rey;51;59;65;
Municipios;1179;Prádena del Rincón;Prádena del Rincón;6;8;6;
Municipios;1185;Puebla de la Sierra;Puebla de la Sierra;1;1;1;
Municipios;9020;Puentes Viejas;Puentes Viejas;24;23;32;
Municipios;1198;Quijorna;Quijorna;266;269;301;
Municipios;1202;Rascafría;Rascafría;64;68;60;
Municipios;1219;Redueña;Redueña;20;21;24;
Municipios;1224;Ribatejada;Ribatejada;43;45;50;
Municipios;1230;Rivas-Vaciamadrid;Rivas-Vaciamadrid;5748;5966;6275;
Municipios;1245;Robledillo de la Jara;Robledillo de la Jara;9;10;8;
Municipios;1258;Robledo de Chavela;Robledo de Chavela;285;298;284;
Municipios;1261;Robregordo;Robregordo;0;2;1;
Municipios;1277;Rozas de Madrid (Las);Rozas de Madrid (Las);6878;7032;7155;
Municipios;1283;Rozas de Puerto Real;Rozas de Puerto Real;26;27;29;
Municipios;1296;San Agustín del Guadalix;San Agustín del Guadalix;983;1028;1092;
Municipios;1300;San Fernando de Henares;San Fernando de Henares;2231;2153;2134;
Municipios;1317;San Lorenzo de El Escorial;San Lorenzo de El Escorial;1123;1147;1155;
Municipios;1338;San Martín de Valdeiglesias;San Martín de Valdeiglesias;468;471;483;
Municipios;1322;San Martín de la Vega;San Martín de la Vega;1162;1185;1285;
Municipios;1343;San Sebastián de los Reyes;San Sebastián de los Reyes;4850;4999;5168;
Municipios;1356;Santa María de la Alameda;Santa María de la Alameda;65;49;64;
Municipios;1369;Santorcaz;Santorcaz;60;65;73;
Municipios;1375;Santos de la Humosa (Los);Santos de la Humosa (Los);143;141;158;
Municipios;1381;Serna del Monte (La);Serna del Monte (La);3;4;6;
Municipios;1408;Serranillos del Valle;Serranillos del Valle;322;321;325;
Municipios;1415;Sevilla la Nueva;Sevilla la Nueva;630;691;761;
Municipios;1436;Somosierra;Somosierra;2;3;3;
Municipios;1441;Soto del Real;Soto del Real;669;650;654;
Municipios;1454;Talamanca de Jarama;Talamanca de Jarama;201;215;221;
Municipios;1467;Tielmes;Tielmes;126;142;150;
Municipios;1473;Titulcia;Titulcia;67;69;75;
Municipios;1489;Torrejón de Ardoz;Torrejón de Ardoz;6854;7114;7562;
Municipios;1505;Torrejón de Velasco;Torrejón de Velasco;285;323;346;
Municipios;1492;Torrejón de la Calzada;Torrejón de la Calzada;569;607;620;
Municipios;1512;Torrelaguna;Torrelaguna;264;273;293;
Municipios;1527;Torrelodones;Torrelodones;1931;1963;1987;
Municipios;1533;Torremocha de Jarama;Torremocha de Jarama;71;61;63;
Municipios;1548;Torres de la Alameda;Torres de la Alameda;511;521;542;
Municipios;9036;Tres Cantos;Tres Cantos;3030;3003;3077;
Municipios;1551;Valdaracete;Valdaracete;31;33;33;
Municipios;1564;Valdeavero;Valdeavero;87;86;97;
Municipios;1570;Valdelaguna;Valdelaguna;54;52;60;
Municipios;1586;Valdemanco;Valdemanco;51;48;53;
Municipios;1599;Valdemaqueda;Valdemaqueda;36;45;45;
Municipios;1603;Valdemorillo;Valdemorillo;838;854;912;
Municipios;1610;Valdemoro;Valdemoro;5226;5626;5918;
Municipios;1625;Valdeolmos-Alalpardo;Valdeolmos-Alalpardo;253;287;303;
Municipios;1631;Valdepiélagos;Valdepiélagos;33;33;34;
Municipios;1646;Valdetorres de Jarama;Valdetorres de Jarama;284;303;295;
Municipios;1659;Valdilecha;Valdilecha;157;156;165;
Municipios;1662;Valverde de Alcalá;Valverde de Alcalá;28;31;26;
Municipios;1678;Velilla de San Antonio;Velilla de San Antonio;894;900;933;
Municipios;1684;Vellón (El);Vellón (El);94;94;120;
Municipios;1697;Venturada;Venturada;158;165;168;
Municipios;1718;Villa del Prado;Villa del Prado;379;391;401;
Municipios;1701;Villaconejos;Villaconejos;183;186;201;
Municipios;1723;Villalbilla;Villalbilla;879;937;986;
Municipios;1739;Villamanrique de Tajo;Villamanrique de Tajo;34;38;46;
Municipios;1744;Villamanta;Villamanta;139;123;129;
Municipios;1757;Villamantilla;Villamantilla;88;96;104;
Municipios;1782;Villanueva de Perales;Villanueva de Perales;108;112;126;
Municipios;1760;Villanueva de la Cañada;Villanueva de la Cañada;1677;1760;1856;
Municipios;1776;Villanueva del Pardillo;Villanueva del Pardillo;1424;1538;1611;
Municipios;1795;Villar del Olmo;Villar del Olmo;128;137;140;
Municipios;1809;Villarejo de Salvanés;Villarejo de Salvanés;418;460;483;
Municipios;1816;Villaviciosa de Odón;Villaviciosa de Odón;1773;1883;2052;
Municipios;1821;Villavieja del Lozoya;Villavieja del Lozoya;15;16;17;
Municipios;1837;Zarzalejo;Zarzalejo;88;92;93;
