Serie;Codigo_municipio;Nombre;2020
Municipios;1441;Soto del Real;599;
Municipios;1454;Talamanca de Jarama;513;
Municipios;1467;Tielmes;429;
Municipios;1473;Titulcia;389;
Municipios;1489;Torrejón de Ardoz;21740;
Municipios;1505;Torrejón de Velasco;297;
Municipios;1492;Torrejón de la Calzada;1025;
Municipios;1512;Torrelaguna;490;
Municipios;1527;Torrelodones;3991;
Municipios;1533;Torremocha de Jarama;95;
Municipios;1548;Torres de la Alameda;790;
Municipios;9036;Tres Cantos;19009;
Municipios;1551;Valdaracete;37;
Municipios;1564;Valdeavero;73;
Municipios;1570;Valdelaguna;43;
Municipios;1586;Valdemanco;38;
Municipios;1599;Valdemaqueda;41;
Municipios;1603;Valdemorillo;874;
Municipios;1610;Valdemoro;19210;
Municipios;1625;Valdeolmos-Alalpardo;378;
Municipios;1631;Valdepiélagos;64;
Municipios;1646;Valdetorres de Jarama;333;
Municipios;1659;Valdilecha;289;
Municipios;1662;Valverde de Alcalá;410;
Municipios;1678;Velilla de San Antonio;3383;
Municipios;1684;Vellón (El);70;
Municipios;1697;Venturada;555;
Municipios;1718;Villa del Prado;681;
Municipios;1701;Villaconejos;289;
Municipios;1723;Villalbilla;1248;
Municipios;1739;Villamanrique de Tajo;101;
Municipios;1744;Villamanta;181;
Municipios;1757;Villamantilla;52;
Municipios;1782;Villanueva de Perales;282;
Municipios;1760;Villanueva de la Cañada;3044;
Municipios;1776;Villanueva del Pardillo;1418;
Municipios;1795;Villar del Olmo;77;
Municipios;1809;Villarejo de Salvanés;426;
Municipios;1816;Villaviciosa de Odón;5015;
Municipios;1821;Villavieja del Lozoya;27;
Municipios;1837;Zarzalejo;104;
