Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;284764
Zonas Estadísticas;01;Municipio de Madrid ;188158
Zonas Estadísticas;02;Norte Metropolitano ;17735
Zonas Estadísticas;03;Este Metropolitano  ;17186
Zonas Estadísticas;04;Sur Metropolitano   ;27726
Zonas Estadísticas;05;Oeste Metropolitano ;22982
Zonas Estadísticas;06;Sierra Norte        ;1745
Zonas Estadísticas;07;Nordeste Comunidad  ;1182
Zonas Estadísticas;08;Sudeste Comunidad   ;1570
Zonas Estadísticas;09;Sudoeste Comunidad  ;3139
Zonas Estadísticas;10;Sierra Sur          ;499
Zonas Estadísticas;11;Sierra Central      ;2842
Municipios;0014;Acebeda (La);233
Municipios;0029;Ajalvir;240
Municipios;0035;Alameda del Valle;26
Municipios;0040;Alamo (El);216
Municipios;0053;Alcalá de Henares;4255
Municipios;0066;Alcobendas;9091
Municipios;0072;Alcorcón;4024
Municipios;0088;Aldea del Fresno;64
Municipios;0091;Algete;580
Municipios;0105;Alpedrete;242
Municipios;0112;Ambite;16
Municipios;0127;Anchuelo;44
Municipios;0133;Aranjuez;955
Municipios;0148;Arganda del Rey;1219
Municipios;0151;Arroyomolinos;822
Municipios;0164;Atazar (El);95
Municipios;0170;Batres;28
Municipios;0186;Becerril de la Sierra;97
Municipios;0199;Belmonte de Tajo;63
Municipios;0210;Berrueco (El);29
Municipios;0203;Berzosa del Lozoya;91
Municipios;0225;Boadilla del Monte;3048
Municipios;0231;Boalo (El);129
Municipios;0246;Braojos;65
Municipios;0259;Brea de Tajo;17
Municipios;0262;Brunete;227
Municipios;0278;Buitrago del Lozoya;57
Municipios;0284;Bustarviejo;186
Municipios;0297;Cabanillas de la Sierra;12
Municipios;0301;Cabrera (La);79
Municipios;0318;Cadalso de los Vidrios;44
Municipios;0323;Camarma de Esteruelas;105
Municipios;0339;Campo Real;98
Municipios;0344;Canencia;16
Municipios;0357;Carabaña;28
Municipios;0360;Casarrubuelos;77
Municipios;0376;Cenicientos;32
Municipios;0382;Cercedilla;123
