Serie;Codigo_municipio;Nombre;2020
Municipios;1436;Somosierra;91;
Municipios;1441;Soto del Real;2871;
Municipios;1454;Talamanca de Jarama;846;
Municipios;1467;Tielmes;726;
Municipios;1473;Titulcia;362;
Municipios;1489;Torrejón de Ardoz;47633;
Municipios;1505;Torrejón de Velasco;1130;
Municipios;1492;Torrejón de la Calzada;3560;
Municipios;1512;Torrelaguna;1421;
Municipios;1527;Torrelodones;8154;
Municipios;1533;Torremocha de Jarama;694;
Municipios;1548;Torres de la Alameda;3281;
Municipios;9036;Tres Cantos;42174;
Municipios;1551;Valdaracete;166;
Municipios;1564;Valdeavero;414;
Municipios;1570;Valdelaguna;167;
Municipios;1586;Valdemanco;182;
Municipios;1599;Valdemaqueda;213;
Municipios;1603;Valdemorillo;3141;
Municipios;1610;Valdemoro;36206;
Municipios;1625;Valdeolmos-Alalpardo;1179;
Municipios;1631;Valdepiélagos;176;
Municipios;1646;Valdetorres de Jarama;1050;
Municipios;1659;Valdilecha;718;
Municipios;1662;Valverde de Alcalá;111;
Municipios;1678;Velilla de San Antonio;3646;
Municipios;1684;Vellón (El);379;
Municipios;1697;Venturada;1080;
Municipios;1718;Villa del Prado;1458;
Municipios;1701;Villaconejos;825;
Municipios;1723;Villalbilla;3223;
Municipios;1739;Villamanrique de Tajo;220;
Municipios;1744;Villamanta;711;
Municipios;1757;Villamantilla;311;
Municipios;1782;Villanueva de Perales;372;
Municipios;1760;Villanueva de la Cañada;8389;
Municipios;1776;Villanueva del Pardillo;4335;
Municipios;1795;Villar del Olmo;426;
Municipios;1809;Villarejo de Salvanés;2454;
Municipios;1816;Villaviciosa de Odón;11331;
Municipios;1821;Villavieja del Lozoya;87;
Municipios;1837;Zarzalejo;569;
