Serie;Codigo_municipio;Nombre;2020
Municipios;1489;Torrejón de Ardoz;523474
Municipios;1505;Torrejón de Velasco;12858
Municipios;1492;Torrejón de la Calzada;41848
Municipios;1512;Torrelaguna;13376
Municipios;1527;Torrelodones;90456
Municipios;1533;Torremocha de Jarama;6858
Municipios;1548;Torres de la Alameda;38082
Municipios;9036;Tres Cantos;491738
Municipios;1551;Valdaracete;1258
Municipios;1564;Valdeavero;3772
Municipios;1570;Valdelaguna;1706
Municipios;1586;Valdemanco;1656
Municipios;1599;Valdemaqueda;1632
Municipios;1603;Valdemorillo;32996
Municipios;1610;Valdemoro;343670
Municipios;1625;Valdeolmos-Alalpardo;14140
Municipios;1631;Valdepiélagos;1400
Municipios;1646;Valdetorres de Jarama;9384
Municipios;1659;Valdilecha;8826
Municipios;1662;Valverde de Alcalá;532
Municipios;1678;Velilla de San Antonio;40764
Municipios;1684;Vellón (El);3096
Municipios;1697;Venturada;10484
Municipios;1718;Villa del Prado;14464
Municipios;1701;Villaconejos;7484
Municipios;1723;Villalbilla;33256
Municipios;1739;Villamanrique de Tajo;1808
Municipios;1744;Villamanta;7022
Municipios;1757;Villamantilla;3204
Municipios;1782;Villanueva de Perales;4124
Municipios;1760;Villanueva de la Cañada;84142
Municipios;1776;Villanueva del Pardillo;45724
Municipios;1795;Villar del Olmo;3930
Municipios;1809;Villarejo de Salvanés;30740
Municipios;1816;Villaviciosa de Odón;127416
Municipios;1821;Villavieja del Lozoya;696
Municipios;1837;Zarzalejo;5962
