Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;489564;
Zonas Estadísticas;01;Municipio de Madrid ;241670;
Zonas Estadísticas;02;Norte Metropolitano ;25743;
Zonas Estadísticas;03;Este Metropolitano  ;47674;
Zonas Estadísticas;04;Sur Metropolitano   ;88531;
Zonas Estadísticas;05;Oeste Metropolitano ;40097;
Zonas Estadísticas;06;Sierra Norte        ;3705;
Zonas Estadísticas;07;Nordeste Comunidad  ;5159;
Zonas Estadísticas;08;Sudeste Comunidad   ;8231;
Zonas Estadísticas;09;Sudoeste Comunidad  ;10065;
Zonas Estadísticas;10;Sierra Sur          ;3179;
Zonas Estadísticas;11;Sierra Central      ;15510;
Municipios;0014;Acebeda (La);6;
Municipios;0029;Ajalvir;361;
Municipios;0035;Alameda del Valle;32;
Municipios;0040;Alamo (El);722;
Municipios;0053;Alcalá de Henares;14183;
Municipios;0066;Alcobendas;8226;
Municipios;0072;Alcorcón;11620;
Municipios;0088;Aldea del Fresno;231;
Municipios;0091;Algete;1682;
Municipios;0105;Alpedrete;1336;
Municipios;0112;Ambite;65;
Municipios;0127;Anchuelo;70;
Municipios;0133;Aranjuez;4385;
Municipios;0148;Arganda del Rey;3877;
Municipios;0151;Arroyomolinos;1866;
Municipios;0164;Atazar (El);14;
Municipios;0170;Batres;174;
Municipios;0186;Becerril de la Sierra;492;
Municipios;0199;Belmonte de Tajo;114;
Municipios;0210;Berrueco (El);49;
Municipios;0203;Berzosa del Lozoya;20;
Municipios;0225;Boadilla del Monte;4655;
Municipios;0231;Boalo (El);647;
Municipios;0246;Braojos;23;
Municipios;0259;Brea de Tajo;38;
Municipios;0262;Brunete;871;
Municipios;0278;Buitrago del Lozoya;129;
Municipios;0284;Bustarviejo;222;
Municipios;0297;Cabanillas de la Sierra;79;
Municipios;0301;Cabrera (La);237;
Municipios;0318;Cadalso de los Vidrios;250;
Municipios;0323;Camarma de Esteruelas;529;
Municipios;0339;Campo Real;457;
Municipios;0344;Canencia;57;
Municipios;0357;Carabaña;150;
Municipios;0360;Casarrubuelos;245;
Municipios;0376;Cenicientos;169;
Municipios;0382;Cercedilla;657;
Municipios;0395;Cervera de Buitrago;20;
Municipios;0513;Chapinería;209;
Municipios;0528;Chinchón;425;
Municipios;0409;Ciempozuelos;1873;
Municipios;0416;Cobeña;592;
Municipios;0468;Collado Mediano;646;
Municipios;0474;Collado Villalba;5353;
Municipios;0455;Colmenar Viejo;3959;
Municipios;0437;Colmenar de Oreja;651;
Municipios;0421;Colmenar del Arroyo;149;
Municipios;0442;Colmenarejo;791;
Municipios;0480;Corpa;48;
Municipios;0493;Coslada;5320;
Municipios;0506;Cubas de la Sagra;424;
Municipios;0534;Daganzo de Arriba;846;
Municipios;0549;Escorial (El);1480;
Municipios;0552;Estremera;91;
Municipios;0565;Fresnedillas de la Oliva;125;
Municipios;0571;Fresno de Torote;166;
Municipios;0587;Fuenlabrada;14159;
Municipios;0590;Fuente el Saz de Jarama;565;
Municipios;0604;Fuentidueña de Tajo;171;
Municipios;0611;Galapagar;2986;
Municipios;0626;Garganta de los Montes;34;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;45;
Municipios;0647;Gascones;22;
Municipios;0650;Getafe;11629;
Municipios;0663;Griñón;754;
Municipios;0679;Guadalix de la Sierra;530;
Municipios;0685;Guadarrama;1388;
Municipios;0698;Hiruela (La);5;
Municipios;0702;Horcajo de la Sierra-Aoslos;16;
Municipios;0719;Horcajuelo de la Sierra;10;
Municipios;0724;Hoyo de Manzanares;795;
Municipios;0730;Humanes de Madrid;1117;
Municipios;0745;Leganés;12373;
Municipios;0758;Loeches;636;
Municipios;0761;Lozoya;59;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;109;
Municipios;0783;Madarcos;9;
Municipios;0796;Madrid;241670;
Municipios;0800;Majadahonda;5332;
Municipios;0822;Manzanares el Real;727;
Municipios;0838;Meco;1206;
Municipios;0843;Mejorada del Campo;1745;
Municipios;0856;Miraflores de la Sierra;584;
Municipios;0869;Molar (El);678;
Municipios;0875;Molinos (Los);455;
Municipios;0881;Montejo de la Sierra;41;
Municipios;0894;Moraleja de Enmedio;416;
Municipios;0908;Moralzarzal;1177;
Municipios;0915;Morata de Tajuña;557;
Municipios;0920;Móstoles;13226;
Municipios;0936;Navacerrada;268;
Municipios;0941;Navalafuente;154;
Municipios;0954;Navalagamella;251;
Municipios;0967;Navalcarnero;1970;
Municipios;0973;Navarredonda y San Mamés;19;
Municipios;0992;Navas del Rey;241;
Municipios;1006;Nuevo Baztán;629;
Municipios;1013;Olmeda de las Fuentes;41;
Municipios;1028;Orusco de Tajuña;105;
Municipios;1049;Paracuellos de Jarama;1552;
Municipios;1065;Parla;7421;
Municipios;1071;Patones;33;
Municipios;1087;Pedrezuela;451;
Municipios;1090;Pelayos de la Presa;237;
Municipios;1104;Perales de Tajuña;244;
Municipios;1111;Pezuela de las Torres;74;
Municipios;1126;Pinilla del Valle;13;
Municipios;1132;Pinto;3675;
Municipios;1147;Piñuécar-Gandullas;25;
Municipios;1150;Pozuelo de Alarcón;7058;
Municipios;1163;Pozuelo del Rey;80;
Municipios;1179;Prádena del Rincón;12;
Municipios;1185;Puebla de la Sierra;7;
Municipios;9020;Puentes Viejas;72;
Municipios;1198;Quijorna;273;
Municipios;1202;Rascafría;185;
Municipios;1219;Redueña;20;
Municipios;1224;Ribatejada;86;
Municipios;1230;Rivas-Vaciamadrid;7312;
Municipios;1245;Robledillo de la Jara;12;
Municipios;1258;Robledo de Chavela;425;
Municipios;1261;Robregordo;1;
Municipios;1277;Rozas de Madrid (Las);7232;
Municipios;1283;Rozas de Puerto Real;52;
Municipios;1296;San Agustín del Guadalix;1100;
Municipios;1300;San Fernando de Henares;3377;
Municipios;1317;San Lorenzo de El Escorial;1581;
Municipios;1338;San Martín de Valdeiglesias;682;
Municipios;1322;San Martín de la Vega;1467;
Municipios;1343;San Sebastián de los Reyes;6209;
Municipios;1356;Santa María de la Alameda;153;
Municipios;1369;Santorcaz;79;
Municipios;1375;Santos de la Humosa (Los);164;
Municipios;1381;Serna del Monte (La);8;
Municipios;1408;Serranillos del Valle;376;
Municipios;1415;Sevilla la Nueva;702;
Municipios;1436;Somosierra;13;
Municipios;1441;Soto del Real;808;
Municipios;1454;Talamanca de Jarama;293;
Municipios;1467;Tielmes;199;
Municipios;1473;Titulcia;118;
Municipios;1489;Torrejón de Ardoz;8918;
Municipios;1505;Torrejón de Velasco;346;
Municipios;1492;Torrejón de la Calzada;639;
Municipios;1512;Torrelaguna;347;
Municipios;1527;Torrelodones;2054;
Municipios;1533;Torremocha de Jarama;69;
Municipios;1548;Torres de la Alameda;572;
Municipios;9036;Tres Cantos;3975;
Municipios;1551;Valdaracete;60;
Municipios;1564;Valdeavero;109;
Municipios;1570;Valdelaguna;75;
Municipios;1586;Valdemanco;74;
Municipios;1599;Valdemaqueda;81;
Municipios;1603;Valdemorillo;1136;
Municipios;1610;Valdemoro;5586;
Municipios;1625;Valdeolmos-Alalpardo;286;
Municipios;1631;Valdepiélagos;50;
Municipios;1646;Valdetorres de Jarama;345;
Municipios;1659;Valdilecha;224;
Municipios;1662;Valverde de Alcalá;42;
Municipios;1678;Velilla de San Antonio;1029;
Municipios;1684;Vellón (El);158;
Municipios;1697;Venturada;240;
Municipios;1718;Villa del Prado;489;
Municipios;1701;Villaconejos;258;
Municipios;1723;Villalbilla;998;
Municipios;1739;Villamanrique de Tajo;51;
Municipios;1744;Villamanta;178;
Municipios;1757;Villamantilla;121;
Municipios;1782;Villanueva de Perales;139;
Municipios;1760;Villanueva de la Cañada;1729;
Municipios;1776;Villanueva del Pardillo;1337;
Municipios;1795;Villar del Olmo;209;
Municipios;1809;Villarejo de Salvanés;536;
Municipios;1816;Villaviciosa de Odón;2032;
Municipios;1821;Villavieja del Lozoya;24;
Municipios;1837;Zarzalejo;155;
