Serie;Codigo_municipio;Nombre;2020
Municipios;1126;Pinilla del Valle;Pinilla del Valle
Municipios;1132;Pinto;Pinto
Municipios;1147;Piñuécar-Gandullas;Piñuécar-Gandullas
Municipios;1150;Pozuelo de Alarcón;Pozuelo de Alarcón
Municipios;1163;Pozuelo del Rey;Pozuelo del Rey
Municipios;1179;Prádena del Rincón;Prádena del Rincón
Municipios;1185;Puebla de la Sierra;Puebla de la Sierra
Municipios;9020;Puentes Viejas;Puentes Viejas
Municipios;1198;Quijorna;Quijorna
Municipios;1202;Rascafría;Rascafría
Municipios;1219;Redueña;Redueña
Municipios;1224;Ribatejada;Ribatejada
Municipios;1230;Rivas-Vaciamadrid;Rivas-Vaciamadrid
Municipios;1245;Robledillo de la Jara;Robledillo de la Jara
Municipios;1258;Robledo de Chavela;Robledo de Chavela
Municipios;1261;Robregordo;Robregordo
Municipios;1277;Rozas de Madrid (Las);Rozas de Madrid (Las)
Municipios;1283;Rozas de Puerto Real;Rozas de Puerto Real
Municipios;1296;San Agustín del Guadalix;San Agustín del Guadalix
Municipios;1300;San Fernando de Henares;San Fernando de Henares
Municipios;1317;San Lorenzo de El Escorial;San Lorenzo de El Escorial
Municipios;1338;San Martín de Valdeiglesias;San Martín de Valdeiglesias
Municipios;1322;San Martín de la Vega;San Martín de la Vega
Municipios;1343;San Sebastián de los Reyes;San Sebastián de los Reyes
Municipios;1356;Santa María de la Alameda;Santa María de la Alameda
Municipios;1369;Santorcaz;Santorcaz
Municipios;1375;Santos de la Humosa (Los);Santos de la Humosa (Los)
Municipios;1381;Serna del Monte (La);Serna del Monte (La)
Municipios;1408;Serranillos del Valle;Serranillos del Valle
Municipios;1415;Sevilla la Nueva;Sevilla la Nueva
Municipios;1436;Somosierra;Somosierra
Municipios;1441;Soto del Real;Soto del Real
Municipios;1454;Talamanca de Jarama;Talamanca de Jarama
Municipios;1467;Tielmes;Tielmes
Municipios;1473;Titulcia;Titulcia
Municipios;1489;Torrejón de Ardoz;Torrejón de Ardoz
Municipios;1505;Torrejón de Velasco;Torrejón de Velasco
Municipios;1492;Torrejón de la Calzada;Torrejón de la Calzada
Municipios;1512;Torrelaguna;Torrelaguna
Municipios;1527;Torrelodones;Torrelodones
Municipios;1533;Torremocha de Jarama;Torremocha de Jarama
Municipios;1548;Torres de la Alameda;Torres de la Alameda
Municipios;9036;Tres Cantos;Tres Cantos
Municipios;1551;Valdaracete;Valdaracete
Municipios;1564;Valdeavero;Valdeavero
Municipios;1570;Valdelaguna;Valdelaguna
Municipios;1586;Valdemanco;Valdemanco
Municipios;1599;Valdemaqueda;Valdemaqueda
Municipios;1603;Valdemorillo;Valdemorillo
Municipios;1610;Valdemoro;Valdemoro
Municipios;1625;Valdeolmos-Alalpardo;Valdeolmos-Alalpardo
Municipios;1631;Valdepiélagos;Valdepiélagos
Municipios;1646;Valdetorres de Jarama;Valdetorres de Jarama
Municipios;1659;Valdilecha;Valdilecha
Municipios;1662;Valverde de Alcalá;Valverde de Alcalá
Municipios;1678;Velilla de San Antonio;Velilla de San Antonio
Municipios;1684;Vellón (El);Vellón (El)
Municipios;1697;Venturada;Venturada
Municipios;1718;Villa del Prado;Villa del Prado
Municipios;1701;Villaconejos;Villaconejos
Municipios;1723;Villalbilla;Villalbilla
Municipios;1739;Villamanrique de Tajo;Villamanrique de Tajo
Municipios;1744;Villamanta;Villamanta
Municipios;1757;Villamantilla;Villamantilla
Municipios;1782;Villanueva de Perales;Villanueva de Perales
Municipios;1760;Villanueva de la Cañada;Villanueva de la Cañada
Municipios;1776;Villanueva del Pardillo;Villanueva del Pardillo
Municipios;1795;Villar del Olmo;Villar del Olmo
Municipios;1809;Villarejo de Salvanés;Villarejo de Salvanés
Municipios;1816;Villaviciosa de Odón;Villaviciosa de Odón
Municipios;1821;Villavieja del Lozoya;Villavieja del Lozoya
Municipios;1837;Zarzalejo;Zarzalejo
