Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;330560;
Zonas Estadísticas;01;Municipio de Madrid ;140109;
Zonas Estadísticas;02;Norte Metropolitano ;20773;
Zonas Estadísticas;03;Este Metropolitano  ;36120;
Zonas Estadísticas;04;Sur Metropolitano   ;70105;
Zonas Estadísticas;05;Oeste Metropolitano ;28698;
Zonas Estadísticas;06;Sierra Norte        ;2372;
Zonas Estadísticas;07;Nordeste Comunidad  ;4003;
Zonas Estadísticas;08;Sudeste Comunidad   ;6428;
Zonas Estadísticas;09;Sudoeste Comunidad  ;10659;
Zonas Estadísticas;10;Sierra Sur          ;1880;
Zonas Estadísticas;11;Sierra Central      ;9413;
Municipios;0014;Acebeda (La);0;
Municipios;0029;Ajalvir;212;
Municipios;0035;Alameda del Valle;13;
Municipios;0040;Alamo (El);574;
Municipios;0053;Alcalá de Henares;8753;
Municipios;0066;Alcobendas;6557;
Municipios;0072;Alcorcón;8044;
Municipios;0088;Aldea del Fresno;179;
Municipios;0091;Algete;1102;
Municipios;0105;Alpedrete;749;
Municipios;0112;Ambite;33;
Municipios;0127;Anchuelo;100;
Municipios;0133;Aranjuez;3267;
Municipios;0148;Arganda del Rey;3420;
Municipios;0151;Arroyomolinos;3257;
Municipios;0164;Atazar (El);4;
Municipios;0170;Batres;89;
Municipios;0186;Becerril de la Sierra;298;
Municipios;0199;Belmonte de Tajo;93;
Municipios;0210;Berrueco (El);51;
Municipios;0203;Berzosa del Lozoya;6;
Municipios;0225;Boadilla del Monte;4358;
Municipios;0231;Boalo (El);579;
Municipios;0246;Braojos;6;
Municipios;0259;Brea de Tajo;17;
Municipios;0262;Brunete;559;
Municipios;0278;Buitrago del Lozoya;102;
Municipios;0284;Bustarviejo;140;
Municipios;0297;Cabanillas de la Sierra;47;
Municipios;0301;Cabrera (La);141;
Municipios;0318;Cadalso de los Vidrios;149;
Municipios;0323;Camarma de Esteruelas;423;
Municipios;0339;Campo Real;427;
Municipios;0344;Canencia;12;
Municipios;0357;Carabaña;130;
Municipios;0360;Casarrubuelos;240;
Municipios;0376;Cenicientos;81;
Municipios;0382;Cercedilla;352;
Municipios;0395;Cervera de Buitrago;4;
Municipios;0513;Chapinería;165;
Municipios;0528;Chinchón;269;
Municipios;0409;Ciempozuelos;1339;
Municipios;0416;Cobeña;546;
Municipios;0468;Collado Mediano;362;
Municipios;0474;Collado Villalba;3180;
Municipios;0455;Colmenar Viejo;3231;
Municipios;0437;Colmenar de Oreja;402;
Municipios;0421;Colmenar del Arroyo;90;
Municipios;0442;Colmenarejo;479;
Municipios;0480;Corpa;56;
Municipios;0493;Coslada;3318;
Municipios;0506;Cubas de la Sagra;480;
Municipios;0534;Daganzo de Arriba;598;
Municipios;0549;Escorial (El);773;
Municipios;0552;Estremera;54;
Municipios;0565;Fresnedillas de la Oliva;99;
Municipios;0571;Fresno de Torote;157;
Municipios;0587;Fuenlabrada;8873;
Municipios;0590;Fuente el Saz de Jarama;370;
Municipios;0604;Fuentidueña de Tajo;101;
Municipios;0611;Galapagar;1857;
Municipios;0626;Garganta de los Montes;14;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;10;
Municipios;0647;Gascones;7;
Municipios;0650;Getafe;10142;
Municipios;0663;Griñón;569;
Municipios;0679;Guadalix de la Sierra;343;
Municipios;0685;Guadarrama;865;
Municipios;0698;Hiruela (La);2;
Municipios;0702;Horcajo de la Sierra-Aoslos;11;
Municipios;0719;Horcajuelo de la Sierra;2;
Municipios;0724;Hoyo de Manzanares;440;
Municipios;0730;Humanes de Madrid;1240;
Municipios;0745;Leganés;8956;
Municipios;0758;Loeches;560;
Municipios;0761;Lozoya;17;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;70;
Municipios;0783;Madarcos;1;
Municipios;0796;Madrid;140109;
Municipios;0800;Majadahonda;3850;
Municipios;0822;Manzanares el Real;563;
Municipios;0838;Meco;912;
Municipios;0843;Mejorada del Campo;1261;
Municipios;0856;Miraflores de la Sierra;336;
Municipios;0869;Molar (El);547;
Municipios;0875;Molinos (Los);168;
Municipios;0881;Montejo de la Sierra;12;
Municipios;0894;Moraleja de Enmedio;320;
Municipios;0908;Moralzarzal;748;
Municipios;0915;Morata de Tajuña;400;
Municipios;0920;Móstoles;10152;
Municipios;0936;Navacerrada;122;
Municipios;0941;Navalafuente;113;
Municipios;0954;Navalagamella;167;
Municipios;0967;Navalcarnero;2277;
Municipios;0973;Navarredonda y San Mamés;4;
Municipios;0992;Navas del Rey;155;
Municipios;1006;Nuevo Baztán;340;
Municipios;1013;Olmeda de las Fuentes;25;
Municipios;1028;Orusco de Tajuña;64;
Municipios;1049;Paracuellos de Jarama;2285;
Municipios;1065;Parla;8682;
Municipios;1071;Patones;26;
Municipios;1087;Pedrezuela;438;
Municipios;1090;Pelayos de la Presa;134;
Municipios;1104;Perales de Tajuña;148;
Municipios;1111;Pezuela de las Torres;58;
Municipios;1126;Pinilla del Valle;4;
Municipios;1132;Pinto;3299;
Municipios;1147;Piñuécar-Gandullas;10;
Municipios;1150;Pozuelo de Alarcón;4749;
Municipios;1163;Pozuelo del Rey;91;
Municipios;1179;Prádena del Rincón;4;
Municipios;1185;Puebla de la Sierra;3;
Municipios;9020;Puentes Viejas;32;
Municipios;1198;Quijorna;214;
Municipios;1202;Rascafría;52;
Municipios;1219;Redueña;10;
Municipios;1224;Ribatejada;51;
Municipios;1230;Rivas-Vaciamadrid;6873;
Municipios;1245;Robledillo de la Jara;6;
Municipios;1258;Robledo de Chavela;159;
Municipios;1261;Robregordo;2;
Municipios;1277;Rozas de Madrid (Las);5633;
Municipios;1283;Rozas de Puerto Real;13;
Municipios;1296;San Agustín del Guadalix;812;
Municipios;1300;San Fernando de Henares;1683;
Municipios;1317;San Lorenzo de El Escorial;883;
Municipios;1338;San Martín de Valdeiglesias;454;
Municipios;1322;San Martín de la Vega;1232;
Municipios;1343;San Sebastián de los Reyes;5585;
Municipios;1356;Santa María de la Alameda;76;
Municipios;1369;Santorcaz;34;
Municipios;1375;Santos de la Humosa (Los);182;
Municipios;1381;Serna del Monte (La);4;
Municipios;1408;Serranillos del Valle;271;
Municipios;1415;Sevilla la Nueva;512;
Municipios;1436;Somosierra;0;
Municipios;1441;Soto del Real;447;
Municipios;1454;Talamanca de Jarama;286;
Municipios;1467;Tielmes;142;
Municipios;1473;Titulcia;75;
Municipios;1489;Torrejón de Ardoz;7596;
Municipios;1505;Torrejón de Velasco;251;
Municipios;1492;Torrejón de la Calzada;709;
Municipios;1512;Torrelaguna;262;
Municipios;1527;Torrelodones;1432;
Municipios;1533;Torremocha de Jarama;55;
Municipios;1548;Torres de la Alameda;391;
Municipios;9036;Tres Cantos;2940;
Municipios;1551;Valdaracete;17;
Municipios;1564;Valdeavero;88;
Municipios;1570;Valdelaguna;48;
Municipios;1586;Valdemanco;52;
Municipios;1599;Valdemaqueda;28;
Municipios;1603;Valdemorillo;694;
Municipios;1610;Valdemoro;4879;
Municipios;1625;Valdeolmos-Alalpardo;300;
Municipios;1631;Valdepiélagos;29;
Municipios;1646;Valdetorres de Jarama;242;
Municipios;1659;Valdilecha;172;
Municipios;1662;Valverde de Alcalá;23;
Municipios;1678;Velilla de San Antonio;719;
Municipios;1684;Vellón (El);123;
Municipios;1697;Venturada;144;
Municipios;1718;Villa del Prado;379;
Municipios;1701;Villaconejos;154;
Municipios;1723;Villalbilla;1278;
Municipios;1739;Villamanrique de Tajo;24;
Municipios;1744;Villamanta;142;
Municipios;1757;Villamantilla;102;
Municipios;1782;Villanueva de Perales;94;
Municipios;1760;Villanueva de la Cañada;1390;
Municipios;1776;Villanueva del Pardillo;995;
Municipios;1795;Villar del Olmo;118;
Municipios;1809;Villarejo de Salvanés;402;
Municipios;1816;Villaviciosa de Odón;1250;
Municipios;1821;Villavieja del Lozoya;13;
Municipios;1837;Zarzalejo;110;
