Serie;Codigo_municipio;Nombre;2020
Municipios;1185;Puebla de la Sierra;4;
Municipios;9020;Puentes Viejas;30;
Municipios;1198;Quijorna;196;
Municipios;1202;Rascafría;79;
Municipios;1219;Redueña;11;
Municipios;1224;Ribatejada;42;
Municipios;1230;Rivas-Vaciamadrid;5134;
Municipios;1245;Robledillo de la Jara;5;
Municipios;1258;Robledo de Chavela;191;
Municipios;1261;Robregordo;4;
Municipios;1277;Rozas de Madrid (Las);4865;
Municipios;1283;Rozas de Puerto Real;20;
Municipios;1296;San Agustín del Guadalix;632;
Municipios;1300;San Fernando de Henares;2116;
Municipios;1317;San Lorenzo de El Escorial;983;
Municipios;1338;San Martín de Valdeiglesias;460;
Municipios;1322;San Martín de la Vega;1182;
Municipios;1343;San Sebastián de los Reyes;4705;
Municipios;1356;Santa María de la Alameda;55;
Municipios;1369;Santorcaz;31;
Municipios;1375;Santos de la Humosa (Los);105;
Municipios;1381;Serna del Monte (La);7;
Municipios;1408;Serranillos del Valle;188;
Municipios;1415;Sevilla la Nueva;427;
Municipios;1436;Somosierra;5;
Municipios;1441;Soto del Real;432;
Municipios;1454;Talamanca de Jarama;193;
Municipios;1467;Tielmes;134;
Municipios;1473;Titulcia;64;
Municipios;1489;Torrejón de Ardoz;7050;
Municipios;1505;Torrejón de Velasco;208;
Municipios;1492;Torrejón de la Calzada;475;
Municipios;1512;Torrelaguna;232;
Municipios;1527;Torrelodones;1348;
Municipios;1533;Torremocha de Jarama;31;
Municipios;1548;Torres de la Alameda;367;
Municipios;9036;Tres Cantos;2942;
Municipios;1551;Valdaracete;34;
Municipios;1564;Valdeavero;91;
Municipios;1570;Valdelaguna;40;
Municipios;1586;Valdemanco;54;
Municipios;1599;Valdemaqueda;34;
Municipios;1603;Valdemorillo;610;
Municipios;1610;Valdemoro;3901;
Municipios;1625;Valdeolmos-Alalpardo;199;
Municipios;1631;Valdepiélagos;40;
Municipios;1646;Valdetorres de Jarama;264;
Municipios;1659;Valdilecha;183;
Municipios;1662;Valverde de Alcalá;24;
Municipios;1678;Velilla de San Antonio;748;
Municipios;1684;Vellón (El);106;
Municipios;1697;Venturada;132;
Municipios;1718;Villa del Prado;428;
Municipios;1701;Villaconejos;208;
Municipios;1723;Villalbilla;742;
Municipios;1739;Villamanrique de Tajo;36;
Municipios;1744;Villamanta;151;
Municipios;1757;Villamantilla;60;
Municipios;1782;Villanueva de Perales;78;
Municipios;1760;Villanueva de la Cañada;1473;
Municipios;1776;Villanueva del Pardillo;817;
Municipios;1795;Villar del Olmo;93;
Municipios;1809;Villarejo de Salvanés;401;
Municipios;1816;Villaviciosa de Odón;1645;
Municipios;1821;Villavieja del Lozoya;15;
Municipios;1837;Zarzalejo;75;
