Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0528;Chinchón;167;180;208;223;
Municipios;0409;Ciempozuelos;821;777;873;899;
Municipios;0416;Cobeña;172;164;161;158;
Municipios;0468;Collado Mediano;50;50;46;46;
Municipios;0474;Collado Villalba;665;640;641;625;
Municipios;0455;Colmenar Viejo;1528;1384;1502;1694;
Municipios;0437;Colmenar de Oreja;125;115;115;107;
Municipios;0421;Colmenar del Arroyo;104;97;112;121;
Municipios;0442;Colmenarejo;125;54;51;12;
Municipios;0480;Corpa;5;2;2;2;
Municipios;0493;Coslada;2320;2231;2251;2270;
Municipios;0506;Cubas de la Sagra;317;311;239;245;
Municipios;0534;Daganzo de Arriba;1410;1429;1528;1315;
Municipios;0549;Escorial (El);52;51;51;53;
Municipios;0552;Estremera;11;10;11;12;
Municipios;0565;Fresnedillas de la Oliva;9;8;9;10;
Municipios;0571;Fresno de Torote;17;15;19;21;
Municipios;0587;Fuenlabrada;8224;7867;8507;8549;
Municipios;0590;Fuente el Saz de Jarama;384;390;417;393;
Municipios;0604;Fuentidueña de Tajo;18;22;36;33;
Municipios;0611;Galapagar;88;98;108;106;
Municipios;0626;Garganta de los Montes;17;14;15;16;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;1;1;1;1;
Municipios;0647;Gascones;0;1;2;2;
Municipios;0650;Getafe;15175;14290;14591;15466;
Municipios;0663;Griñón;1408;1371;1393;1351;
Municipios;0679;Guadalix de la Sierra;40;40;40;41;
Municipios;0685;Guadarrama;126;142;134;140;
Municipios;0698;Hiruela (La);0;0;0;0;
Municipios;0702;Horcajo de la Sierra-Aoslos;0;0;0;0;
Municipios;0719;Horcajuelo de la Sierra;0;0;0;0;
Municipios;0724;Hoyo de Manzanares;16;19;20;26;
Municipios;0730;Humanes de Madrid;4175;4207;4248;4154;
Municipios;0745;Leganés;4734;4731;4870;4795;
Municipios;0758;Loeches;1852;1895;1968;1981;
Municipios;0761;Lozoya;8;8;7;8;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;15;16;16;16;
Municipios;0783;Madarcos;1;1;1;1;
Municipios;0796;Madrid;50923;47065;47891;49484;
Municipios;0800;Majadahonda;484;509;432;488;
Municipios;0822;Manzanares el Real;26;31;26;22;
Municipios;0838;Meco;1600;1386;1150;1110;
Municipios;0843;Mejorada del Campo;1467;1404;1458;1479;
Municipios;0856;Miraflores de la Sierra;52;52;53;40;
Municipios;0869;Molar (El);49;45;47;46;
Municipios;0875;Molinos (Los);319;24;23;18;
Municipios;0881;Montejo de la Sierra;1;2;2;1;
Municipios;0894;Moraleja de Enmedio;769;779;762;786;
Municipios;0908;Moralzarzal;75;65;66;71;
Municipios;0915;Morata de Tajuña;284;274;228;228;
Municipios;0920;Móstoles;5069;4962;4740;4799;
Municipios;0936;Navacerrada;13;13;11;10;
Municipios;0941;Navalafuente;9;7;8;8;
Municipios;0954;Navalagamella;8;13;12;9;
Municipios;0967;Navalcarnero;626;587;622;632;
Municipios;0973;Navarredonda y San Mamés;0;0;0;0;
Municipios;0992;Navas del Rey;32;30;31;32;
Municipios;1006;Nuevo Baztán;36;36;32;30;
Municipios;1013;Olmeda de las Fuentes;2;0;0;0;
Municipios;1028;Orusco de Tajuña;3;4;5;7;
Municipios;1049;Paracuellos de Jarama;1358;1214;1234;1151;
Municipios;1065;Parla;1160;1085;996;1030;
Municipios;1071;Patones;1;0;1;0;
Municipios;1087;Pedrezuela;23;23;25;24;
Municipios;1090;Pelayos de la Presa;32;44;37;43;
Municipios;1104;Perales de Tajuña;36;35;30;31;
Municipios;1111;Pezuela de las Torres;4;2;2;2;
Municipios;1126;Pinilla del Valle;0;0;0;0;
Municipios;1132;Pinto;3374;3393;3475;3478;
Municipios;1147;Piñuécar-Gandullas;0;0;0;0;
Municipios;1150;Pozuelo de Alarcón;842;801;716;859;
Municipios;1163;Pozuelo del Rey;3;3;3;2;
Municipios;1179;Prádena del Rincón;1;0;1;1;
Municipios;1185;Puebla de la Sierra;0;0;0;0;
Municipios;9020;Puentes Viejas;0;0;0;0;
Municipios;1198;Quijorna;7;5;3;4;
Municipios;1202;Rascafría;38;40;35;36;
Municipios;1219;Redueña;27;26;1;1;
Municipios;1224;Ribatejada;3;3;5;6;
Municipios;1230;Rivas-Vaciamadrid;1694;1602;1620;1629;
Municipios;1245;Robledillo de la Jara;0;0;0;0;
Municipios;1258;Robledo de Chavela;17;15;15;17;
Municipios;1261;Robregordo;0;0;0;0;
Municipios;1277;Rozas de Madrid (Las);2021;2095;1999;2118;
Municipios;1283;Rozas de Puerto Real;1;1;1;1;
Municipios;1296;San Agustín del Guadalix;1008;1255;1430;1653;
Municipios;1300;San Fernando de Henares;2321;2358;2502;2465;
Municipios;1317;San Lorenzo de El Escorial;70;68;78;81;
Municipios;1338;San Martín de Valdeiglesias;57;53;54;51;
Municipios;1322;San Martín de la Vega;916;882;980;939;
Municipios;1343;San Sebastián de los Reyes;2261;2131;2143;2143;
Municipios;1356;Santa María de la Alameda;15;17;19;17;
Municipios;1369;Santorcaz;4;4;4;4;
Municipios;1375;Santos de la Humosa (Los);8;7;7;8;
Municipios;1381;Serna del Monte (La);1;1;1;1;
Municipios;1408;Serranillos del Valle;135;148;136;137;
Municipios;1415;Sevilla la Nueva;101;85;91;95;
Municipios;1436;Somosierra;0;0;0;0;
Municipios;1441;Soto del Real;80;83;83;69;
Municipios;1454;Talamanca de Jarama;178;160;179;173;
Municipios;1467;Tielmes;82;89;82;88;
Municipios;1473;Titulcia;12;13;13;13;
Municipios;1489;Torrejón de Ardoz;7894;8242;8936;10048;
Municipios;1505;Torrejón de Velasco;168;148;160;170;
Municipios;1492;Torrejón de la Calzada;558;523;512;471;
Municipios;1512;Torrelaguna;19;23;21;23;
Municipios;1527;Torrelodones;67;79;81;84;
Municipios;1533;Torremocha de Jarama;11;13;13;12;
Municipios;1548;Torres de la Alameda;720;637;678;701;
Municipios;9036;Tres Cantos;7272;7279;7085;7582;
Municipios;1551;Valdaracete;10;13;6;6;
Municipios;1564;Valdeavero;67;63;74;71;
Municipios;1570;Valdelaguna;15;10;10;8;
Municipios;1586;Valdemanco;1;3;2;2;
Municipios;1599;Valdemaqueda;3;3;4;4;
Municipios;1603;Valdemorillo;222;223;195;209;
