Mercado de trabajo.Relación con la actividad económica.Trabajadores afiliados.Por municipio de residencia.Por estrato de edad. Porcentaje de afiliados a la Seguridad Social de 50 años y más residentes. Unidad: Porcentaje. Fuente: Dinámica de la Ocupación. Dirección General de Economía. Afiliados y Cuentas de Cotización de la Tesorería General de la Seguridad Social.;
Serie;;;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Municipios;0534;Daganzo de Arriba;20.22;21.35;22.56;24.32;26.62;29.41;32.81;35.47;37.37;39.42;
Municipios;0549;Escorial (El);29.85;31.15;32.56;33.54;34.81;35.56;36.96;38.37;39.03;39.47;
Municipios;0552;Estremera;24.94;25.85;29.09;31.08;31.90;32.85;32.13;30.72;32.68;31.83;
Municipios;0565;Fresnedillas de la Oliva;22.74;23.65;22.29;22.98;26.07;29.77;31.33;34.04;35.93;36.32;
Municipios;0571;Fresno de Torote;19.46;20.69;20.66;20.86;22.87;23.34;26.85;27.65;30.54;36.19;
Municipios;0587;Fuenlabrada;27.00;27.25;27.63;28.25;28.96;29.85;30.53;31.96;32.24;32.89;
Municipios;0590;Fuente el Saz de Jarama;24.30;25.73;26.26;26.50;28.07;29.16;31.07;33.09;33.39;34.85;
Municipios;0604;Fuentidueña de Tajo;25.92;26.43;26.79;28.13;28.85;29.19;31.26;31.10;32.07;33.53;
Municipios;0611;Galapagar;27.89;29.50;31.33;32.35;33.64;34.86;35.78;37.39;38.40;39.23;
Municipios;0626;Garganta de los Montes;34.26;38.05;37.19;35.54;33.85;33.61;34.17;34.92;39.58;37.14;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;32.91;32.00;29.76;35.56;37.00;37.63;36.08;37.63;44.90;45.45;
Municipios;0647;Gascones;32.81;34.85;36.92;37.14;40.00;38.36;39.29;43.68;44.21;43.56;
Municipios;0650;Getafe;23.33;23.53;23.88;24.75;25.47;26.47;27.78;29.29;30.27;31.57;
Municipios;0663;Griñón;27.51;28.18;28.75;29.88;30.29;31.25;31.79;33.28;34.16;35.27;
Municipios;0679;Guadalix de la Sierra;24.78;25.18;25.65;27.55;29.78;32.40;32.88;34.88;35.99;37.13;
Municipios;0685;Guadarrama;25.93;27.26;28.50;30.75;31.71;33.25;34.60;36.90;38.15;38.87;
Municipios;0698;Hiruela (La);33.33;40.00;42.86;62.50;75.00;75.00;50.00;60.00;50.00;57.14;
Municipios;0702;Horcajo de la Sierra-Aoslos;42.86;36.54;34.69;34.62;42.00;40.00;35.71;34.00;36.54;41.67;
Municipios;0719;Horcajuelo de la Sierra;30.00;32.00;22.22;29.17;31.03;37.04;44.00;37.14;28.95;40.00;
Municipios;0724;Hoyo de Manzanares;31.02;33.02;34.63;36.72;37.20;38.38;38.40;40.39;40.83;40.55;
Municipios;0730;Humanes de Madrid;19.11;19.44;20.06;20.92;21.58;23.15;24.55;26.01;26.94;28.17;
Municipios;0745;Leganés;23.94;24.41;24.81;25.42;26.19;27.15;28.36;30.09;31.11;32.35;
Municipios;0758;Loeches;19.63;20.91;22.18;23.92;24.90;27.55;28.15;30.41;30.87;32.88;
Municipios;0761;Lozoya;27.75;30.00;33.68;32.80;34.69;35.92;33.99;35.94;37.56;38.31;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;24.05;24.01;24.28;28.57;28.75;31.42;31.36;33.08;34.30;37.86;
Municipios;0783;Madarcos;25.53;28.26;28.21;30.00;35.29;34.48;46.43;55.56;48.15;51.72;
Municipios;0796;Madrid;27.73;28.61;29.41;30.26;31.09;31.85;32.56;34.06;34.35;34.89;
Municipios;0800;Majadahonda;28.02;28.45;29.37;30.22;31.46;32.44;33.52;35.51;36.12;37.13;
Municipios;0822;Manzanares el Real;23.04;23.92;25.67;26.86;29.52;31.13;33.22;35.64;36.81;38.58;
Municipios;0838;Meco;21.66;23.32;24.93;26.74;29.29;30.55;30.84;32.46;33.66;34.64;
Municipios;0843;Mejorada del Campo;24.37;24.47;25.41;25.99;27.22;28.30;28.99;30.06;30.11;31.10;
Municipios;0856;Miraflores de la Sierra;25.63;26.15;27.89;30.16;31.12;31.85;33.95;36.41;37.00;38.56;
Municipios;0869;Molar (El);21.94;23.40;22.94;24.40;26.16;27.24;29.12;30.59;30.74;32.45;
Municipios;0875;Molinos (Los);29.60;29.99;31.09;32.05;34.10;35.30;36.63;38.74;38.51;37.51;
Municipios;0881;Montejo de la Sierra;29.13;34.78;36.78;38.75;38.46;43.62;48.91;42.57;46.23;45.45;
Municipios;0894;Moraleja de Enmedio;24.67;25.75;26.64;28.33;29.01;30.09;30.35;31.47;32.04;32.95;
Municipios;0908;Moralzarzal;23.62;25.20;27.12;28.94;30.92;33.13;35.09;37.50;39.29;40.81;
Municipios;0915;Morata de Tajuña;23.18;23.74;23.94;25.47;25.33;26.42;27.79;28.74;28.67;30.77;
Municipios;0920;Móstoles;26.93;26.79;26.77;26.90;27.17;27.61;27.97;28.98;29.23;29.83;
Municipios;0936;Navacerrada;30.16;30.62;30.62;31.87;33.74;35.65;35.72;38.03;39.46;39.41;
Municipios;0941;Navalafuente;26.58;27.69;28.54;29.26;30.48;30.86;32.40;32.74;32.98;33.66;
Municipios;0954;Navalagamella;20.83;21.12;24.11;26.29;26.26;30.44;30.91;34.72;33.09;36.43;
Municipios;0967;Navalcarnero;20.81;21.57;22.57;24.23;25.25;26.00;26.83;28.49;29.37;30.16;
Municipios;0973;Navarredonda y San Mamés;53.57;46.88;48.48;42.42;45.45;58.62;63.33;51.35;53.66;50.00;
Municipios;0992;Navas del Rey;23.08;21.90;22.19;24.09;25.03;27.19;28.72;29.92;29.01;30.61;
Municipios;1006;Nuevo Baztán;30.42;31.94;32.53;33.83;36.05;37.42;38.95;40.18;39.94;40.94;
Municipios;1013;Olmeda de las Fuentes;31.43;29.63;28.04;28.21;29.75;29.01;31.43;34.78;36.88;38.06;
Municipios;1028;Orusco de Tajuña;23.69;24.36;25.77;28.69;26.85;27.62;28.24;31.41;30.72;34.44;
Municipios;1049;Paracuellos de Jarama;18.37;18.73;19.84;21.20;23.00;23.79;26.10;28.87;30.85;33.23;
Municipios;1065;Parla;20.26;20.54;20.66;21.07;21.68;22.68;23.74;25.19;26.00;27.22;
Municipios;1071;Patones;34.15;33.33;36.30;32.64;35.14;34.97;39.07;37.41;37.42;39.49;
Municipios;1087;Pedrezuela;20.25;21.74;21.96;23.99;25.98;27.90;29.12;31.95;32.72;33.74;
Municipios;1090;Pelayos de la Presa;27.01;30.07;30.69;30.65;31.15;32.71;32.16;33.59;33.22;33.48;
Municipios;1104;Perales de Tajuña;24.00;24.75;27.34;26.54;26.83;28.22;30.09;33.30;32.69;34.91;
Municipios;1111;Pezuela de las Torres;19.11;17.99;20.41;21.69;25.51;28.52;29.26;26.64;27.94;32.12;
Municipios;1126;Pinilla del Valle;26.67;29.55;37.50;40.00;42.22;38.78;45.10;44.23;48.15;41.67;
Municipios;1132;Pinto;21.31;21.76;22.49;23.82;24.54;25.97;27.42;29.26;30.20;31.40;
Municipios;1147;Piñuécar-Gandullas;26.00;28.57;35.85;41.38;42.86;48.48;40.54;42.47;42.67;45.57;
Municipios;1150;Pozuelo de Alarcón;31.63;32.67;33.70;34.63;35.60;36.35;37.31;38.80;39.08;39.93;
Municipios;1163;Pozuelo del Rey;19.49;22.22;20.95;21.76;23.08;25.81;26.01;28.18;29.53;30.31;
Municipios;1179;Prádena del Rincón;28.21;26.19;29.55;26.67;34.15;30.77;28.57;27.27;23.26;34.00;
Municipios;1185;Puebla de la Sierra;15.79;20.00;36.36;23.81;27.78;25.00;18.18;21.05;26.32;36.84;
Municipios;9020;Puentes Viejas;38.13;38.78;35.76;38.46;44.81;45.81;45.06;45.37;47.11;43.88;
Municipios;1198;Quijorna;18.92;19.92;21.64;23.32;24.57;27.76;30.79;33.21;35.59;36.49;
Municipios;1202;Rascafría;37.13;34.31;38.10;36.73;38.74;39.10;39.05;40.62;40.39;41.19;
Municipios;1219;Redueña;17.86;17.07;20.00;24.42;23.96;25.77;29.29;34.95;37.38;37.50;
Municipios;1224;Ribatejada;26.38;28.48;21.69;22.95;28.21;32.11;35.42;36.63;38.28;37.59;
Municipios;1230;Rivas-Vaciamadrid;28.74;29.37;30.10;31.03;31.83;32.80;33.35;34.24;34.04;34.64;
Municipios;1245;Robledillo de la Jara;23.81;23.53;25.00;26.67;25.00;26.32;28.00;36.36;32.00;32.26;
Municipios;1258;Robledo de Chavela;26.28;27.08;29.79;31.29;33.80;34.80;36.74;38.03;39.04;39.19;
Municipios;1261;Robregordo;40.00;33.33;27.78;25.00;25.00;20.00;23.08;30.77;21.43;12.50;
Municipios;1277;Rozas de Madrid (Las);26.83;27.69;28.73;29.87;30.87;32.30;33.76;35.91;36.61;37.58;
Municipios;1283;Rozas de Puerto Real;32.99;37.50;34.78;32.32;35.58;33.64;38.74;37.14;34.33;36.50;
Municipios;1296;San Agustín del Guadalix;23.51;25.02;26.99;28.69;30.61;31.77;32.80;34.40;35.21;37.20;
Municipios;1300;San Fernando de Henares;27.10;27.99;29.19;30.28;31.21;32.23;33.30;34.83;35.07;35.28;
Municipios;1317;San Lorenzo de El Escorial;28.75;30.45;31.63;32.52;34.41;35.43;36.59;38.48;38.64;39.15;
Municipios;1338;San Martín de Valdeiglesias;26.22;28.53;28.74;29.34;31.01;31.97;33.42;35.51;35.28;35.44;
Municipios;1322;San Martín de la Vega;21.29;22.49;23.79;24.76;25.83;27.52;29.65;31.05;31.22;32.22;
Municipios;1343;San Sebastián de los Reyes;25.05;25.50;26.10;27.21;27.83;28.94;29.71;31.22;31.85;32.98;
Municipios;1356;Santa María de la Alameda;33.14;34.18;36.83;34.49;35.77;34.98;37.44;39.59;38.58;39.71;
Municipios;1369;Santorcaz;19.47;21.84;27.23;28.88;33.19;31.89;33.46;34.55;36.54;35.53;
Municipios;1375;Santos de la Humosa (Los);17.85;17.58;18.29;19.30;20.66;20.38;24.43;26.48;26.78;28.69;
Municipios;1381;Serna del Monte (La);48.94;53.49;43.48;42.50;56.76;54.05;55.88;53.85;48.78;51.35;
Municipios;1408;Serranillos del Valle;24.02;24.66;25.91;28.99;31.05;31.32;33.50;35.10;35.58;36.03;
Municipios;1415;Sevilla la Nueva;20.37;21.59;22.87;25.11;26.72;28.32;29.52;31.92;33.21;35.26;
Municipios;1436;Somosierra;29.17;31.82;41.67;39.29;37.04;41.38;35.71;43.33;52.00;45.16;
Municipios;1441;Soto del Real;31.24;32.05;34.46;35.77;36.80;37.90;39.16;40.72;41.01;42.06;
Municipios;1454;Talamanca de Jarama;20.28;20.75;22.76;24.67;25.97;25.88;26.81;28.15;28.50;31.50;
Municipios;1467;Tielmes;26.79;26.04;25.20;26.70;26.43;26.65;26.27;27.48;28.21;30.24;
Municipios;1473;Titulcia;25.27;27.48;26.90;31.32;33.40;33.00;34.44;35.19;36.93;34.69;
Municipios;1489;Torrejón de Ardoz;22.97;23.08;23.45;24.27;25.09;26.01;27.07;28.55;28.92;29.83;
Municipios;1505;Torrejón de Velasco;21.46;23.75;24.86;26.46;28.28;29.64;29.59;32.58;33.90;35.18;
Municipios;1492;Torrejón de la Calzada;24.44;25.36;26.61;26.83;27.79;29.13;29.00;30.23;30.58;31.70;
Municipios;1512;Torrelaguna;26.27;26.32;26.96;26.98;27.32;29.18;30.84;32.90;34.61;35.82;
Municipios;1527;Torrelodones;31.86;33.35;34.66;35.61;37.12;37.78;39.31;40.82;41.23;41.68;
Municipios;1533;Torremocha de Jarama;29.38;31.98;32.88;34.03;33.74;36.82;36.13;39.03;36.52;37.33;
Municipios;1548;Torres de la Alameda;23.15;23.74;24.45;25.86;26.80;28.73;29.91;30.98;32.01;32.82;
Municipios;9036;Tres Cantos;32.78;33.39;34.08;34.78;35.01;34.93;35.25;36.26;35.77;35.86;
Municipios;1551;Valdaracete;24.43;24.60;19.89;20.74;23.72;23.15;24.88;26.94;28.44;30.77;
Municipios;1564;Valdeavero;22.03;22.02;23.86;24.48;24.58;24.56;24.90;25.97;24.76;28.22;
Municipios;1570;Valdelaguna;27.19;23.11;25.00;27.31;29.09;29.73;29.55;33.64;35.83;35.83;
Municipios;1586;Valdemanco;24.18;25.00;25.97;23.42;27.01;28.62;32.20;33.55;35.40;36.75;
Municipios;1599;Valdemaqueda;30.98;30.73;30.48;33.64;34.36;37.94;35.94;35.97;37.37;42.39;
Municipios;1603;Valdemorillo;25.46;27.62;28.69;29.55;30.74;31.48;33.94;37.04;38.38;40.21;
Municipios;1610;Valdemoro;17.79;18.78;20.25;21.79;23.43;25.24;26.97;29.32;30.75;32.60;
Municipios;1625;Valdeolmos-Alalpardo;27.22;27.27;27.53;28.89;29.24;29.93;31.06;32.58;33.06;33.90;
Municipios;1631;Valdepiélagos;20.41;22.50;27.01;28.14;29.44;32.85;36.02;33.95;32.92;35.55;
Municipios;1646;Valdetorres de Jarama;24.30;23.91;24.54;25.96;27.84;28.90;29.74;31.71;32.01;33.21;
Municipios;1659;Valdilecha;21.08;21.70;23.49;25.13;26.79;25.35;28.05;28.85;29.08;30.46;
Municipios;1662;Valverde de Alcalá;19.47;21.85;20.34;22.13;29.08;32.67;35.93;37.95;43.10;42.61;
Municipios;1678;Velilla de San Antonio;23.71;24.19;25.63;26.88;27.94;29.32;30.65;32.04;33.27;33.79;
Municipios;1684;Vellón (El);25.20;23.77;24.42;23.12;26.80;27.82;28.40;30.80;32.80;34.07;
Municipios;1697;Venturada;30.60;31.00;33.66;36.56;38.55;38.49;39.76;44.86;45.14;46.72;
Municipios;1718;Villa del Prado;26.54;26.57;27.35;27.54;28.17;29.66;31.02;32.18;32.89;33.32;
Municipios;1701;Villaconejos;22.80;23.08;23.47;22.84;24.57;25.75;27.44;29.01;30.14;31.93;
Municipios;1723;Villalbilla;24.80;24.74;25.67;26.87;26.77;27.99;29.10;30.35;30.62;31.04;
Municipios;1739;Villamanrique de Tajo;25.42;28.34;24.87;28.50;29.25;29.44;31.16;30.25;33.47;32.92;
Municipios;1744;Villamanta;27.52;26.82;28.46;27.86;27.40;28.50;29.87;31.38;31.91;33.74;
Municipios;1757;Villamantilla;21.45;21.53;23.24;24.33;25.69;28.94;29.52;31.38;33.94;38.75;
Municipios;1782;Villanueva de Perales;24.34;26.36;28.00;30.76;29.48;32.30;32.74;37.44;38.00;37.95;
Municipios;1760;Villanueva de la Cañada;28.02;29.03;30.43;31.74;32.96;33.62;34.72;36.02;36.56;37.37;
Municipios;1776;Villanueva del Pardillo;17.80;19.61;21.61;23.66;26.07;28.32;30.83;33.88;35.77;38.51;
Municipios;1795;Villar del Olmo;31.29;31.71;32.61;32.85;33.90;34.91;35.18;36.79;37.13;37.79;
Municipios;1809;Villarejo de Salvanés;23.65;24.81;25.65;26.00;27.05;28.05;28.73;28.50;29.11;30.19;
Municipios;1816;Villaviciosa de Odón;31.24;31.76;31.84;32.38;32.94;33.98;34.94;36.55;36.66;37.49;
Municipios;1821;Villavieja del Lozoya;28.95;31.51;38.57;38.16;44.74;51.14;48.89;46.67;46.67;48.00;
Municipios;1837;Zarzalejo;29.11;30.22;29.77;33.27;33.33;33.52;35.74;38.45;38.62;41.45;
Municipios;9999;Sin municipio asignado;13.47;13.41;13.44;13.68;14.12;14.48;14.55;15.29;15.37;15.56;
Notas;
Fecha de referencia 1 de enero.;
;
El municipio de residencia según consta en la Seguridad Social.;
;
Sin municipio asignado: Incluye afiliados residentes en la Comunidad de Madrid de los que no consta municipio de residencia, Residentes fuera de la Comunidad de Madrid y No consta o no contesta el municipio de residencia.;
