Población.Estructura y evolución de la población.Población empadronada.Total. Población empadronada de 85 a 89 años. Unidad: Número. Fuente: Dirección General de Economía. Comunidad de Madrid.;
Municipios;0203;Berzosa del Lozoya;2;1;1;1;3;2;2;3;5;5;4;4;4;5;5;7;7;7;5;6;5;4;4;6;3;2;
Municipios;0225;Boadilla del Monte;96;90;101;119;124;123;123;119;111;116;126;191;231;244;255;264;279;321;359;366;402;432;495;525;537;580;
Municipios;0231;Boalo (El);16;19;23;26;29;29;30;26;25;28;29;41;42;49;45;49;51;63;71;85;76;85;68;72;77;76;
Municipios;0246;Braojos;2;2;2;4;4;4;3;4;1;1;1;2;1;1;1;0;3;4;6;7;5;5;4;5;6;7;
Municipios;0259;Brea de Tajo;12;12;14;14;14;16;13;14;12;14;9;12;13;14;13;16;14;13;17;17;14;14;16;20;20;17;
Municipios;0262;Brunete;95;97;96;98;88;86;87;97;85;77;85;87;87;82;88;90;95;88;111;106;103;100;118;129;121;136;
Municipios;0278;Buitrago del Lozoya;28;25;29;18;20;20;19;24;22;21;26;33;37;46;46;53;47;59;55;57;43;46;44;42;41;43;
Municipios;0284;Bustarviejo;23;26;29;32;39;37;33;36;31;24;20;22;28;34;43;54;52;48;50;51;45;44;47;55;55;51;
Municipios;0297;Cabanillas de la Sierra;5;6;7;11;9;10;11;10;8;5;6;5;6;5;5;5;7;10;13;20;20;16;16;14;11;10;
Municipios;0301;Cabrera (La);10;15;15;12;17;17;19;25;26;16;19;17;15;27;27;28;36;45;44;50;48;50;46;53;48;59;
Municipios;0318;Cadalso de los Vidrios;34;37;37;32;36;37;36;55;54;64;72;67;62;70;68;56;59;53;57;66;92;81;86;86;72;49;
Municipios;0323;Camarma de Esteruelas;14;16;17;15;15;17;19;20;19;14;17;27;26;28;31;30;32;38;45;43;46;54;53;75;73;75;
Municipios;0339;Campo Real;30;30;29;39;44;42;36;44;45;43;52;59;72;70;76;74;75;75;80;103;109;123;130;130;100;108;
Municipios;0344;Canencia;16;15;14;16;11;18;18;15;14;12;12;17;13;16;20;18;16;18;16;18;21;23;25;23;22;25;
Municipios;0357;Carabaña;15;18;21;15;19;14;17;19;15;23;27;34;38;48;49;43;48;47;34;41;45;44;51;55;50;48;
Municipios;0360;Casarrubuelos;6;8;7;8;6;7;10;11;7;8;5;5;5;9;10;14;20;22;26;27;28;28;22;16;19;21;
Municipios;0376;Cenicientos;46;44;52;48;53;51;43;51;52;55;63;74;77;75;76;79;76;82;95;94;83;83;81;74;73;80;
Municipios;0382;Cercedilla;55;70;85;94;90;83;86;80;65;64;65;98;125;139;168;156;154;135;138;130;130;137;132;134;140;144;
Municipios;0395;Cervera de Buitrago;3;3;1;2;1;1;2;2;4;3;3;1;2;5;6;8;10;8;6;5;5;6;3;5;6;9;
Municipios;0513;Chapinería;16;11;13;13;11;11;13;14;18;23;28;24;31;38;33;37;41;42;45;55;50;59;58;57;52;54;
Municipios;0528;Chinchón;46;58;68;71;68;65;61;70;62;69;71;72;90;103;108;106;98;95;99;109;121;128;135;122;118;114;
Municipios;0409;Ciempozuelos;146;144;173;170;172;149;148;152;150;158;178;219;271;300;319;363;383;413;393;359;343;358;373;409;413;428;
Municipios;0416;Cobeña;9;10;13;18;20;15;18;19;17;16;23;28;30;35;35;45;40;50;52;60;63;65;67;71;64;58;
Municipios;0468;Collado Mediano;24;30;36;30;37;38;29;35;28;37;36;54;55;61;60;69;68;69;73;77;78;71;82;87;93;102;
Municipios;0474;Collado Villalba;176;199;225;256;269;256;258;314;272;294;323;388;399;438;493;538;574;628;665;727;753;758;836;857;860;910;
Municipios;0455;Colmenar Viejo;341;276;311;281;303;325;359;368;371;379;410;443;473;481;520;566;620;638;658;677;695;686;716;725;706;713;
Municipios;0437;Colmenar de Oreja;64;66;79;70;69;76;76;78;62;70;84;96;110;116;125;113;122;121;135;142;143;155;169;173;163;173;
Municipios;0421;Colmenar del Arroyo;37;32;36;32;29;33;31;25;31;37;34;37;48;48;64;51;60;51;49;38;36;39;44;48;45;42;
Municipios;0442;Colmenarejo;18;28;26;31;31;31;39;46;41;35;43;44;46;48;55;50;65;83;82;80;80;73;74;72;94;97;
Municipios;0480;Corpa;7;7;7;10;8;6;5;5;3;4;5;5;6;9;10;13;12;14;13;11;15;16;15;15;15;14;
Municipios;0493;Coslada;278;307;319;353;373;377;363;485;357;416;415;460;483;559;557;622;684;747;781;800;800;867;902;910;899;928;
Municipios;0506;Cubas de la Sagra;30;27;29;27;30;33;33;31;24;33;36;33;46;48;51;55;58;90;94;98;103;106;101;92;89;83;
Municipios;0534;Daganzo de Arriba;17;11;14;12;14;12;21;25;22;21;22;26;23;29;39;48;53;62;65;62;56;60;70;66;68;91;
Municipios;0549;Escorial (El);81;67;77;90;100;117;117;125;135;140;131;145;148;146;161;195;218;223;249;263;272;279;284;297;287;291;
Municipios;0552;Estremera;13;11;21;22;26;28;22;24;17;21;20;50;62;50;46;45;51;53;56;56;45;52;60;55;49;52;
Municipios;0565;Fresnedillas de la Oliva;6;5;9;9;15;12;14;14;14;7;9;11;17;22;20;20;19;19;22;19;20;23;21;19;18;17;
Municipios;0571;Fresno de Torote;0;1;1;3;2;3;1;4;5;5;3;3;2;3;4;4;7;7;12;15;18;20;18;17;23;28;
Municipios;0587;Fuenlabrada;294;325;380;416;442;465;514;606;537;591;662;756;837;903;981;1092;1136;1215;1277;1368;1382;1459;1510;1548;1605;1649;
Municipios;0590;Fuente el Saz de Jarama;20;27;25;24;28;26;31;33;32;29;31;35;37;53;56;70;72;78;87;76;77;79;82;83;88;92;
Municipios;0604;Fuentidueña de Tajo;28;25;32;24;23;26;24;22;21;21;23;28;30;35;38;35;29;36;33;39;46;50;46;45;46;40;
Municipios;0611;Galapagar;88;84;108;116;132;127;130;146;121;130;148;161;182;191;207;222;239;257;286;328;353;371;388;410;422;411;
Municipios;0626;Garganta de los Montes;6;3;4;6;8;8;8;9;7;4;7;9;10;12;9;8;11;12;11;11;9;8;6;9;7;4;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;5;6;9;8;6;7;7;5;5;5;8;14;11;13;11;12;11;10;10;8;7;6;6;6;5;7;
Municipios;0647;Gascones;3;2;3;1;2;1;1;0;1;1;2;3;5;4;4;4;2;1;1;1;2;2;2;2;2;1;
Municipios;0650;Getafe;811;871;992;1023;1073;1137;1109;1205;1104;1148;1266;1377;1473;1555;1631;1712;1781;1908;1993;2085;2137;2264;2409;2537;2569;2755;
Municipios;0663;Griñón;33;44;36;42;44;48;56;65;64;66;91;101;110;120;129;130;139;126;129;145;136;151;166;167;160;166;
Municipios;0679;Guadalix de la Sierra;31;40;31;34;46;49;44;57;41;40;49;52;59;73;72;79;73;84;89;84;83;83;89;94;101;103;
Municipios;0685;Guadarrama;54;79;78;86;92;109;111;123;123;123;126;126;145;175;184;215;229;245;257;268;295;293;298;321;291;295;
Municipios;0698;Hiruela (La);4;4;5;2;0;3;3;1;2;3;2;3;4;1;2;2;3;4;2;1;1;2;1;2;2;1;
Municipios;0702;Horcajo de la Sierra-Aoslos;4;6;10;9;10;11;10;6;4;6;7;6;7;6;7;7;4;4;3;3;2;2;1;2;1;1;
Municipios;0719;Horcajuelo de la Sierra;0;2;3;3;3;1;2;2;1;2;1;4;4;7;6;8;6;6;4;4;2;2;2;1;1;2;
Municipios;0724;Hoyo de Manzanares;28;25;28;25;25;27;33;38;46;48;49;55;61;61;64;80;92;92;102;111;120;130;131;118;107;112;
Municipios;0730;Humanes de Madrid;20;24;24;25;26;30;29;36;30;34;35;45;73;86;103;114;101;91;98;101;95;116;119;128;122;133;
Municipios;0745;Leganés;836;864;998;1050;1134;1148;1206;1337;1165;1278;1346;1507;1601;1678;1743;1812;1870;1963;2104;2186;2420;2668;2881;3008;3143;3386;
Municipios;0758;Loeches;16;22;28;26;32;35;30;29;21;19;23;31;30;35;37;42;45;52;50;58;64;75;73;82;81;75;
Municipios;0761;Lozoya;8;6;9;7;7;13;9;14;10;15;14;14;17;22;19;16;17;20;13;14;13;11;11;12;11;12;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;12;13;17;16;17;16;13;16;18;15;15;16;14;13;10;13;17;20;24;27;24;34;41;38;33;44;
Municipios;0783;Madarcos;1;1;2;2;2;2;1;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;2;2;2;
Municipios;0796;Madrid;33391;33139;39811;39811;41847;44210;44184;44665;44337;46091;47787;51801;55152;58671;61217;63719;65666;68623;71484;74450;76866;79993;82072;83682;81727;82181;
Municipios;0800;Majadahonda;187;207;226;246;245;274;310;366;348;362;380;445;478;524;557;577;589;608;647;682;754;799;823;867;875;945;
Municipios;0822;Manzanares el Real;27;28;26;26;23;26;24;31;30;34;38;53;54;59;63;68;69;67;67;84;88;85;83;88;87;99;
Municipios;0838;Meco;17;14;18;21;21;24;26;28;24;32;35;39;46;56;57;59;60;60;68;87;88;95;103;106;94;100;
Municipios;0843;Mejorada del Campo;44;51;53;58;74;77;69;77;77;81;97;106;110;112;115;129;139;165;170;190;199;196;191;208;205;218;
Municipios;0856;Miraflores de la Sierra;51;50;54;52;47;53;59;68;60;55;48;53;54;64;64;66;62;57;53;65;72;80;82;89;89;79;
Municipios;0869;Molar (El);38;38;36;43;38;38;36;51;38;41;45;50;50;59;56;56;57;60;78;88;101;104;106;108;94;99;
Municipios;0875;Molinos (Los);57;48;56;65;67;62;53;55;44;44;39;39;44;51;53;54;65;64;74;82;86;77;89;91;92;96;
Municipios;0881;Montejo de la Sierra;21;20;17;16;13;16;10;12;6;6;5;5;10;14;16;19;19;18;17;18;18;18;19;18;10;12;
Municipios;0894;Moraleja de Enmedio;35;23;23;24;26;27;22;31;26;24;30;39;37;37;29;25;25;26;37;44;39;53;64;71;65;72;
Municipios;0908;Moralzarzal;21;31;35;43;44;39;44;55;58;43;48;62;71;89;100;116;104;108;135;129;129;133;143;153;145;173;
Municipios;0915;Morata de Tajuña;92;65;84;80;84;79;79;112;83;91;97;115;125;140;151;165;185;179;181;188;175;190;200;181;131;152;
Municipios;0920;Móstoles;633;719;849;966;1029;1063;1155;1241;1178;1286;1333;1451;1574;1671;1725;1841;1905;2006;2091;2118;2182;2277;2325;2349;2395;2576;
Municipios;0936;Navacerrada;12;13;15;14;18;24;16;23;19;23;20;25;27;33;35;37;39;41;36;37;42;39;40;50;54;71;
Municipios;0941;Navalafuente;6;8;8;9;6;4;4;4;5;4;6;7;9;9;13;12;17;17;20;16;17;18;16;16;17;15;
Municipios;0954;Navalagamella;12;14;10;19;18;19;25;26;19;19;17;25;24;25;26;31;28;25;20;28;31;31;30;28;26;27;
Municipios;0967;Navalcarnero;165;142;162;149;164;169;177;230;209;220;241;293;354;371;389;343;312;315;307;341;353;357;370;385;371;418;
Municipios;0973;Navarredonda y San Mamés;1;0;0;0;0;1;1;2;2;2;2;6;10;10;10;9;7;5;7;6;8;7;7;6;4;5;
Municipios;0992;Navas del Rey;25;23;22;22;21;20;24;28;29;27;30;35;38;37;39;36;41;37;36;48;50;58;64;67;55;61;
Municipios;1006;Nuevo Baztán;8;8;8;17;18;17;21;18;21;18;19;20;19;21;23;32;35;38;44;44;43;44;49;41;45;58;
Municipios;1013;Olmeda de las Fuentes;3;5;5;3;2;0;1;1;2;4;4;3;3;4;5;6;6;6;8;7;6;7;8;6;8;9;
Municipios;1028;Orusco de Tajuña;13;9;13;13;12;11;14;21;17;43;32;24;35;32;43;57;49;44;47;55;52;47;51;51;48;48;
Municipios;1049;Paracuellos de Jarama;12;17;25;24;32;34;40;41;37;42;47;41;41;46;47;52;68;87;98;115;132;138;152;158;153;162;
Municipios;1065;Parla;214;220;251;274;300;302;298;325;348;360;403;461;518;524;573;621;632;655;717;761;803;819;867;875;846;889;
Municipios;1071;Patones;2;4;12;11;11;14;12;10;20;17;35;33;26;19;24;24;27;31;29;30;34;33;32;27;19;20;
