Serie;Codigo_municipio;Nombre;2023
Comunidad de Madrid;;Comunidad de Madrid;812756;
Zonas Estadísticas;01;Municipio de Madrid ;526083;
Zonas Estadísticas;02;Norte Metropolitano ;32226;
Zonas Estadísticas;03;Este Metropolitano  ;51613;
Zonas Estadísticas;04;Sur Metropolitano   ;109948;
Zonas Estadísticas;05;Oeste Metropolitano ;47498;
Zonas Estadísticas;06;Sierra Norte        ;6159;
Zonas Estadísticas;07;Nordeste Comunidad  ;3407;
Zonas Estadísticas;08;Sudeste Comunidad   ;7534;
Zonas Estadísticas;09;Sudoeste Comunidad  ;10168;
Zonas Estadísticas;10;Sierra Sur          ;3668;
Zonas Estadísticas;11;Sierra Central      ;14452;
Municipios;0014;Acebeda (La);53;
Municipios;0029;Ajalvir;278;
Municipios;0035;Alameda del Valle;96;
Municipios;0040;Alamo (El);766;
Municipios;0053;Alcalá de Henares;19322;
Municipios;0066;Alcobendas;13596;
Municipios;0072;Alcorcón;14679;
Municipios;0088;Aldea del Fresno;225;
Municipios;0091;Algete;1166;
Municipios;0105;Alpedrete;781;
Municipios;0112;Ambite;86;
Municipios;0127;Anchuelo;110;
Municipios;0133;Aranjuez;6232;
Municipios;0148;Arganda del Rey;4804;
Municipios;0151;Arroyomolinos;1718;
Municipios;0164;Atazar (El);49;
Municipios;0170;Batres;122;
Municipios;0186;Becerril de la Sierra;237;
Municipios;0199;Belmonte de Tajo;158;
Municipios;0210;Berrueco (El);84;
Municipios;0203;Berzosa del Lozoya;66;
Municipios;0225;Boadilla del Monte;4433;
Municipios;0231;Boalo (El);676;
Municipios;0246;Braojos;58;
Municipios;0259;Brea de Tajo;123;
Municipios;0262;Brunete;674;
Municipios;0278;Buitrago del Lozoya;833;
Municipios;0284;Bustarviejo;157;
Municipios;0297;Cabanillas de la Sierra;105;
Municipios;0301;Cabrera (La);334;
Municipios;0318;Cadalso de los Vidrios;266;
Municipios;0323;Camarma de Esteruelas;240;
Municipios;0339;Campo Real;304;
Municipios;0344;Canencia;64;
Municipios;0357;Carabaña;178;
Municipios;0360;Casarrubuelos;255;
Municipios;0376;Cenicientos;176;
Municipios;0382;Cercedilla;839;
Municipios;0395;Cervera de Buitrago;59;
Municipios;0513;Chapinería;227;
Municipios;0528;Chinchón;355;
Municipios;0409;Ciempozuelos;2609;
Municipios;0416;Cobeña;511;
Municipios;0468;Collado Mediano;490;
Municipios;0474;Collado Villalba;4664;
Municipios;0455;Colmenar Viejo;6371;
Municipios;0437;Colmenar de Oreja;340;
Municipios;0421;Colmenar del Arroyo;124;
Municipios;0442;Colmenarejo;1302;
Municipios;0480;Corpa;60;
Municipios;0493;Coslada;8624;
Municipios;0506;Cubas de la Sagra;461;
Municipios;0534;Daganzo de Arriba;416;
Municipios;0549;Escorial (El);1351;
Municipios;0552;Estremera;955;
Municipios;0565;Fresnedillas de la Oliva;160;
Municipios;0571;Fresno de Torote;136;
Municipios;0587;Fuenlabrada;12983;
Municipios;0590;Fuente el Saz de Jarama;306;
Municipios;0604;Fuentidueña de Tajo;130;
Municipios;0611;Galapagar;1764;
Municipios;0626;Garganta de los Montes;93;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;104;
Municipios;0647;Gascones;52;
Municipios;0650;Getafe;14412;
Municipios;0663;Griñón;946;
Municipios;0679;Guadalix de la Sierra;447;
Municipios;0685;Guadarrama;1409;
Municipios;0698;Hiruela (La);54;
Municipios;0702;Horcajo de la Sierra-Aoslos;95;
Municipios;0719;Horcajuelo de la Sierra;59;
Municipios;0724;Hoyo de Manzanares;529;
Municipios;0730;Humanes de Madrid;1234;
Municipios;0745;Leganés;14062;
Municipios;0758;Loeches;429;
Municipios;0761;Lozoya;104;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;239;
Municipios;0783;Madarcos;51;
Municipios;0796;Madrid;526083;
Municipios;0800;Majadahonda;6818;
Municipios;0822;Manzanares el Real;433;
Municipios;0838;Meco;701;
Municipios;0843;Mejorada del Campo;905;
Municipios;0856;Miraflores de la Sierra;335;
Municipios;0869;Molar (El);410;
Municipios;0875;Molinos (Los);276;
Municipios;0881;Montejo de la Sierra;134;
Municipios;0894;Moraleja de Enmedio;316;
Municipios;0908;Moralzarzal;970;
Municipios;0915;Morata de Tajuña;381;
Municipios;0920;Móstoles;14823;
Municipios;0936;Navacerrada;150;
Municipios;0941;Navalafuente;99;
Municipios;0954;Navalagamella;165;
Municipios;0967;Navalcarnero;2500;
Municipios;0973;Navarredonda y San Mamés;87;
Municipios;0992;Navas del Rey;220;
Municipios;1006;Nuevo Baztán;287;
Municipios;1013;Olmeda de las Fuentes;61;
Municipios;1028;Orusco de Tajuña;199;
Municipios;1049;Paracuellos de Jarama;1606;
Municipios;1065;Parla;6397;
Municipios;1071;Patones;98;
Municipios;1087;Pedrezuela;372;
Municipios;1090;Pelayos de la Presa;237;
Municipios;1104;Perales de Tajuña;129;
Municipios;1111;Pezuela de las Torres;62;
Municipios;1126;Pinilla del Valle;53;
Municipios;1132;Pinto;4029;
Municipios;1147;Piñuécar-Gandullas;90;
Municipios;1150;Pozuelo de Alarcón;11377;
Municipios;1163;Pozuelo del Rey;64;
Municipios;1179;Prádena del Rincón;55;
Municipios;1185;Puebla de la Sierra;51;
Municipios;9020;Puentes Viejas;182;
Municipios;1198;Quijorna;212;
Municipios;1202;Rascafría;146;
Municipios;1219;Redueña;57;
Municipios;1224;Ribatejada;121;
Municipios;1230;Rivas-Vaciamadrid;4519;
Municipios;1245;Robledillo de la Jara;58;
Municipios;1258;Robledo de Chavela;286;
Municipios;1261;Robregordo;51;
