Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1338;San Martín de Valdeiglesias;46;26;
Municipios;1322;San Martín de la Vega;55;32;
Municipios;1343;San Sebastián de los Reyes;446;210;
Municipios;1356;Santa María de la Alameda;4;4;
Municipios;1369;Santorcaz;1;0;
Municipios;1375;Santos de la Humosa (Los);2;0;
Municipios;1381;Serna del Monte (La);0;0;
Municipios;1408;Serranillos del Valle;48;14;
Municipios;1415;Sevilla la Nueva;20;9;
Municipios;1436;Somosierra;0;0;
Municipios;1441;Soto del Real;22;8;
Municipios;1454;Talamanca de Jarama;4;2;
Municipios;1467;Tielmes;8;14;
Municipios;1473;Titulcia;8;2;
Municipios;1489;Torrejón de Ardoz;482;358;
Municipios;1505;Torrejón de Velasco;6;0;
Municipios;1492;Torrejón de la Calzada;92;27;
Municipios;1512;Torrelaguna;5;1;
Municipios;1527;Torrelodones;55;17;
Municipios;1533;Torremocha de Jarama;8;8;
Municipios;1548;Torres de la Alameda;14;23;
Municipios;9036;Tres Cantos;205;66;
Municipios;1551;Valdaracete;2;0;
Municipios;1564;Valdeavero;11;8;
Municipios;1570;Valdelaguna;0;0;
Municipios;1586;Valdemanco;4;1;
Municipios;1599;Valdemaqueda;12;8;
Municipios;1603;Valdemorillo;39;18;
Municipios;1610;Valdemoro;544;315;
Municipios;1625;Valdeolmos-Alalpardo;6;7;
Municipios;1631;Valdepiélagos;3;0;
Municipios;1646;Valdetorres de Jarama;11;5;
Municipios;1659;Valdilecha;9;38;
Municipios;1662;Valverde de Alcalá;3;1;
Municipios;1678;Velilla de San Antonio;73;14;
Municipios;1684;Vellón (El);18;5;
Municipios;1697;Venturada;2;0;
Municipios;1718;Villa del Prado;76;16;
Municipios;1701;Villaconejos;7;8;
Municipios;1723;Villalbilla;78;28;
Municipios;1739;Villamanrique de Tajo;2;0;
Municipios;1744;Villamanta;4;2;
Municipios;1757;Villamantilla;2;1;
Municipios;1782;Villanueva de Perales;2;1;
Municipios;1760;Villanueva de la Cañada;87;31;
Municipios;1776;Villanueva del Pardillo;65;33;
Municipios;1795;Villar del Olmo;9;2;
Municipios;1809;Villarejo de Salvanés;24;29;
Municipios;1816;Villaviciosa de Odón;99;41;
Municipios;1821;Villavieja del Lozoya;3;0;
Municipios;1837;Zarzalejo;3;0;
