Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1300;San Fernando de Henares;1856;2385;
Municipios;1317;San Lorenzo de El Escorial;39;22;
Municipios;1338;San Martín de Valdeiglesias;39;28;
Municipios;1322;San Martín de la Vega;511;329;
Municipios;1343;San Sebastián de los Reyes;2011;1112;
Municipios;1356;Santa María de la Alameda;18;17;
Municipios;1369;Santorcaz;0;0;
Municipios;1375;Santos de la Humosa (Los);2;3;
Municipios;1381;Serna del Monte (La);0;0;
Municipios;1408;Serranillos del Valle;45;37;
Municipios;1415;Sevilla la Nueva;34;27;
Municipios;1436;Somosierra;0;0;
Municipios;1441;Soto del Real;57;31;
Municipios;1454;Talamanca de Jarama;103;89;
Municipios;1467;Tielmes;136;105;
Municipios;1473;Titulcia;14;7;
Municipios;1489;Torrejón de Ardoz;5610;4545;
Municipios;1505;Torrejón de Velasco;60;52;
Municipios;1492;Torrejón de la Calzada;196;167;
Municipios;1512;Torrelaguna;25;18;
Municipios;1527;Torrelodones;108;66;
Municipios;1533;Torremocha de Jarama;3;3;
Municipios;1548;Torres de la Alameda;323;219;
Municipios;9036;Tres Cantos;3460;2626;
Municipios;1551;Valdaracete;0;0;
Municipios;1564;Valdeavero;15;25;
Municipios;1570;Valdelaguna;3;1;
Municipios;1586;Valdemanco;8;8;
Municipios;1599;Valdemaqueda;1;0;
Municipios;1603;Valdemorillo;70;56;
Municipios;1610;Valdemoro;1057;1039;
Municipios;1625;Valdeolmos-Alalpardo;837;306;
Municipios;1631;Valdepiélagos;3;1;
Municipios;1646;Valdetorres de Jarama;97;57;
Municipios;1659;Valdilecha;60;60;
Municipios;1662;Valverde de Alcalá;1;0;
Municipios;1678;Velilla de San Antonio;318;302;
Municipios;1684;Vellón (El);6;5;
Municipios;1697;Venturada;33;143;
Municipios;1718;Villa del Prado;20;11;
Municipios;1701;Villaconejos;22;11;
Municipios;1723;Villalbilla;316;177;
Municipios;1739;Villamanrique de Tajo;0;0;
Municipios;1744;Villamanta;8;2;
Municipios;1757;Villamantilla;42;46;
Municipios;1782;Villanueva de Perales;5;10;
Municipios;1760;Villanueva de la Cañada;76;81;
Municipios;1776;Villanueva del Pardillo;130;104;
Municipios;1795;Villar del Olmo;27;12;
Municipios;1809;Villarejo de Salvanés;765;754;
Municipios;1816;Villaviciosa de Odón;381;149;
Municipios;1821;Villavieja del Lozoya;0;0;
Municipios;1837;Zarzalejo;51;37;
