Serie;Codigo_municipio;Nombre;2022;2023
Municipios;0416;Cobeña;361.56;370.11;
Municipios;0468;Collado Mediano;335.66;336.02;
Municipios;0474;Collado Villalba;2571.09;2627.28;
Municipios;0455;Colmenar Viejo;291.38;301.13;
Municipios;0437;Colmenar de Oreja;67.71;69.21;
Municipios;0421;Colmenar del Arroyo;39.32;39.63;
Municipios;0442;Colmenarejo;302.98;306.51;
Municipios;0480;Corpa;29.74;30.66;
Municipios;0493;Coslada;6698.09;6662.18;
Municipios;0506;Cubas de la Sagra;518.76;527.67;
Municipios;0534;Daganzo de Arriba;244.77;244.04;
Municipios;0549;Escorial (El);243.14;246.70;
Municipios;0552;Estremera;17.78;18.30;
Municipios;0565;Fresnedillas de la Oliva;62.67;63.30;
Municipios;0571;Fresno de Torote;76.71;78.92;
Municipios;0587;Fuenlabrada;4851.19;4827.52;
Municipios;0590;Fuente el Saz de Jarama;212.06;218.87;
Municipios;0604;Fuentidueña de Tajo;37.34;37.52;
Municipios;0611;Galapagar;534.33;541.05;
Municipios;0626;Garganta de los Montes;9.81;10.38;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;15.83;16.03;
Municipios;0647;Gascones;10.57;11.32;
Municipios;0650;Getafe;2352.51;2383.09;
Municipios;0663;Griñón;614.39;619.82;
Municipios;0679;Guadalix de la Sierra;110.76;112.97;
Municipios;0685;Guadarrama;294.98;298.02;
Municipios;0698;Hiruela (La);4.43;4.31;
Municipios;0702;Horcajo de la Sierra-Aoslos;9.38;11.03;
Municipios;0719;Horcajuelo de la Sierra;4.57;4.53;
Municipios;0724;Hoyo de Manzanares;194.92;198.30;
Municipios;0730;Humanes de Madrid;1003.66;1007.31;
Municipios;0745;Leganés;4349.64;4415.58;
Municipios;0758;Loeches;202.82;206.38;
Municipios;0761;Lozoya;10.37;10.73;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;28.33;28.62;
Municipios;0783;Madarcos;7.36;8.41;
Municipios;0796;Madrid;5400.22;5521.13;
Municipios;0800;Majadahonda;1880.88;1892.26;
Municipios;0822;Manzanares el Real;72.61;73.52;
Municipios;0838;Meco;434.88;442.09;
Municipios;0843;Mejorada del Campo;1324.57;1344.46;
Municipios;0856;Miraflores de la Sierra;118.81;123.83;
Municipios;0869;Molar (El);187.95;194.80;
Municipios;0875;Molinos (Los);247.97;252.45;
Municipios;0881;Montejo de la Sierra;11.58;11.77;
Municipios;0894;Moraleja de Enmedio;173.87;176.53;
Municipios;0908;Moralzarzal;319.17;323.83;
Municipios;0915;Morata de Tajuña;175.60;178.40;
Municipios;0920;Móstoles;4637.14;4682.94;
Municipios;0936;Navacerrada;99.11;100.92;
Municipios;0941;Navalafuente;131.67;137.16;
Municipios;0954;Navalagamella;37.53;39.73;
Municipios;0967;Navalcarnero;310.82;316.73;
Municipios;0973;Navarredonda y San Mamés;5.02;5.37;
Municipios;0992;Navas del Rey;61.85;64.19;
Municipios;1006;Nuevo Baztán;342.45;354.17;
Municipios;1013;Olmeda de las Fuentes;22.97;24.49;
Municipios;1028;Orusco de Tajuña;62.77;66.51;
Municipios;1049;Paracuellos de Jarama;608.01;617.07;
Municipios;1065;Parla;5212.89;5317.93;
Municipios;1071;Patones;15.20;16.14;
Municipios;1087;Pedrezuela;220.49;223.85;
Municipios;1090;Pelayos de la Presa;379.52;391.28;
Municipios;1104;Perales de Tajuña;63.00;64.15;
Municipios;1111;Pezuela de las Torres;22.37;23.54;
Municipios;1126;Pinilla del Valle;7.78;8.02;
Municipios;1132;Pinto;872.95;889.54;
Municipios;1147;Piñuécar-Gandullas;10.08;9.75;
Municipios;1150;Pozuelo de Alarcón;2033.72;2053.93;
Municipios;1163;Pozuelo del Rey;39.30;41.24;
Municipios;1179;Prádena del Rincón;6.48;6.66;
Municipios;1185;Puebla de la Sierra;1.50;1.80;
Municipios;9020;Puentes Viejas;11.93;12.94;
Municipios;1198;Quijorna;143.31;150.04;
Municipios;1202;Rascafría;11.72;11.64;
Municipios;1219;Redueña;22.85;23.39;
Municipios;1224;Ribatejada;27.13;28.53;
Municipios;1230;Rivas-Vaciamadrid;1435.17;1485.57;
Municipios;1245;Robledillo de la Jara;5.42;6.37;
Municipios;1258;Robledo de Chavela;49.02;50.34;
Municipios;1261;Robregordo;3.81;4.30;
Municipios;1277;Rozas de Madrid (Las);1648.83;1690.16;
Municipios;1283;Rozas de Puerto Real;19.86;19.53;
Municipios;1296;San Agustín del Guadalix;358.32;358.19;
Municipios;1300;San Fernando de Henares;1001.83;1002.98;
Municipios;1317;San Lorenzo de El Escorial;327.50;328.40;
Municipios;1338;San Martín de Valdeiglesias;75.54;77.01;
Municipios;1322;San Martín de la Vega;189.10;192.73;
Municipios;1343;San Sebastián de los Reyes;1535.23;1559.52;
Municipios;1356;Santa María de la Alameda;19.80;20.01;
Municipios;1369;Santorcaz;33.46;33.46;
Municipios;1375;Santos de la Humosa (Los);79.06;79.38;
Municipios;1381;Serna del Monte (La);19.57;19.20;
Municipios;1408;Serranillos del Valle;348.31;353.83;
Municipios;1415;Sevilla la Nueva;380.03;386.54;
Municipios;1436;Somosierra;4.31;4.16;
Municipios;1441;Soto del Real;214.84;219.39;
Municipios;1454;Talamanca de Jarama;109.48;113.55;
Municipios;1467;Tielmes;104.14;102.71;
Municipios;1473;Titulcia;133.04;134.71;
Municipios;1489;Torrejón de Ardoz;4184.62;4266.66;
Municipios;1505;Torrejón de Velasco;89.71;90.86;
Municipios;1492;Torrejón de la Calzada;1107.13;1137.12;
Municipios;1512;Torrelaguna;114.46;114.74;
Municipios;1527;Torrelodones;1140.08;1157.43;
Municipios;1533;Torremocha de Jarama;58.09;60.47;
Municipios;1548;Torres de la Alameda;177.38;177.86;
Municipios;9036;Tres Cantos;1320.31;1352.85;
Municipios;1551;Valdaracete;10.02;10.07;
Municipios;1564;Valdeavero;90.76;94.71;
Municipios;1570;Valdelaguna;24.07;24.69;
Municipios;1586;Valdemanco;59.21;60.28;
Municipios;1599;Valdemaqueda;15.46;15.83;
Municipios;1603;Valdemorillo;143.02;145.24;
Municipios;1610;Valdemoro;1236.67;1270.53;
Municipios;1625;Valdeolmos-Alalpardo;170.31;175.30;
Municipios;1631;Valdepiélagos;35.31;35.54;
Municipios;1646;Valdetorres de Jarama;137.99;142.44;
Municipios;1659;Valdilecha;73.06;75.06;
Municipios;1662;Valverde de Alcalá;39.27;38.98;
Municipios;1678;Velilla de San Antonio;889.92;930.46;
Municipios;1684;Vellón (El);63.21;65.68;
Municipios;1697;Venturada;240.86;250.73;
Municipios;1718;Villa del Prado;91.48;93.82;
Municipios;1701;Villaconejos;103.42;104.90;
Municipios;1723;Villalbilla;456.25;483.87;
Municipios;1739;Villamanrique de Tajo;25.77;27.19;
Municipios;1744;Villamanta;43.04;43.98;
Municipios;1757;Villamantilla;65.37;66.17;
Municipios;1782;Villanueva de Perales;52.81;54.50;
Municipios;1760;Villanueva de la Cañada;656.37;674.76;
Municipios;1776;Villanueva del Pardillo;682.51;694.38;
Municipios;1795;Villar del Olmo;80.04;81.15;
Municipios;1809;Villarejo de Salvanés;63.90;64.79;
Municipios;1816;Villaviciosa de Odón;412.18;420.84;
Municipios;1821;Villavieja del Lozoya;12.61;13.60;
Municipios;1837;Zarzalejo;87.37;89.30;
