Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0908;Moralzarzal;4.84;5.50;4.17;;
Municipios;0915;Morata de Tajuña;7.48;8.46;6.82;;
Municipios;0920;Móstoles;6.14;7.31;5.73;;
Municipios;0936;Navacerrada;4.40;5.56;4.07;;
Municipios;0941;Navalafuente;7.35;8.77;6.35;;
Municipios;0954;Navalagamella;6.83;6.95;6.19;;
Municipios;0967;Navalcarnero;5.96;7.04;5.85;;
Municipios;0973;Navarredonda y San Mamés;5.43;3.55;4.35;;
Municipios;0992;Navas del Rey;7.62;8.52;6.70;;
Municipios;1006;Nuevo Baztán;6.59;7.81;5.61;;
Municipios;1013;Olmeda de las Fuentes;4.62;3.92;3.19;;
Municipios;1028;Orusco de Tajuña;7.72;9.45;7.62;;
Municipios;1049;Paracuellos de Jarama;3.20;4.11;3.27;;
Municipios;1065;Parla;7.55;8.81;7.04;;
Municipios;1071;Patones;2.97;4.77;2.99;;
Municipios;1087;Pedrezuela;4.99;5.97;4.69;;
Municipios;1090;Pelayos de la Presa;9.08;11.64;9.10;;
Municipios;1104;Perales de Tajuña;9.30;10.40;9.14;;
Municipios;1111;Pezuela de las Torres;4.50;6.15;3.97;;
Municipios;1126;Pinilla del Valle;5.79;6.12;5.56;;
Municipios;1132;Pinto;6.20;7.22;5.57;;
Municipios;1147;Piñuécar-Gandullas;6.70;8.65;4.35;;
Municipios;1150;Pozuelo de Alarcón;2.70;3.16;2.53;;
Municipios;1163;Pozuelo del Rey;6.74;8.32;5.86;;
Municipios;1179;Prádena del Rincón;2.40;2.01;2.72;;
Municipios;1185;Puebla de la Sierra;6.85;4.00;2.38;;
Municipios;9020;Puentes Viejas;4.86;5.70;4.30;;
Municipios;1198;Quijorna;4.83;6.35;5.16;;
Municipios;1202;Rascafría;4.41;5.36;5.18;;
Municipios;1219;Redueña;4.07;10.20;4.36;;
Municipios;1224;Ribatejada;7.62;8.11;7.12;;
Municipios;1230;Rivas-Vaciamadrid;4.57;5.50;4.32;;
Municipios;1245;Robledillo de la Jara;4.21;3.09;5.26;;
Municipios;1258;Robledo de Chavela;6.30;7.50;6.71;;
Municipios;1261;Robregordo;4.62;2.82;4.29;;
Municipios;1277;Rozas de Madrid (Las);3.25;3.79;3.01;;
Municipios;1283;Rozas de Puerto Real;3.96;7.12;4.68;;
Municipios;1296;San Agustín del Guadalix;3.91;5.05;3.93;;
Municipios;1300;San Fernando de Henares;5.98;7.37;5.84;;
Municipios;1317;San Lorenzo de El Escorial;4.95;6.10;4.75;;
Municipios;1338;San Martín de Valdeiglesias;7.49;9.29;7.42;;
Municipios;1322;San Martín de la Vega;7.14;8.74;6.78;;
Municipios;1343;San Sebastián de los Reyes;4.43;5.42;4.16;;
Municipios;1356;Santa María de la Alameda;7.19;8.64;6.60;;
Municipios;1369;Santorcaz;4.45;5.19;5.31;;
Municipios;1375;Santos de la Humosa (Los);5.12;6.34;5.45;;
Municipios;1381;Serna del Monte (La);17.24;8.33;6.48;;
Municipios;1408;Serranillos del Valle;5.62;6.55;5.30;;
Municipios;1415;Sevilla la Nueva;5.22;6.70;4.78;;
Municipios;1436;Somosierra;2.30;2.30;9.20;;
Municipios;1441;Soto del Real;3.89;4.70;3.68;;
Municipios;1454;Talamanca de Jarama;5.06;5.75;4.61;;
Municipios;1467;Tielmes;7.46;8.95;7.47;;
Municipios;1473;Titulcia;7.16;9.41;8.08;;
Municipios;1489;Torrejón de Ardoz;6.42;7.86;6.21;;
Municipios;1505;Torrejón de Velasco;5.08;5.55;4.55;;
