Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1126;Pinilla del Valle;100.00;90.00;
Municipios;1132;Pinto;92.86;91.95;
Municipios;1147;Piñuécar-Gandullas;75.00;100.00;
Municipios;1150;Pozuelo de Alarcón;96.45;96.02;
Municipios;1163;Pozuelo del Rey;94.20;88.31;
Municipios;1179;Prádena del Rincón;100.00;83.33;
Municipios;1185;Puebla de la Sierra;100.00;100.00;
Municipios;9020;Puentes Viejas;100.00;100.00;
Municipios;1198;Quijorna;94.21;94.77;
Municipios;1202;Rascafría;93.33;93.24;
Municipios;1219;Redueña;100.00;71.43;
Municipios;1224;Ribatejada;88.71;96.15;
Municipios;1230;Rivas-Vaciamadrid;92.27;90.96;
Municipios;1245;Robledillo de la Jara;100.00;90.00;
Municipios;1258;Robledo de Chavela;89.94;87.64;
Municipios;1261;Robregordo;100.00;100.00;
Municipios;1277;Rozas de Madrid (Las);96.94;96.63;
Municipios;1283;Rozas de Puerto Real;88.89;82.86;
Municipios;1296;San Agustín del Guadalix;96.82;95.32;
Municipios;1300;San Fernando de Henares;92.03;92.36;
Municipios;1317;San Lorenzo de El Escorial;93.49;94.86;
Municipios;1338;San Martín de Valdeiglesias;90.67;91.56;
Municipios;1322;San Martín de la Vega;91.05;91.71;
Municipios;1343;San Sebastián de los Reyes;94.17;93.46;
Municipios;1356;Santa María de la Alameda;95.96;94.39;
Municipios;1369;Santorcaz;94.00;83.02;
Municipios;1375;Santos de la Humosa (Los);93.33;93.08;
Municipios;1381;Serna del Monte (La);100.00;100.00;
Municipios;1408;Serranillos del Valle;92.89;90.91;
Municipios;1415;Sevilla la Nueva;93.29;91.09;
Municipios;1436;Somosierra;87.50;100.00;
Municipios;1441;Soto del Real;93.79;92.70;
Municipios;1454;Talamanca de Jarama;94.85;93.72;
Municipios;1467;Tielmes;94.71;93.37;
Municipios;1473;Titulcia;90.74;87.76;
Municipios;1489;Torrejón de Ardoz;91.94;90.52;
Municipios;1505;Torrejón de Velasco;91.08;88.36;
Municipios;1492;Torrejón de la Calzada;93.57;91.84;
Municipios;1512;Torrelaguna;91.50;91.67;
Municipios;1527;Torrelodones;95.73;96.19;
Municipios;1533;Torremocha de Jarama;95.65;91.30;
Municipios;1548;Torres de la Alameda;90.28;88.21;
Municipios;9036;Tres Cantos;95.42;95.29;
Municipios;1551;Valdaracete;96.67;94.44;
Municipios;1564;Valdeavero;95.54;95.65;
Municipios;1570;Valdelaguna;94.37;95.08;
Municipios;1586;Valdemanco;98.00;95.45;
Municipios;1599;Valdemaqueda;88.06;89.29;
Municipios;1603;Valdemorillo;95.89;95.06;
Municipios;1610;Valdemoro;91.49;90.45;
Municipios;1625;Valdeolmos-Alalpardo;96.95;92.13;
Municipios;1631;Valdepiélagos;96.15;96.15;
Municipios;1646;Valdetorres de Jarama;91.70;91.55;
Municipios;1659;Valdilecha;95.14;93.20;
Municipios;1662;Valverde de Alcalá;92.00;91.67;
Municipios;1678;Velilla de San Antonio;90.32;89.87;
Municipios;1684;Vellón (El);91.20;95.54;
Municipios;1697;Venturada;94.57;94.06;
Municipios;1718;Villa del Prado;91.74;87.70;
Municipios;1701;Villaconejos;93.87;95.37;
Municipios;1723;Villalbilla;93.09;91.27;
Municipios;1739;Villamanrique de Tajo;98.31;91.78;
Municipios;1744;Villamanta;88.74;89.41;
Municipios;1757;Villamantilla;89.69;95.18;
Municipios;1782;Villanueva de Perales;91.18;92.31;
Municipios;1760;Villanueva de la Cañada;95.26;94.91;
Municipios;1776;Villanueva del Pardillo;95.83;95.01;
Municipios;1795;Villar del Olmo;91.91;90.27;
Municipios;1809;Villarejo de Salvanés;92.11;92.71;
Municipios;1816;Villaviciosa de Odón;95.66;93.99;
Municipios;1821;Villavieja del Lozoya;94.12;100.00;
Municipios;1837;Zarzalejo;90.91;95.12;
