Serie;Codigo_municipio;Nombre;2022;2023
Comunidad de Madrid;;Comunidad de Madrid;-23.19;-7.15;
Zonas Estadísticas;01;Municipio de Madrid ;-25.66;-6.37;
Zonas Estadísticas;02;Norte Metropolitano ;-22.93;-8.82;
Zonas Estadísticas;03;Este Metropolitano  ;-20.32;-8.08;
Zonas Estadísticas;04;Sur Metropolitano   ;-21.81;-8.15;
Zonas Estadísticas;05;Oeste Metropolitano ;-21.22;-6.93;
Zonas Estadísticas;06;Sierra Norte        ;-19.49;-1.88;
Zonas Estadísticas;07;Nordeste Comunidad  ;-18.23;-6.92;
Zonas Estadísticas;08;Sudeste Comunidad   ;-16.09;-7.31;
Zonas Estadísticas;09;Sudoeste Comunidad  ;-17.98;-9.02;
Zonas Estadísticas;10;Sierra Sur          ;-15.26;-7.99;
Zonas Estadísticas;11;Sierra Central      ;-19.41;-5.38;
Municipios;0014;Acebeda (La);0.00;50.00;
Municipios;0029;Ajalvir;-19.32;-2.82;
Municipios;0035;Alameda del Valle;-21.43;72.73;
Municipios;0040;Alamo (El);-24.52;-10.32;
Municipios;0053;Alcalá de Henares;-20.15;-8.82;
Municipios;0066;Alcobendas;-26.19;-9.12;
Municipios;0072;Alcorcón;-22.35;-8.09;
Municipios;0088;Aldea del Fresno;-20.71;0.00;
Municipios;0091;Algete;-20.21;-11.18;
Municipios;0105;Alpedrete;-19.65;-0.73;
Municipios;0112;Ambite;-34.25;18.75;
Municipios;0127;Anchuelo;-30.00;-15.71;
Municipios;0133;Aranjuez;-17.60;-8.28;
Municipios;0148;Arganda del Rey;-19.92;-9.06;
Municipios;0151;Arroyomolinos;-17.95;-7.10;
Municipios;0164;Atazar (El);0.00;0.00;
Municipios;0170;Batres;-6.19;-15.38;
Municipios;0186;Becerril de la Sierra;-19.05;11.42;
Municipios;0199;Belmonte de Tajo;-3.33;-6.90;
Municipios;0210;Berrueco (El);-13.16;9.09;
Municipios;0203;Berzosa del Lozoya;-57.14;16.67;
Municipios;0225;Boadilla del Monte;-18.09;-4.60;
Municipios;0231;Boalo (El);-11.80;-10.86;
Municipios;0246;Braojos;-11.11;-25.00;
Municipios;0259;Brea de Tajo;-13.79;-16.00;
Municipios;0262;Brunete;-21.59;-5.93;
Municipios;0278;Buitrago del Lozoya;-35.88;9.52;
Municipios;0284;Bustarviejo;-13.19;-2.53;
Municipios;0297;Cabanillas de la Sierra;-20.41;-7.69;
Municipios;0301;Cabrera (La);-22.07;1.20;
Municipios;0318;Cadalso de los Vidrios;-11.01;-18.06;
Municipios;0323;Camarma de Esteruelas;-18.47;-6.75;
Municipios;0339;Campo Real;-6.68;-16.49;
Municipios;0344;Canencia;-27.27;-4.17;
Municipios;0357;Carabaña;-6.13;-7.84;
Municipios;0360;Casarrubuelos;-14.76;-14.72;
Municipios;0376;Cenicientos;-8.91;-13.04;
Municipios;0382;Cercedilla;-11.76;-5.33;
Municipios;0395;Cervera de Buitrago;-8.33;18.18;
Municipios;0513;Chapinería;-27.50;1.38;
Municipios;0528;Chinchón;-13.73;-3.13;
Municipios;0409;Ciempozuelos;-22.00;-8.12;
Municipios;0416;Cobeña;-21.09;-0.40;
Municipios;0468;Collado Mediano;-19.50;-9.74;
Municipios;0474;Collado Villalba;-21.12;-6.40;
Municipios;0455;Colmenar Viejo;-21.79;-7.31;
Municipios;0437;Colmenar de Oreja;-16.62;-6.93;
Municipios;0421;Colmenar del Arroyo;5.45;-7.76;
Municipios;0442;Colmenarejo;-19.83;-7.69;
Municipios;0480;Corpa;-11.29;-23.64;
Municipios;0493;Coslada;-22.28;-9.00;
Municipios;0506;Cubas de la Sagra;-23.70;3.79;
Municipios;0534;Daganzo de Arriba;-17.18;-6.37;
Municipios;0549;Escorial (El);-19.07;1.74;
Municipios;0552;Estremera;-18.18;4.44;
Municipios;0565;Fresnedillas de la Oliva;-11.03;-6.20;
Municipios;0571;Fresno de Torote;-4.32;-19.35;
Municipios;0587;Fuenlabrada;-22.93;-7.80;
Municipios;0590;Fuente el Saz de Jarama;-18.18;-9.04;
Municipios;0604;Fuentidueña de Tajo;-6.34;-18.75;
Municipios;0611;Galapagar;-23.26;-3.92;
Municipios;0626;Garganta de los Montes;-23.08;10.00;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;12.50;-18.52;
Municipios;0647;Gascones;18.18;-23.08;
Municipios;0650;Getafe;-23.42;-6.48;
Municipios;0663;Griñón;-14.31;-10.99;
Municipios;0679;Guadalix de la Sierra;-18.70;-6.42;
Municipios;0685;Guadarrama;-15.23;-6.68;
Municipios;0698;Hiruela (La);0.00;0.00;
Municipios;0702;Horcajo de la Sierra-Aoslos;-10.00;-11.11;
Municipios;0719;Horcajuelo de la Sierra;-62.50;0.00;
Municipios;0724;Hoyo de Manzanares;-23.50;-5.02;
Municipios;0730;Humanes de Madrid;-20.69;-7.88;
Municipios;0745;Leganés;-21.23;-8.90;
Municipios;0758;Loeches;-13.81;-7.72;
Municipios;0761;Lozoya;-9.68;14.29;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;-41.74;14.93;
Municipios;0783;Madarcos;0.00;0.00;
Municipios;0796;Madrid;-25.66;-6.37;
Municipios;0800;Majadahonda;-25.18;-8.34;
Municipios;0822;Manzanares el Real;-21.80;-0.23;
Municipios;0838;Meco;-21.81;-6.66;
Municipios;0843;Mejorada del Campo;-22.34;-9.18;
Municipios;0856;Miraflores de la Sierra;-15.14;-6.56;
Municipios;0869;Molar (El);-20.39;-1.42;
Municipios;0875;Molinos (Los);-20.85;-9.38;
Municipios;0881;Montejo de la Sierra;0.00;0.00;
Municipios;0894;Moraleja de Enmedio;-23.03;-7.58;
Municipios;0908;Moralzarzal;-22.36;-7.59;
Municipios;0915;Morata de Tajuña;-18.96;-11.60;
Municipios;0920;Móstoles;-21.85;-9.28;
Municipios;0936;Navacerrada;-26.82;1.53;
Municipios;0941;Navalafuente;-27.54;6.00;
Municipios;0954;Navalagamella;-7.94;2.87;
Municipios;0967;Navalcarnero;-15.00;-15.52;
Municipios;0973;Navarredonda y San Mamés;20.00;0.00;
Municipios;0992;Navas del Rey;-19.54;-11.90;
Municipios;1006;Nuevo Baztán;-26.83;5.01;
Municipios;1013;Olmeda de las Fuentes;-14.29;66.67;
Municipios;1028;Orusco de Tajuña;-17.21;-5.94;
Municipios;1049;Paracuellos de Jarama;-19.74;-6.12;
Municipios;1065;Parla;-20.75;-8.88;
Municipios;1071;Patones;-36.00;31.25;
Municipios;1087;Pedrezuela;-20.43;-6.76;
Municipios;1090;Pelayos de la Presa;-20.67;-18.39;
Municipios;1104;Perales de Tajuña;-10.38;-11.23;
Municipios;1111;Pezuela de las Torres;-35.09;45.95;
Municipios;1126;Pinilla del Valle;-8.33;-9.09;
Municipios;1132;Pinto;-22.14;-7.61;
Municipios;1147;Piñuécar-Gandullas;-50.00;-50.00;
Municipios;1150;Pozuelo de Alarcón;-19.37;-6.30;
Municipios;1163;Pozuelo del Rey;-30.30;11.59;
Municipios;1179;Prádena del Rincón;33.33;50.00;
Municipios;1185;Puebla de la Sierra;-33.33;150.00;
Municipios;9020;Puentes Viejas;-26.83;-6.67;
Municipios;1198;Quijorna;-16.67;-9.47;
Municipios;1202;Rascafría;-4.26;-17.78;
Municipios;1219;Redueña;-56.67;7.69;
Municipios;1224;Ribatejada;-11.43;-16.13;
Municipios;1230;Rivas-Vaciamadrid;-18.31;-0.91;
Municipios;1245;Robledillo de la Jara;100.00;66.67;
Municipios;1258;Robledo de Chavela;-8.33;-10.71;
Municipios;1261;Robregordo;50.00;33.33;
Municipios;1277;Rozas de Madrid (Las);-19.90;-9.24;
Municipios;1283;Rozas de Puerto Real;-35.71;29.63;
Municipios;1296;San Agustín del Guadalix;-21.67;-8.22;
Municipios;1300;San Fernando de Henares;-21.60;-9.02;
Municipios;1317;San Lorenzo de El Escorial;-22.29;-15.54;
Municipios;1338;San Martín de Valdeiglesias;-19.66;-3.98;
Municipios;1322;San Martín de la Vega;-22.12;-5.47;
Municipios;1343;San Sebastián de los Reyes;-23.16;-7.52;
Municipios;1356;Santa María de la Alameda;-20.16;8.08;
Municipios;1369;Santorcaz;4.17;6.00;
Municipios;1375;Santos de la Humosa (Los);-13.29;-13.33;
Municipios;1381;Serna del Monte (La);-12.50;0.00;
Municipios;1408;Serranillos del Valle;-17.59;-7.95;
Municipios;1415;Sevilla la Nueva;-28.59;-9.62;
Municipios;1436;Somosierra;300.00;-37.50;
Municipios;1441;Soto del Real;-20.84;-6.80;
Municipios;1454;Talamanca de Jarama;-18.14;-1.55;
Municipios;1467;Tielmes;-16.47;-5.77;
Municipios;1473;Titulcia;-15.63;-9.26;
Municipios;1489;Torrejón de Ardoz;-19.88;-10.08;
Municipios;1505;Torrejón de Velasco;-16.47;-11.27;
Municipios;1492;Torrejón de la Calzada;-16.01;-4.88;
Municipios;1512;Torrelaguna;-15.12;-2.83;
Municipios;1527;Torrelodones;-18.94;-12.42;
Municipios;1533;Torremocha de Jarama;-11.54;0.00;
Municipios;1548;Torres de la Alameda;-22.20;-7.29;
Municipios;9036;Tres Cantos;-15.93;-13.43;
Municipios;1551;Valdaracete;-4.76;-10.00;
Municipios;1564;Valdeavero;-8.20;-17.86;
Municipios;1570;Valdelaguna;1.43;-14.08;
Municipios;1586;Valdemanco;-7.41;-12.00;
Municipios;1599;Valdemaqueda;-19.28;-16.42;
Municipios;1603;Valdemorillo;-21.17;-0.95;
Municipios;1610;Valdemoro;-21.04;-7.75;
Municipios;1625;Valdeolmos-Alalpardo;-14.58;-22.56;
Municipios;1631;Valdepiélagos;-21.21;0.00;
Municipios;1646;Valdetorres de Jarama;-18.53;2.53;
Municipios;1659;Valdilecha;-13.94;-16.60;
Municipios;1662;Valverde de Alcalá;-3.85;-4.00;
Municipios;1678;Velilla de San Antonio;-22.77;-1.59;
Municipios;1684;Vellón (El);-19.87;-10.40;
Municipios;1697;Venturada;-17.12;9.78;
Municipios;1718;Villa del Prado;-11.98;-2.01;
Municipios;1701;Villaconejos;-11.82;-17.24;
Municipios;1723;Villalbilla;-25.88;-1.52;
Municipios;1739;Villamanrique de Tajo;-9.23;23.73;
Municipios;1744;Villamanta;-20.94;12.58;
Municipios;1757;Villamantilla;-13.39;-14.43;
Municipios;1782;Villanueva de Perales;-9.73;-10.78;
Municipios;1760;Villanueva de la Cañada;-18.81;-6.78;
Municipios;1776;Villanueva del Pardillo;-21.64;-7.25;
Municipios;1795;Villar del Olmo;-8.11;-16.91;
Municipios;1809;Villarejo de Salvanés;-10.52;-6.14;
Municipios;1816;Villaviciosa de Odón;-24.20;-6.22;
Municipios;1821;Villavieja del Lozoya;13.33;-5.88;
Municipios;1837;Zarzalejo;-5.04;-6.82;
