Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1296;San Agustín del Guadalix;535;491;
Municipios;1300;San Fernando de Henares;2272;2067;
Municipios;1317;San Lorenzo de El Escorial;875;739;
Municipios;1338;San Martín de Valdeiglesias;654;628;
Municipios;1322;San Martín de la Vega;1352;1278;
Municipios;1343;San Sebastián de los Reyes;3789;3504;
Municipios;1356;Santa María de la Alameda;99;107;
Municipios;1369;Santorcaz;50;53;
Municipios;1375;Santos de la Humosa (Los);150;130;
Municipios;1381;Serna del Monte (La);7;7;
Municipios;1408;Serranillos del Valle;239;220;
Municipios;1415;Sevilla la Nueva;447;404;
Municipios;1436;Somosierra;8;5;
Municipios;1441;Soto del Real;338;315;
Municipios;1454;Talamanca de Jarama;194;191;
Municipios;1467;Tielmes;208;196;
Municipios;1473;Titulcia;108;98;
Municipios;1489;Torrejón de Ardoz;8366;7523;
Municipios;1505;Torrejón de Velasco;213;189;
Municipios;1492;Torrejón de la Calzada;451;429;
Municipios;1512;Torrelaguna;247;240;
Municipios;1527;Torrelodones;749;656;
Municipios;1533;Torremocha de Jarama;46;46;
Municipios;1548;Torres de la Alameda;494;458;
Municipios;9036;Tres Cantos;1594;1380;
Municipios;1551;Valdaracete;60;54;
Municipios;1564;Valdeavero;112;92;
Municipios;1570;Valdelaguna;71;61;
Municipios;1586;Valdemanco;50;44;
Municipios;1599;Valdemaqueda;67;56;
Municipios;1603;Valdemorillo;633;627;
Municipios;1610;Valdemoro;4428;4085;
Municipios;1625;Valdeolmos-Alalpardo;164;127;
Municipios;1631;Valdepiélagos;26;26;
Municipios;1646;Valdetorres de Jarama;277;284;
Municipios;1659;Valdilecha;247;206;
Municipios;1662;Valverde de Alcalá;25;24;
Municipios;1678;Velilla de San Antonio;692;681;
Municipios;1684;Vellón (El);125;112;
Municipios;1697;Venturada;92;101;
Municipios;1718;Villa del Prado;448;439;
Municipios;1701;Villaconejos;261;216;
Municipios;1723;Villalbilla;593;584;
Municipios;1739;Villamanrique de Tajo;59;73;
Municipios;1744;Villamanta;151;170;
Municipios;1757;Villamantilla;97;83;
Municipios;1782;Villanueva de Perales;102;91;
Municipios;1760;Villanueva de la Cañada;738;688;
Municipios;1776;Villanueva del Pardillo;648;601;
Municipios;1795;Villar del Olmo;136;113;
Municipios;1809;Villarejo de Salvanés;570;535;
Municipios;1816;Villaviciosa de Odón;852;799;
Municipios;1821;Villavieja del Lozoya;17;16;
Municipios;1837;Zarzalejo;132;123;
