Mercado de trabajo.Relación con la actividad económica.Trabajadores afiliados.Por municipio de residencia.Por estrato de edad. Afiliados a la Seguridad Social de 30 a 49 años residentes. Unidad: Número. Fuente: Dinámica de la Ocupación. Dirección General de Economía. Afiliados y Cuentas de Cotización de la Tesorería General de la Seguridad Social.;
Serie;;;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Municipios;0040;Alamo (El);1527;1646;1612;1665;1712;1795;1804;1705;1750;1778;
Municipios;0053;Alcalá de Henares;41811;42851;43364;44009;44323;44781;44494;42915;42983;42786;
Municipios;0066;Alcobendas;27239;27509;27935;28598;28943;29569;29595;28437;28603;28702;
Municipios;0072;Alcorcón;42073;42490;43297;43642;43801;43496;42795;40850;40287;39400;
Municipios;0088;Aldea del Fresno;368;364;367;388;409;449;477;469;504;500;
Municipios;0091;Algete;4383;4483;4481;4446;4446;4458;4502;4390;4468;4460;
Municipios;0105;Alpedrete;3114;3113;3136;3141;3126;3121;3038;2867;2833;2764;
Municipios;0112;Ambite;103;103;90;89;97;104;95;90;99;93;
Municipios;0127;Anchuelo;216;246;259;265;267;272;263;257;264;258;
Municipios;0133;Aranjuez;9985;10169;10307;10418;10660;11019;10961;10729;10865;10929;
Municipios;0148;Arganda del Rey;11762;12101;12746;13193;13509;13883;13970;13566;13934;13833;
Municipios;0151;Arroyomolinos;5147;5653;5979;6348;6667;7017;7300;7310;7491;7687;
Municipios;0164;Atazar (El);25;24;25;22;23;23;19;17;16;11;
Municipios;0170;Batres;267;257;245;262;262;268;261;265;278;265;
Municipios;0186;Becerril de la Sierra;1043;1047;1051;1066;1109;1116;1124;1114;1142;1136;
Municipios;0199;Belmonte de Tajo;292;310;312;345;361;347;345;348;355;367;
Municipios;0210;Berrueco (El);86;91;90;108;89;100;108;109;118;110;
Municipios;0203;Berzosa del Lozoya;42;38;33;32;28;28;27;22;21;25;
Municipios;0225;Boadilla del Monte;10717;10819;10889;11062;11072;11199;11120;10834;11141;11264;
Municipios;0231;Boalo (El);1509;1549;1580;1565;1631;1673;1696;1664;1647;1606;
Municipios;0246;Braojos;50;44;45;46;45;42;37;37;35;37;
Municipios;0259;Brea de Tajo;97;92;102;88;85;82;81;75;73;75;
Municipios;0262;Brunete;2265;2341;2415;2422;2412;2449;2401;2279;2358;2287;
Municipios;0278;Buitrago del Lozoya;403;406;394;400;423;425;421;396;399;398;
Municipios;0284;Bustarviejo;447;439;444;470;484;504;509;497;530;527;
Municipios;0297;Cabanillas de la Sierra;153;151;143;147;131;141;153;151;156;165;
Municipios;0301;Cabrera (La);488;497;514;526;526;547;538;521;538;532;
Municipios;0318;Cadalso de los Vidrios;396;426;397;435;457;482;508;524;530;524;
Municipios;0323;Camarma de Esteruelas;1408;1442;1460;1532;1580;1583;1556;1499;1502;1523;
Municipios;0339;Campo Real;1108;1221;1288;1366;1454;1466;1506;1493;1497;1487;
Municipios;0344;Canencia;85;79;70;78;70;56;57;47;45;42;
Municipios;0357;Carabaña;348;368;385;413;418;431;414;424;455;428;
Municipios;0360;Casarrubuelos;666;704;748;792;794;798;790;747;773;794;
Municipios;0376;Cenicientos;260;259;278;283;297;315;328;319;319;321;
Municipios;0382;Cercedilla;1423;1433;1428;1397;1355;1410;1377;1375;1355;1377;
Municipios;0395;Cervera de Buitrago;24;24;21;22;22;21;18;16;17;12;
Municipios;0513;Chapinería;336;348;352;374;366;398;398;406;426;431;
Municipios;0528;Chinchón;989;982;991;1027;1039;1033;1003;970;1019;998;
Municipios;0409;Ciempozuelos;4522;4631;4824;4958;5000;5092;5084;4956;4975;4959;
Municipios;0416;Cobeña;1399;1462;1496;1513;1551;1542;1527;1492;1482;1503;
Municipios;0468;Collado Mediano;1419;1385;1415;1445;1466;1466;1390;1310;1343;1334;
Municipios;0474;Collado Villalba;13668;13769;14000;14238;14346;14667;14635;14259;14510;14555;
Municipios;0455;Colmenar Viejo;10618;10820;10988;11109;11384;11648;11766;11536;11834;12193;
Municipios;0437;Colmenar de Oreja;1358;1374;1467;1529;1539;1596;1591;1549;1615;1603;
Municipios;0421;Colmenar del Arroyo;245;255;268;282;288;279;287;297;302;319;
Municipios;0442;Colmenarejo;1875;1858;1876;1899;1888;1880;1879;1793;1821;1780;
Municipios;0480;Corpa;117;113;117;132;132;155;168;163;156;171;
Municipios;0493;Coslada;20437;20901;21552;21991;22471;22643;22555;21860;21918;21717;
Municipios;0506;Cubas de la Sagra;1052;1083;1146;1225;1243;1266;1286;1271;1304;1356;
Municipios;0534;Daganzo de Arriba;2286;2345;2392;2388;2341;2332;2303;2211;2142;2082;
Municipios;0549;Escorial (El);2971;3021;3067;3102;3111;3147;3097;3029;3037;3103;
Municipios;0552;Estremera;233;238;224;219;222;215;223;220;224;229;
Municipios;0565;Fresnedillas de la Oliva;244;272;280;300;307;316;304;299;309;314;
Municipios;0571;Fresno de Torote;395;398;427;461;473;483;454;435;434;417;
Municipios;0587;Fuenlabrada;43201;44713;46362;47603;48429;48738;48535;46809;47091;46792;
Municipios;0590;Fuente el Saz de Jarama;1329;1364;1412;1422;1448;1481;1445;1411;1459;1470;
Municipios;0604;Fuentidueña de Tajo;298;316;320;320;328;343;341;341;345;350;
Municipios;0611;Galapagar;7001;7073;7035;7105;7182;7302;7361;7178;7177;7214;
Municipios;0626;Garganta de los Montes;45;45;49;53;58;51;57;59;65;67;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;45;42;53;54;59;55;59;53;45;51;
Municipios;0647;Gascones;28;28;25;31;31;32;32;37;39;42;
Municipios;0650;Getafe;39568;40848;42078;42815;43739;44482;44678;43494;44044;44084;
Municipios;0663;Griñón;1824;1892;1971;2010;2085;2080;2133;2086;2057;2061;
Municipios;0679;Guadalix de la Sierra;1203;1207;1250;1262;1235;1231;1262;1246;1274;1268;
Municipios;0685;Guadarrama;3295;3338;3330;3362;3427;3441;3405;3237;3224;3215;
Municipios;0698;Hiruela (La);4;3;3;2;0;0;2;1;3;3;
Municipios;0702;Horcajo de la Sierra-Aoslos;22;28;27;30;26;26;27;26;25;27;
Municipios;0719;Horcajuelo de la Sierra;14;13;15;12;13;11;8;14;21;15;
Municipios;0724;Hoyo de Manzanares;1536;1519;1505;1489;1499;1537;1539;1511;1512;1543;
Municipios;0730;Humanes de Madrid;4286;4535;4663;4836;4906;5074;5079;4960;5015;5065;
Municipios;0745;Leganés;43249;43815;44738;45345;45867;46215;45880;44267;44332;43953;
Municipios;0758;Loeches;1750;1838;1950;1982;2070;2073;2129;2049;2083;2047;
Municipios;0761;Lozoya;117;116;109;108;110;109;109;110;113;109;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;203;204;214;209;234;233;223;215;228;210;
Municipios;0783;Madarcos;31;29;27;27;21;19;13;10;10;11;
Municipios;0796;Madrid;745414;743507;748152;751564;757828;767039;768283;740116;751546;758224;
Municipios;0800;Majadahonda;15470;15748;15818;16014;16064;16263;16281;15589;15689;15543;
Municipios;0822;Manzanares el Real;1696;1785;1775;1839;1836;1887;1855;1813;1820;1775;
Municipios;0838;Meco;2481;2555;2600;2618;2623;2704;2822;2793;2834;2817;
Municipios;0843;Mejorada del Campo;5111;5414;5526;5676;5766;5887;5896;5682;5820;5824;
Municipios;0856;Miraflores de la Sierra;1106;1154;1140;1141;1186;1244;1261;1218;1256;1262;
Municipios;0869;Molar (El);1644;1658;1758;1822;1872;1920;1936;1876;1958;1970;
Municipios;0875;Molinos (Los);786;790;812;855;840;843;853;826;852;889;
Municipios;0881;Montejo de la Sierra;64;52;48;40;39;37;29;37;38;35;
Municipios;0894;Moraleja de Enmedio;1027;1054;1062;1066;1091;1118;1142;1127;1154;1163;
Municipios;0908;Moralzarzal;2534;2558;2607;2610;2583;2593;2576;2475;2419;2384;
Municipios;0915;Morata de Tajuña;1388;1438;1504;1525;1601;1651;1661;1628;1739;1717;
Municipios;0920;Móstoles;46309;47447;48832;50156;51248;52108;52423;51082;51592;51724;
Municipios;0936;Navacerrada;536;534;567;589;594;587;579;561;568;579;
Municipios;0941;Navalafuente;224;228;237;259;271;289;287;276;303;307;
Municipios;0954;Navalagamella;439;451;460;476;484;480;491;465;494;500;
Municipios;0967;Navalcarnero;4987;5256;5500;5711;5913;6159;6344;6242;6468;6678;
Municipios;0973;Navarredonda y San Mamés;12;13;13;15;12;9;7;12;14;14;
Municipios;0992;Navas del Rey;408;442;456;488;518;503;525;531;556;558;
Municipios;1006;Nuevo Baztán;1033;1044;1082;1081;1092;1087;1057;1032;1060;1072;
Municipios;1013;Olmeda de las Fuentes;67;69;69;73;75;82;87;79;78;71;
Municipios;1028;Orusco de Tajuña;177;192;192;205;202;221;219;206;234;234;
Municipios;1049;Paracuellos de Jarama;4722;5073;5297;5528;5654;5931;5985;5837;5942;5821;
Municipios;1065;Parla;25708;26880;28133;29466;30599;31391;31567;30653;31290;31614;
Municipios;1071;Patones;86;83;80;84;85;84;82;80;83;83;
Municipios;1087;Pedrezuela;1080;1131;1173;1192;1237;1282;1314;1272;1281;1304;
Municipios;1090;Pelayos de la Presa;328;333;349;349;362;378;413;403;423;453;
Municipios;1104;Perales de Tajuña;532;535;531;572;579;596;592;569;590;566;
Municipios;1111;Pezuela de las Torres;146;157;160;157;144;149;156;158;163;152;
Municipios;1126;Pinilla del Valle;25;25;20;24;23;26;21;23;17;22;
Municipios;1132;Pinto;10514;10879;11387;11623;12001;12287;12332;11920;12164;12236;
Municipios;1147;Piñuécar-Gandullas;29;28;27;28;25;24;31;31;29;32;
Municipios;1150;Pozuelo de Alarcón;17705;17658;17649;17603;17495;17590;17460;16996;17018;16995;
Municipios;1163;Pozuelo del Rey;206;203;233;269;276;289;296;279;285;292;
Municipios;1179;Prádena del Rincón;21;25;26;29;26;24;28;28;29;32;
Municipios;1185;Puebla de la Sierra;14;13;14;16;13;11;17;14;14;12;
Municipios;9020;Puentes Viejas;76;80;84;85;82;84;101;100;101;101;
Municipios;1198;Quijorna;676;704;728;766;767;765;738;715;711;726;
Municipios;1202;Rascafría;257;248;233;283;265;288;296;290;291;289;
Municipios;1219;Redueña;55;56;57;58;58;63;61;62;55;53;
Municipios;1224;Ribatejada;101;93;102;113;111;119;127;128;128;136;
Municipios;1230;Rivas-Vaciamadrid;15709;16470;17223;17802;18359;18901;19367;19406;20220;20816;
Municipios;1245;Robledillo de la Jara;14;12;11;10;10;12;15;12;14;12;
Municipios;1258;Robledo de Chavela;686;684;661;673;656;687;671;661;695;697;
Municipios;1261;Robregordo;9;11;12;9;8;7;9;8;9;14;
Municipios;1277;Rozas de Madrid (Las);20556;20885;21041;21116;21218;21251;21097;20252;20308;20425;
Municipios;1283;Rozas de Puerto Real;53;45;45;59;52;52;47;49;61;66;
Municipios;1296;San Agustín del Guadalix;2789;2851;2883;2883;2867;2913;2942;2857;2847;2782;
Municipios;1300;San Fernando de Henares;9780;9965;10056;10227;10290;10303;10160;9673;9563;9654;
Municipios;1317;San Lorenzo de El Escorial;3593;3598;3600;3605;3550;3570;3533;3419;3458;3487;
Municipios;1338;San Martín de Valdeiglesias;1313;1281;1324;1372;1420;1457;1448;1400;1462;1475;
Municipios;1322;San Martín de la Vega;3678;3823;3959;4043;4194;4262;4160;4057;4155;4204;
Municipios;1343;San Sebastián de los Reyes;20059;20633;21336;21575;21988;22328;22609;21984;22235;22409;
Municipios;1356;Santa María de la Alameda;183;184;180;193;192;213;218;210;226;221;
Municipios;1369;Santorcaz;123;134;123;126;125;135;134;136;151;160;
Municipios;1375;Santos de la Humosa (Los);428;440;459;488;498;545;527;532;538;525;
Municipios;1381;Serna del Monte (La);17;15;22;21;14;11;13;14;15;13;
Municipios;1408;Serranillos del Valle;726;738;786;792;825;857;845;818;832;854;
Municipios;1415;Sevilla la Nueva;1922;1983;2054;2072;2108;2159;2193;2071;2068;2026;
Municipios;1436;Somosierra;17;14;12;11;12;11;13;13;8;10;
Municipios;1441;Soto del Real;1615;1634;1593;1602;1626;1617;1637;1568;1569;1613;
Municipios;1454;Talamanca de Jarama;659;697;712;775;777;821;874;840;901;878;
Municipios;1467;Tielmes;412;451;476;496;514;523;543;564;566;558;
Municipios;1473;Titulcia;216;218;228;226;233;248;257;261;248;271;
Municipios;1489;Torrejón de Ardoz;28993;30025;31163;32004;32787;33547;33802;32681;33340;33552;
Municipios;1505;Torrejón de Velasco;830;839;864;897;871;882;905;875;915;936;
Municipios;1492;Torrejón de la Calzada;1513;1544;1602;1653;1741;1802;1881;1865;1883;1955;
Municipios;1512;Torrelaguna;876;917;942;974;1019;1021;1002;966;969;975;
Municipios;1527;Torrelodones;4156;4180;4154;4173;4173;4318;4275;4194;4252;4298;
Municipios;1533;Torremocha de Jarama;107;119;115;124;123;127;135;125;135;139;
Municipios;1548;Torres de la Alameda;1582;1626;1693;1741;1770;1775;1738;1714;1683;1660;
Municipios;9036;Tres Cantos;8781;8983;9114;9293;9449;9753;9899;9809;10190;10506;
Municipios;1551;Valdaracete;98;103;106;115;120;127;120;114;117;118;
Municipios;1564;Valdeavero;223;246;264;274;298;318;322;313;320;319;
Municipios;1570;Valdelaguna;123;128;124;126;124;126;126;120;129;132;
Municipios;1586;Valdemanco;162;165;167;178;169;171;165;161;167;163;
Municipios;1599;Valdemaqueda;99;106;108;116;118;130;132;132;141;128;
Municipios;1603;Valdemorillo;2558;2546;2560;2647;2632;2721;2630;2567;2601;2574;
Municipios;1610;Valdemoro;15260;15904;16299;16707;16932;17167;17152;16497;16640;16599;
Municipios;1625;Valdeolmos-Alalpardo;688;720;756;780;788;826;846;824;850;888;
Municipios;1631;Valdepiélagos;101;101;99;111;115;109;108;115;132;135;
Municipios;1646;Valdetorres de Jarama;797;839;886;895;902;966;967;925;962;956;
Municipios;1659;Valdilecha;485;496;512;547;549;595;618;631;645;638;
Municipios;1662;Valverde de Alcalá;68;70;74;82;83;85;92;89;87;84;
Municipios;1678;Velilla de San Antonio;2653;2728;2769;2848;2845;2891;2876;2830;2850;2923;
Municipios;1684;Vellón (El);315;334;350;364;372;374;395;380;377;373;
Municipios;1697;Venturada;334;350;340;344;355;359;344;322;335;330;
Municipios;1718;Villa del Prado;1085;1126;1191;1213;1272;1284;1268;1305;1318;1361;
Municipios;1701;Villaconejos;615;635;645;644;677;692;670;682;716;675;
Municipios;1723;Villalbilla;2240;2474;2623;2715;2852;2997;3111;3090;3306;3474;
Municipios;1739;Villamanrique de Tajo;102;104;114;120;123;121;122;130;130;124;
Municipios;1744;Villamanta;395;418;414;437;443;454;471;454;479;492;
Municipios;1757;Villamantilla;224;252;244;273;285;287;308;300;302;291;
Municipios;1782;Villanueva de Perales;285;308;315;313;320;320;332;296;297;305;
Municipios;1760;Villanueva de la Cañada;3459;3587;3599;3683;3847;4033;4170;4155;4270;4284;
Municipios;1776;Villanueva del Pardillo;4206;4183;4260;4259;4273;4265;4102;3914;3856;3750;
Municipios;1795;Villar del Olmo;392;402;402;424;442;443;487;482;516;530;
Municipios;1809;Villarejo de Salvanés;1311;1348;1403;1518;1546;1557;1543;1560;1595;1615;
Municipios;1816;Villaviciosa de Odón;5421;5421;5533;5622;5642;5659;5647;5512;5584;5540;
Municipios;1821;Villavieja del Lozoya;46;45;36;38;30;27;29;27;31;31;
Municipios;1837;Zarzalejo;269;265;278;280;294;299;301;295;292;280;
Municipios;9999;Sin municipio asignado;170304;182992;196250;210457;224599;238367;248331;255286;275683;299776;
Notas;
Fecha de referencia 1 de enero.;
;
El municipio de residencia según consta en la Seguridad Social.;
;
Sin municipio asignado: Incluye afiliados residentes en la Comunidad de Madrid de los que no consta municipio de residencia, Residentes fuera de la Comunidad de Madrid y No consta o no contesta el municipio de residencia.;
