Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1261;Robregordo;46;65;
Municipios;1277;Rozas de Madrid (Las);54526;57382;
Municipios;1283;Rozas de Puerto Real;583;590;
Municipios;1296;San Agustín del Guadalix;4989;5410;
Municipios;1300;San Fernando de Henares;27224;27152;
Municipios;1317;San Lorenzo de El Escorial;5190;5581;
Municipios;1338;San Martín de Valdeiglesias;2547;2532;
Municipios;1322;San Martín de la Vega;5834;6030;
Municipios;1343;San Sebastián de los Reyes;47054;48321;
Municipios;1356;Santa María de la Alameda;353;486;
Municipios;1369;Santorcaz;175;214;
Municipios;1375;Santos de la Humosa (Los);421;412;
Municipios;1381;Serna del Monte (La);44;76;
Municipios;1408;Serranillos del Valle;1215;1326;
Municipios;1415;Sevilla la Nueva;1952;2087;
Municipios;1436;Somosierra;44;91;
Municipios;1441;Soto del Real;2773;2871;
Municipios;1454;Talamanca de Jarama;776;846;
Municipios;1467;Tielmes;695;726;
Municipios;1473;Titulcia;296;362;
Municipios;1489;Torrejón de Ardoz;45251;47633;
Municipios;1505;Torrejón de Velasco;1084;1130;
Municipios;1492;Torrejón de la Calzada;3511;3560;
Municipios;1512;Torrelaguna;1293;1421;
Municipios;1527;Torrelodones;7984;8154;
Municipios;1533;Torremocha de Jarama;646;694;
Municipios;1548;Torres de la Alameda;3221;3281;
Municipios;9036;Tres Cantos;41003;42174;
Municipios;1551;Valdaracete;136;166;
Municipios;1564;Valdeavero;409;414;
Municipios;1570;Valdelaguna;180;167;
Municipios;1586;Valdemanco;165;182;
Municipios;1599;Valdemaqueda;172;213;
Municipios;1603;Valdemorillo;2958;3141;
Municipios;1610;Valdemoro;33693;36206;
Municipios;1625;Valdeolmos-Alalpardo;1271;1179;
Municipios;1631;Valdepiélagos;149;176;
Municipios;1646;Valdetorres de Jarama;906;1050;
Municipios;1659;Valdilecha;730;718;
Municipios;1662;Valverde de Alcalá;87;111;
Municipios;1678;Velilla de San Antonio;3561;3646;
Municipios;1684;Vellón (El);303;379;
Municipios;1697;Venturada;1024;1080;
Municipios;1718;Villa del Prado;1427;1458;
Municipios;1701;Villaconejos;804;825;
Municipios;1723;Villalbilla;3049;3223;
Municipios;1739;Villamanrique de Tajo;205;220;
Municipios;1744;Villamanta;654;711;
Municipios;1757;Villamantilla;312;311;
Municipios;1782;Villanueva de Perales;310;372;
Municipios;1760;Villanueva de la Cañada;8080;8389;
Municipios;1776;Villanueva del Pardillo;4219;4335;
Municipios;1795;Villar del Olmo;369;426;
Municipios;1809;Villarejo de Salvanés;2588;2454;
Municipios;1816;Villaviciosa de Odón;10804;11331;
Municipios;1821;Villavieja del Lozoya;67;87;
Municipios;1837;Zarzalejo;525;569;
