Serie;Codigo_municipio;Nombre;2020;2021;2022;2023
Municipios;0800;Majadahonda;33.52;35.51;36.12;37.13;
Municipios;0822;Manzanares el Real;33.22;35.64;36.81;38.58;
Municipios;0838;Meco;30.84;32.46;33.66;34.64;
Municipios;0843;Mejorada del Campo;28.99;30.06;30.11;31.10;
Municipios;0856;Miraflores de la Sierra;33.95;36.41;37.00;38.56;
Municipios;0869;Molar (El);29.12;30.59;30.74;32.45;
Municipios;0875;Molinos (Los);36.63;38.74;38.51;37.51;
Municipios;0881;Montejo de la Sierra;48.91;42.57;46.23;45.45;
Municipios;0894;Moraleja de Enmedio;30.35;31.47;32.04;32.95;
Municipios;0908;Moralzarzal;35.09;37.50;39.29;40.81;
Municipios;0915;Morata de Tajuña;27.79;28.74;28.67;30.77;
Municipios;0920;Móstoles;27.97;28.98;29.23;29.83;
Municipios;0936;Navacerrada;35.72;38.03;39.46;39.41;
Municipios;0941;Navalafuente;32.40;32.74;32.98;33.66;
Municipios;0954;Navalagamella;30.91;34.72;33.09;36.43;
Municipios;0967;Navalcarnero;26.83;28.49;29.37;30.16;
Municipios;0973;Navarredonda y San Mamés;63.33;51.35;53.66;50.00;
Municipios;0992;Navas del Rey;28.72;29.92;29.01;30.61;
Municipios;1006;Nuevo Baztán;38.95;40.18;39.94;40.94;
Municipios;1013;Olmeda de las Fuentes;31.43;34.78;36.88;38.06;
Municipios;1028;Orusco de Tajuña;28.24;31.41;30.72;34.44;
Municipios;1049;Paracuellos de Jarama;26.10;28.87;30.85;33.23;
Municipios;1065;Parla;23.74;25.19;26.00;27.22;
Municipios;1071;Patones;39.07;37.41;37.42;39.49;
Municipios;1087;Pedrezuela;29.12;31.95;32.72;33.74;
Municipios;1090;Pelayos de la Presa;32.16;33.59;33.22;33.48;
Municipios;1104;Perales de Tajuña;30.09;33.30;32.69;34.91;
Municipios;1111;Pezuela de las Torres;29.26;26.64;27.94;32.12;
Municipios;1126;Pinilla del Valle;45.10;44.23;48.15;41.67;
