Colectivo empresarial .Colectivo empresarial.Base 2015.Municipios.Ocupados. Ocupados en unidades productivas de construcción. Unidad: Número. Fuente: Colectivo Empresarial. Dirección General de Economía.;
Serie;;;2015;2016;2017;2018;2019;2020;2021;2022;2023(A)
Comunidad de Madrid;;Comunidad de Madrid;141156;146623;155977;171046;180231;183475;186423;200200;206149;
Zonas Estadísticas;01;Municipio de Madrid ;73380;75116;78779;84706;88481;88785;90476;98500;101963;
Zonas Estadísticas;02;Norte Metropolitano ;10542;10715;10344;11360;11143;11508;11828;12159;12293;
Zonas Estadísticas;03;Este Metropolitano  ;13027;14259;15577;17773;19548;20824;21312;22190;22459;
Zonas Estadísticas;04;Sur Metropolitano   ;24249;26155;29655;32618;35080;35432;36105;39216;40341;
Zonas Estadísticas;05;Oeste Metropolitano ;8438;8124;8367;9637;10126;10393;10100;10493;11072;
Zonas Estadísticas;06;Sierra Norte        ;846;892;906;984;1021;1305;1066;1084;1110;
Zonas Estadísticas;07;Nordeste Comunidad  ;1295;1474;1510;1758;1822;1782;1799;1923;1949;
Zonas Estadísticas;08;Sudeste Comunidad   ;2362;2401;2551;2782;2750;2809;2850;3104;3093;
Zonas Estadísticas;09;Sudoeste Comunidad  ;3367;3835;4315;4956;5397;5643;5729;6101;6326;
Zonas Estadísticas;10;Sierra Sur          ;886;857;962;1053;1140;1189;1212;1309;1307;
Zonas Estadísticas;11;Sierra Central      ;2764;2795;3011;3419;3723;3805;3946;4121;4236;
Municipios;0014;Acebeda (La);1;1;2;2;2;1;2;1;1;
Municipios;0029;Ajalvir;185;212;209;185;227;289;308;371;368;
Municipios;0035;Alameda del Valle;0;0;1;1;2;3;2;1;1;
Municipios;0040;Alamo (El);230;229;198;199;250;238;228;247;277;
Municipios;0053;Alcalá de Henares;3079;3095;3607;4397;5059;5256;5589;5813;5895;
Municipios;0066;Alcobendas;4982;5093;4728;5008;4930;5128;5268;4995;5100;
Municipios;0072;Alcorcón;3031;3399;3863;4098;4495;4744;4554;5040;5094;
Municipios;0088;Aldea del Fresno;58;65;63;70;60;65;87;107;124;
Municipios;0091;Algete;614;594;566;729;605;685;690;762;835;
Municipios;0105;Alpedrete;174;180;223;269;275;315;314;357;370;
Municipios;0112;Ambite;7;5;5;9;9;8;15;12;13;
Municipios;0127;Anchuelo;17;30;37;28;30;25;20;21;16;
Municipios;0133;Aranjuez;514;584;693;714;770;709;714;886;931;
Municipios;0148;Arganda del Rey;1407;1426;1661;1987;2210;2816;2968;2767;2921;
Municipios;0151;Arroyomolinos;711;862;1084;1259;1328;1415;1504;1599;1661;
Municipios;0164;Atazar (El);1;1;4;6;4;4;3;3;2;
Municipios;0170;Batres;16;19;15;17;30;35;30;22;67;
Municipios;0186;Becerril de la Sierra;125;129;128;142;150;164;172;190;169;
Municipios;0199;Belmonte de Tajo;28;19;22;18;21;26;28;27;26;
Municipios;0210;Berrueco (El);20;24;17;17;24;30;31;25;25;
Municipios;0203;Berzosa del Lozoya;3;5;4;4;5;8;7;7;12;
Municipios;0225;Boadilla del Monte;636;693;853;1041;1041;1138;1104;1285;1620;
Municipios;0231;Boalo (El);147;134;154;204;211;230;245;253;252;
Municipios;0246;Braojos;12;12;12;11;8;10;9;6;6;
Municipios;0259;Brea de Tajo;7;7;7;10;9;5;6;7;6;
Municipios;0262;Brunete;119;143;154;191;217;262;201;207;221;
Municipios;0278;Buitrago del Lozoya;33;27;33;48;42;47;49;87;79;
Municipios;0284;Bustarviejo;47;54;48;43;37;36;39;43;40;
Municipios;0297;Cabanillas de la Sierra;28;27;33;23;23;25;29;35;38;
Municipios;0301;Cabrera (La);52;65;45;54;83;79;78;65;70;
Municipios;0318;Cadalso de los Vidrios;102;57;63;70;85;91;104;124;115;
Municipios;0323;Camarma de Esteruelas;199;293;212;235;266;260;280;352;367;
Municipios;0339;Campo Real;189;184;224;226;201;202;201;220;230;
Municipios;0344;Canencia;22;23;34;30;33;30;33;27;24;
Municipios;0357;Carabaña;31;43;49;49;60;59;66;66;65;
Municipios;0360;Casarrubuelos;125;146;154;201;197;204;166;196;281;
Municipios;0376;Cenicientos;26;24;27;46;29;52;45;42;38;
Municipios;0382;Cercedilla;157;157;156;156;155;156;172;196;209;
Municipios;0395;Cervera de Buitrago;1;1;0;0;0;0;0;5;2;
Municipios;0513;Chapinería;54;58;70;71;87;81;84;82;81;
Municipios;0528;Chinchón;89;83;76;93;79;72;80;87;91;
Municipios;0409;Ciempozuelos;357;418;462;529;562;625;598;610;653;
Municipios;0416;Cobeña;113;99;75;93;80;93;82;88;79;
Municipios;0468;Collado Mediano;166;193;199;230;223;245;274;300;300;
Municipios;0474;Collado Villalba;827;890;963;1004;1107;1092;1094;1160;1241;
Municipios;0455;Colmenar Viejo;949;950;1029;1146;1105;1228;1365;1491;1413;
Municipios;0437;Colmenar de Oreja;294;258;274;286;292;315;330;371;354;
Municipios;0421;Colmenar del Arroyo;55;58;87;79;50;41;49;43;47;
Municipios;0442;Colmenarejo;162;173;191;196;282;189;219;236;268;
Municipios;0480;Corpa;6;5;1;1;1;1;2;3;4;
Municipios;0493;Coslada;2205;2545;2855;3236;3456;3437;3402;3524;3540;
Municipios;0506;Cubas de la Sagra;183;178;239;205;252;218;220;273;267;
Municipios;0534;Daganzo de Arriba;163;206;247;308;330;295;273;271;258;
Municipios;0549;Escorial (El);207;203;239;231;246;225;231;243;272;
Municipios;0552;Estremera;53;44;46;37;39;38;44;38;36;
Municipios;0565;Fresnedillas de la Oliva;19;21;20;23;23;29;34;35;38;
Municipios;0571;Fresno de Torote;42;61;52;70;68;55;64;65;57;
Municipios;0587;Fuenlabrada;4201;4247;4643;5034;5186;5160;5206;5606;5890;
Municipios;0590;Fuente el Saz de Jarama;152;158;229;285;225;242;215;219;219;
Municipios;0604;Fuentidueña de Tajo;19;24;23;29;30;31;29;37;38;
Municipios;0611;Galapagar;511;520;655;787;862;826;861;873;888;
Municipios;0626;Garganta de los Montes;21;19;22;17;16;16;16;16;16;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;3;4;6;6;4;5;4;4;5;
Municipios;0647;Gascones;7;5;7;7;7;6;8;9;12;
Municipios;0650;Getafe;3237;3752;4472;5081;5678;5706;5987;6800;7124;
Municipios;0663;Griñón;308;391;448;569;718;750;729;812;752;
Municipios;0679;Guadalix de la Sierra;128;117;135;167;162;151;172;178;205;
Municipios;0685;Guadarrama;223;236;266;276;360;437;436;456;426;
Municipios;0698;Hiruela (La);0;0;0;0;0;0;0;0;0;
Municipios;0702;Horcajo de la Sierra-Aoslos;3;3;4;3;6;6;9;7;6;
Municipios;0719;Horcajuelo de la Sierra;9;12;12;9;9;9;9;7;7;
Municipios;0724;Hoyo de Manzanares;111;108;106;106;107;111;108;122;122;
Municipios;0730;Humanes de Madrid;1410;1491;1883;1985;2222;2433;2382;2248;2120;
Municipios;0745;Leganés;3691;4057;4661;5408;5812;5613;5822;6200;6590;
Municipios;0758;Loeches;329;343;343;339;309;371;323;409;403;
Municipios;0761;Lozoya;10;11;8;11;8;12;15;14;15;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;57;105;85;36;35;42;40;46;48;
Municipios;0783;Madarcos;0;1;0;0;0;0;0;0;0;
Municipios;0796;Madrid;73380;75116;78779;84706;88481;88785;90476;98500;101963;
Municipios;0800;Majadahonda;1340;1396;819;987;1232;1257;1286;1402;1343;
Municipios;0822;Manzanares el Real;110;120;120;144;167;178;162;160;163;
Municipios;0838;Meco;352;346;348;384;437;415;475;501;531;
Municipios;0843;Mejorada del Campo;808;856;949;959;1044;1035;1032;1192;1156;
Municipios;0856;Miraflores de la Sierra;104;102;104;122;127;138;135;140;139;
Municipios;0869;Molar (El);123;140;146;181;171;173;176;184;188;
Municipios;0875;Molinos (Los);106;102;113;109;105;111;116;118;122;
Municipios;0881;Montejo de la Sierra;19;10;5;5;6;6;4;3;3;
Municipios;0894;Moraleja de Enmedio;199;211;267;345;375;404;392;351;363;
Municipios;0908;Moralzarzal;204;219;200;258;257;247;304;286;311;
Municipios;0915;Morata de Tajuña;179;189;189;173;190;171;174;199;219;
Municipios;0920;Móstoles;3456;3555;3915;4072;4304;4023;3991;4394;4343;
Municipios;0936;Navacerrada;62;63;81;79;90;65;65;76;80;
Municipios;0941;Navalafuente;11;12;15;19;26;17;16;15;19;
Municipios;0954;Navalagamella;26;21;20;16;18;25;26;29;26;
Municipios;0967;Navalcarnero;660;746;766;851;877;932;956;1055;1049;
Municipios;0973;Navarredonda y San Mamés;2;2;2;2;2;2;2;2;2;
Municipios;0992;Navas del Rey;112;112;128;110;114;138;131;153;119;
Municipios;1006;Nuevo Baztán;176;189;218;248;278;244;236;238;262;
Municipios;1013;Olmeda de las Fuentes;20;18;17;17;18;19;16;18;17;
Municipios;1028;Orusco de Tajuña;7;9;8;12;18;14;13;25;27;
Municipios;1049;Paracuellos de Jarama;338;406;406;475;494;481;487;525;571;
Municipios;1065;Parla;1540;1707;1877;2193;2229;2285;2569;2745;2816;
Municipios;1071;Patones;9;9;12;9;9;12;8;8;8;
Municipios;1087;Pedrezuela;89;100;96;116;125;143;126;129;122;
Municipios;1090;Pelayos de la Presa;50;47;45;66;57;70;88;119;122;
Municipios;1104;Perales de Tajuña;75;57;70;75;86;85;76;94;95;
Municipios;1111;Pezuela de las Torres;9;10;9;9;11;12;13;10;10;
Municipios;1126;Pinilla del Valle;1;1;3;1;2;1;1;1;1;
Municipios;1132;Pinto;1070;1165;1266;1403;1418;1495;1614;1747;1858;
Municipios;1147;Piñuécar-Gandullas;2;3;6;4;4;3;4;3;4;
Municipios;1150;Pozuelo de Alarcón;1049;828;1772;1960;2066;2073;1861;1906;1943;
Municipios;1163;Pozuelo del Rey;25;25;29;28;41;32;33;36;34;
Municipios;1179;Prádena del Rincón;9;7;16;18;19;16;19;21;25;
Municipios;1185;Puebla de la Sierra;0;0;1;0;0;0;0;0;0;
Municipios;9020;Puentes Viejas;9;9;8;10;16;17;17;17;18;
Municipios;1198;Quijorna;46;43;54;46;52;53;72;71;66;
Municipios;1202;Rascafría;45;44;54;73;67;50;56;49;53;
Municipios;1219;Redueña;1;1;3;21;7;4;5;3;5;
Municipios;1224;Ribatejada;9;8;7;8;11;14;13;11;12;
Municipios;1230;Rivas-Vaciamadrid;1914;2210;2245;2437;2650;2905;3027;3199;3157;
Municipios;1245;Robledillo de la Jara;0;0;0;0;0;0;0;1;1;
Municipios;1258;Robledo de Chavela;79;77;87;95;145;132;139;161;161;
Municipios;1261;Robregordo;0;0;0;0;0;0;1;0;0;
Municipios;1277;Rozas de Madrid (Las);2488;1967;1957;2313;2141;2255;2281;2085;2237;
Municipios;1283;Rozas de Puerto Real;2;3;2;3;2;7;6;8;9;
Municipios;1296;San Agustín del Guadalix;128;149;170;173;162;191;184;196;193;
Municipios;1300;San Fernando de Henares;934;1154;1247;1440;1536;1657;1543;1612;1688;
Municipios;1317;San Lorenzo de El Escorial;180;199;200;231;227;245;222;234;252;
Municipios;1338;San Martín de Valdeiglesias;195;204;225;271;316;313;307;315;325;
Municipios;1322;San Martín de la Vega;375;414;449;431;419;507;507;499;528;
Municipios;1343;San Sebastián de los Reyes;2498;2404;2541;2841;2866;2796;2835;3163;3159;
Municipios;1356;Santa María de la Alameda;44;50;46;55;59;60;58;61;72;
Municipios;1369;Santorcaz;18;14;18;19;16;16;20;22;21;
Municipios;1375;Santos de la Humosa (Los);23;26;30;42;45;51;69;62;47;
Municipios;1381;Serna del Monte (La);8;2;2;3;1;0;0;0;0;
Municipios;1408;Serranillos del Valle;90;104;151;152;168;179;185;190;194;
Municipios;1415;Sevilla la Nueva;149;159;188;163;176;195;195;208;199;
