Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;8.79
Zonas Estadísticas;01;Municipio de Madrid ;11.00
Zonas Estadísticas;02;Norte Metropolitano ;6.03
Zonas Estadísticas;03;Este Metropolitano  ;5.95
Zonas Estadísticas;04;Sur Metropolitano   ;7.16
Zonas Estadísticas;05;Oeste Metropolitano ;6.45
Zonas Estadísticas;06;Sierra Norte        ;8.96
Zonas Estadísticas;07;Nordeste Comunidad  ;4.92
Zonas Estadísticas;08;Sudeste Comunidad   ;7.34
Zonas Estadísticas;09;Sudoeste Comunidad  ;5.52
Zonas Estadísticas;10;Sierra Sur          ;10.21
Zonas Estadísticas;11;Sierra Central      ;6.98
Municipios;0014;Acebeda (La);20.59
Municipios;0029;Ajalvir;4.72
Municipios;0035;Alameda del Valle;12.75
Municipios;0040;Alamo (El);10.64
Municipios;0053;Alcalá de Henares;8.08
Municipios;0066;Alcobendas;6.90
Municipios;0072;Alcorcón;10.68
Municipios;0088;Aldea del Fresno;9.42
Municipios;0091;Algete;5.61
Municipios;0105;Alpedrete;6.89
Municipios;0112;Ambite;13.14
Municipios;0127;Anchuelo;6.45
Municipios;0133;Aranjuez;8.20
Municipios;0148;Arganda del Rey;5.19
Municipios;0151;Arroyomolinos;1.85
Municipios;0164;Atazar (El);14.44
Municipios;0170;Batres;4.97
Municipios;0186;Becerril de la Sierra;7.37
Municipios;0199;Belmonte de Tajo;8.56
Municipios;0210;Berrueco (El);12.23
Municipios;0203;Berzosa del Lozoya;15.77
Municipios;0225;Boadilla del Monte;5.04
Municipios;0231;Boalo (El);5.31
Municipios;0246;Braojos;9.71
Municipios;0259;Brea de Tajo;16.01
Municipios;0262;Brunete;5.60
Municipios;0278;Buitrago del Lozoya;10.77
Municipios;0284;Bustarviejo;8.01
Municipios;0297;Cabanillas de la Sierra;9.43
Municipios;0301;Cabrera (La);9.10
Municipios;0318;Cadalso de los Vidrios;10.47
Municipios;0323;Camarma de Esteruelas;4.72
Municipios;0339;Campo Real;6.62
Municipios;0344;Canencia;18.57
Municipios;0357;Carabaña;10.19
Municipios;0360;Casarrubuelos;3.59
Municipios;0376;Cenicientos;15.55
Municipios;0382;Cercedilla;8.91
Municipios;0395;Cervera de Buitrago;19.75
Municipios;0513;Chapinería;9.65
Municipios;0528;Chinchón;9.75
Municipios;0409;Ciempozuelos;6.84
Municipios;0416;Cobeña;4.11
Municipios;0468;Collado Mediano;6.66
Municipios;0474;Collado Villalba;6.46
Municipios;0455;Colmenar Viejo;6.30
Municipios;0437;Colmenar de Oreja;9.63
Municipios;0421;Colmenar del Arroyo;9.86
Municipios;0442;Colmenarejo;5.10
Municipios;0480;Corpa;8.02
Municipios;0493;Coslada;6.82
Municipios;0506;Cubas de la Sagra;6.24
Municipios;0534;Daganzo de Arriba;3.32
Municipios;0549;Escorial (El);8.12
Municipios;0552;Estremera;15.67
Municipios;0565;Fresnedillas de la Oliva;5.45
Municipios;0571;Fresno de Torote;5.92
Municipios;0587;Fuenlabrada;4.26
Municipios;0590;Fuente el Saz de Jarama;6.54
Municipios;0604;Fuentidueña de Tajo;8.19
Municipios;0611;Galapagar;5.68
Municipios;0626;Garganta de los Montes;10.08
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;9.71
Municipios;0647;Gascones;5.68
Municipios;0650;Getafe;8.63
Municipios;0663;Griñón;6.72
Municipios;0679;Guadalix de la Sierra;6.86
Municipios;0685;Guadarrama;8.75
Municipios;0698;Hiruela (La);13.85
Municipios;0702;Horcajo de la Sierra-Aoslos;7.89
Municipios;0719;Horcajuelo de la Sierra;11.24
Municipios;0724;Hoyo de Manzanares;6.79
Municipios;0730;Humanes de Madrid;3.26
Municipios;0745;Leganés;9.87
Municipios;0758;Loeches;3.62
Municipios;0761;Lozoya;13.10
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;11.72
Municipios;0783;Madarcos;22.45
Municipios;0796;Madrid;11.00
Municipios;0800;Majadahonda;7.10
Municipios;0822;Manzanares el Real;5.62
Municipios;0838;Meco;3.39
Municipios;0843;Mejorada del Campo;4.28
Municipios;0856;Miraflores de la Sierra;6.96
Municipios;0869;Molar (El);5.16
Municipios;0875;Molinos (Los);9.59
Municipios;0881;Montejo de la Sierra;18.41
Municipios;0894;Moraleja de Enmedio;5.63
Municipios;0908;Moralzarzal;6.34
Municipios;0915;Morata de Tajuña;9.21
Municipios;0920;Móstoles;7.05
Municipios;0936;Navacerrada;9.12
Municipios;0941;Navalafuente;5.03
Municipios;0954;Navalagamella;6.30
Municipios;0967;Navalcarnero;5.86
Municipios;0973;Navarredonda y San Mamés;14.73
Municipios;0992;Navas del Rey;9.61
Municipios;1006;Nuevo Baztán;4.48
Municipios;1013;Olmeda de las Fuentes;6.65
Municipios;1028;Orusco de Tajuña;13.13
Municipios;1049;Paracuellos de Jarama;3.31
