Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;17.83
Zonas Estadísticas;01;Municipio de Madrid ;20.06
Zonas Estadísticas;02;Norte Metropolitano ;14.45
Zonas Estadísticas;03;Este Metropolitano  ;14.80
Zonas Estadísticas;04;Sur Metropolitano   ;17.45
Zonas Estadísticas;05;Oeste Metropolitano ;14.80
Zonas Estadísticas;06;Sierra Norte        ;17.14
Zonas Estadísticas;07;Nordeste Comunidad  ;11.12
Zonas Estadísticas;08;Sudeste Comunidad   ;14.86
Zonas Estadísticas;09;Sudoeste Comunidad  ;11.74
Zonas Estadísticas;10;Sierra Sur          ;19.46
Zonas Estadísticas;11;Sierra Central      ;14.64
Municipios;0014;Acebeda (La);45.59
Municipios;0029;Ajalvir;10.42
Municipios;0035;Alameda del Valle;23.53
Municipios;0040;Alamo (El);18.06
Municipios;0053;Alcalá de Henares;18.18
Municipios;0066;Alcobendas;16.49
Municipios;0072;Alcorcón;22.58
Municipios;0088;Aldea del Fresno;18.97
Municipios;0091;Algete;12.72
Municipios;0105;Alpedrete;13.75
Municipios;0112;Ambite;20.53
Municipios;0127;Anchuelo;13.92
Municipios;0133;Aranjuez;16.68
Municipios;0148;Arganda del Rey;12.37
Municipios;0151;Arroyomolinos;5.91
Municipios;0164;Atazar (El);23.33
Municipios;0170;Batres;15.09
Municipios;0186;Becerril de la Sierra;15.80
Municipios;0199;Belmonte de Tajo;16.70
Municipios;0210;Berrueco (El);23.94
Municipios;0203;Berzosa del Lozoya;26.58
Municipios;0225;Boadilla del Monte;11.28
Municipios;0231;Boalo (El);12.07
Municipios;0246;Braojos;18.45
Municipios;0259;Brea de Tajo;28.26
Municipios;0262;Brunete;12.22
Municipios;0278;Buitrago del Lozoya;18.17
Municipios;0284;Bustarviejo;15.50
Municipios;0297;Cabanillas de la Sierra;16.43
Municipios;0301;Cabrera (La);16.70
Municipios;0318;Cadalso de los Vidrios;21.50
Municipios;0323;Camarma de Esteruelas;11.11
Municipios;0339;Campo Real;12.77
Municipios;0344;Canencia;27.52
Municipios;0357;Carabaña;17.64
Municipios;0360;Casarrubuelos;10.43
Municipios;0376;Cenicientos;26.10
Municipios;0382;Cercedilla;17.10
Municipios;0395;Cervera de Buitrago;29.63
Municipios;0513;Chapinería;16.74
Municipios;0528;Chinchón;19.29
Municipios;0409;Ciempozuelos;13.86
Municipios;0416;Cobeña;8.67
Municipios;0468;Collado Mediano;14.83
Municipios;0474;Collado Villalba;14.21
Municipios;0455;Colmenar Viejo;13.42
Municipios;0437;Colmenar de Oreja;18.29
Municipios;0421;Colmenar del Arroyo;19.50
Municipios;0442;Colmenarejo;11.84
Municipios;0480;Corpa;16.04
Municipios;0493;Coslada;19.98
Municipios;0506;Cubas de la Sagra;11.13
Municipios;0534;Daganzo de Arriba;7.78
Municipios;0549;Escorial (El);17.81
Municipios;0552;Estremera;24.14
Municipios;0565;Fresnedillas de la Oliva;12.48
Municipios;0571;Fresno de Torote;14.05
Municipios;0587;Fuenlabrada;13.59
Municipios;0590;Fuente el Saz de Jarama;14.34
Municipios;0604;Fuentidueña de Tajo;18.91
Municipios;0611;Galapagar;13.06
Municipios;0626;Garganta de los Montes;21.75
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;22.33
Municipios;0647;Gascones;18.18
Municipios;0650;Getafe;19.23
Municipios;0663;Griñón;14.87
Municipios;0679;Guadalix de la Sierra;13.85
Municipios;0685;Guadarrama;17.26
Municipios;0698;Hiruela (La);27.69
Municipios;0702;Horcajo de la Sierra-Aoslos;19.74
Municipios;0719;Horcajuelo de la Sierra;25.84
Municipios;0724;Hoyo de Manzanares;14.39
Municipios;0730;Humanes de Madrid;9.09
Municipios;0745;Leganés;22.21
Municipios;0758;Loeches;8.18
Municipios;0761;Lozoya;27.24
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;20.15
Municipios;0783;Madarcos;30.61
Municipios;0796;Madrid;20.06
Municipios;0800;Majadahonda;16.78
Municipios;0822;Manzanares el Real;12.44
Municipios;0838;Meco;8.30
Municipios;0843;Mejorada del Campo;12.59
Municipios;0856;Miraflores de la Sierra;14.37
Municipios;0869;Molar (El);11.88
Municipios;0875;Molinos (Los);18.86
Municipios;0881;Montejo de la Sierra;25.55
Municipios;0894;Moraleja de Enmedio;12.90
Municipios;0908;Moralzarzal;12.91
