Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;1.75
Zonas Estadísticas;01;Municipio de Madrid ;2.10
Zonas Estadísticas;02;Norte Metropolitano ;0.23
Zonas Estadísticas;03;Este Metropolitano  ;2.03
Zonas Estadísticas;04;Sur Metropolitano   ;1.05
Zonas Estadísticas;05;Oeste Metropolitano ;1.26
Zonas Estadísticas;06;Sierra Norte        ;3.11
Zonas Estadísticas;07;Nordeste Comunidad  ;2.39
Zonas Estadísticas;08;Sudeste Comunidad   ;2.26
Zonas Estadísticas;09;Sudoeste Comunidad  ;2.86
Zonas Estadísticas;10;Sierra Sur          ;2.43
Zonas Estadísticas;11;Sierra Central      ;1.92
Municipios;0014;Acebeda (La);-19.05
Municipios;0029;Ajalvir;0.19
Municipios;0035;Alameda del Valle;2.00
Municipios;0040;Alamo (El);4.14
Municipios;0053;Alcalá de Henares;0.98
Municipios;0066;Alcobendas;1.18
Municipios;0072;Alcorcón;1.10
Municipios;0088;Aldea del Fresno;4.76
Municipios;0091;Algete;1.23
Municipios;0105;Alpedrete;1.81
Municipios;0112;Ambite;2.87
Municipios;0127;Anchuelo;1.18
Municipios;0133;Aranjuez;1.22
Municipios;0148;Arganda del Rey;2.33
Municipios;0151;Arroyomolinos;4.90
Municipios;0164;Atazar (El);1.12
Municipios;0170;Batres;3.92
Municipios;0186;Becerril de la Sierra;2.82
Municipios;0199;Belmonte de Tajo;1.14
Municipios;0210;Berrueco (El);2.24
Municipios;0203;Berzosa del Lozoya;8.29
Municipios;0225;Boadilla del Monte;3.97
Municipios;0231;Boalo (El);2.06
Municipios;0246;Braojos;0.49
Municipios;0259;Brea de Tajo;-3.44
Municipios;0262;Brunete;0.22
Municipios;0278;Buitrago del Lozoya;3.98
Municipios;0284;Bustarviejo;0.76
Municipios;0297;Cabanillas de la Sierra;3.84
Municipios;0301;Cabrera (La);2.59
Municipios;0318;Cadalso de los Vidrios;0.26
Municipios;0323;Camarma de Esteruelas;1.38
Municipios;0339;Campo Real;3.38
Municipios;0344;Canencia;0.00
Municipios;0357;Carabaña;3.53
Municipios;0360;Casarrubuelos;1.77
Municipios;0376;Cenicientos;0.25
Municipios;0382;Cercedilla;2.55
Municipios;0395;Cervera de Buitrago;8.00
Municipios;0513;Chapinería;3.69
Municipios;0528;Chinchón;1.54
Municipios;0409;Ciempozuelos;2.08
Municipios;0416;Cobeña;0.78
Municipios;0468;Collado Mediano;2.11
Municipios;0474;Collado Villalba;1.10
Municipios;0455;Colmenar Viejo;2.34
Municipios;0437;Colmenar de Oreja;1.52
Municipios;0421;Colmenar del Arroyo;3.48
Municipios;0442;Colmenarejo;1.10
Municipios;0480;Corpa;1.40
Municipios;0493;Coslada;-0.33
Municipios;0506;Cubas de la Sagra;1.96
Municipios;0534;Daganzo de Arriba;1.29
Municipios;0549;Escorial (El);1.26
Municipios;0552;Estremera;5.87
Municipios;0565;Fresnedillas de la Oliva;5.03
Municipios;0571;Fresno de Torote;3.51
Municipios;0587;Fuenlabrada;0.42
Municipios;0590;Fuente el Saz de Jarama;1.66
Municipios;0604;Fuentidueña de Tajo;4.04
Municipios;0611;Galapagar;2.24
Municipios;0626;Garganta de los Montes;8.65
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;-2.22
Municipios;0647;Gascones;-8.81
Municipios;0650;Getafe;0.98
Municipios;0663;Griñón;1.12
Municipios;0679;Guadalix de la Sierra;3.64
Municipios;0685;Guadarrama;3.29
Municipios;0698;Hiruela (La);14.04
Municipios;0702;Horcajo de la Sierra-Aoslos;4.83
Municipios;0719;Horcajuelo de la Sierra;3.49
Municipios;0724;Hoyo de Manzanares;1.13
Municipios;0730;Humanes de Madrid;-0.21
Municipios;0745;Leganés;0.66
Municipios;0758;Loeches;1.21
Municipios;0761;Lozoya;-0.17
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;3.16
Municipios;0783;Madarcos;2.08
Municipios;0796;Madrid;2.10
Municipios;0800;Majadahonda;0.46
Municipios;0822;Manzanares el Real;1.09
Municipios;0838;Meco;2.55
Municipios;0843;Mejorada del Campo;1.57
Municipios;0856;Miraflores de la Sierra;4.16
Municipios;0869;Molar (El);3.90
Municipios;0875;Molinos (Los);1.00
Municipios;0881;Montejo de la Sierra;3.12
Municipios;0894;Moraleja de Enmedio;1.25
Municipios;0908;Moralzarzal;2.36
Municipios;0915;Morata de Tajuña;2.13
Municipios;0920;Móstoles;0.54
Municipios;0936;Navacerrada;4.00
Municipios;0941;Navalafuente;4.28
Municipios;0954;Navalagamella;1.03
Municipios;0967;Navalcarnero;2.34
Municipios;0973;Navarredonda y San Mamés;0.00
Municipios;0992;Navas del Rey;1.64
Municipios;1006;Nuevo Baztán;2.84
Municipios;1013;Olmeda de las Fuentes;-0.57
Municipios;1028;Orusco de Tajuña;4.10
Municipios;1049;Paracuellos de Jarama;2.56
Municipios;1065;Parla;2.58
Municipios;1071;Patones;-0.37
Municipios;1087;Pedrezuela;4.38
Municipios;1090;Pelayos de la Presa;3.08
Municipios;1104;Perales de Tajuña;1.87
Municipios;1111;Pezuela de las Torres;2.97
Municipios;1126;Pinilla del Valle;-0.52
