Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;844.23
Zonas Estadísticas;01;Municipio de Madrid ;5512.13
Zonas Estadísticas;02;Norte Metropolitano ;832.48
Zonas Estadísticas;03;Este Metropolitano  ;1604.47
Zonas Estadísticas;04;Sur Metropolitano   ;1779.38
Zonas Estadísticas;05;Oeste Metropolitano ;1015.02
Zonas Estadísticas;06;Sierra Norte        ;32.28
Zonas Estadísticas;07;Nordeste Comunidad  ;167.98
Zonas Estadísticas;08;Sudeste Comunidad   ;74.87
Zonas Estadísticas;09;Sudoeste Comunidad  ;242.87
Zonas Estadísticas;10;Sierra Sur          ;49.44
Zonas Estadísticas;11;Sierra Central      ;224.43
Municipios;0014;Acebeda (La);3.11
Municipios;0029;Ajalvir;238.43
Municipios;0035;Alameda del Valle;7.93
Municipios;0040;Alamo (El);448.07
Municipios;0053;Alcalá de Henares;2245.28
Municipios;0066;Alcobendas;2615.79
Municipios;0072;Alcorcón;5130.48
Municipios;0088;Aldea del Fresno;57.52
Municipios;0091;Algete;549.78
Municipios;0105;Alpedrete;1171.19
Municipios;0112;Ambite;23.59
Municipios;0127;Anchuelo;59.51
Municipios;0133;Aranjuez;318.93
Municipios;0148;Arganda del Rey;705.65
Municipios;0151;Arroyomolinos;1582.65
Municipios;0164;Atazar (El);3.16
Municipios;0170;Batres;81.85
Municipios;0186;Becerril de la Sierra;198.08
Municipios;0199;Belmonte de Tajo;69.86
Municipios;0210;Berrueco (El);27.33
Municipios;0203;Berzosa del Lozoya;15.17
Municipios;0225;Boadilla del Monte;1194.65
Municipios;0231;Boalo (El);190.95
Municipios;0246;Braojos;8.26
Municipios;0259;Brea de Tajo;11.30
Municipios;0262;Brunete;218.65
Municipios;0278;Buitrago del Lozoya;75.43
Municipios;0284;Bustarviejo;44.88
Municipios;0297;Cabanillas de la Sierra;56.80
Municipios;0301;Cabrera (La);123.47
Municipios;0318;Cadalso de los Vidrios;63.65
Municipios;0323;Camarma de Esteruelas;211.22
Municipios;0339;Campo Real;103.87
Municipios;0344;Canencia;8.25
Municipios;0357;Carabaña;43.65
Municipios;0360;Casarrubuelos;720.04
Municipios;0376;Cenicientos;29.85
Municipios;0382;Cercedilla;201.48
Municipios;0395;Cervera de Buitrago;14.03
Municipios;0513;Chapinería;94.44
Municipios;0528;Chinchón;46.71
Municipios;0409;Ciempozuelos;508.28
Municipios;0416;Cobeña;359.73
Municipios;0468;Collado Mediano;319.90
Municipios;0474;Collado Villalba;2552.66
Municipios;0455;Colmenar Viejo;283.85
Municipios;0437;Colmenar de Oreja;64.49
Municipios;0421;Colmenar del Arroyo;36.20
Municipios;0442;Colmenarejo;293.02
Municipios;0480;Corpa;27.85
Municipios;0493;Coslada;6765.67
Municipios;0506;Cubas de la Sagra;506.90
Municipios;0534;Daganzo de Arriba;237.96
Municipios;0549;Escorial (El);237.79
Municipios;0552;Estremera;16.84
Municipios;0565;Fresnedillas de la Oliva;58.09
Municipios;0571;Fresno de Torote;72.34
Municipios;0587;Fuenlabrada;4960.83
Municipios;0590;Fuente el Saz de Jarama;205.22
Municipios;0604;Fuentidueña de Tajo;35.46
Municipios;0611;Galapagar;528.77
Municipios;0626;Garganta de los Montes;9.34
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;12.77
Municipios;0647;Gascones;8.77
Municipios;0650;Getafe;2353.29
Municipios;0663;Griñón;610.23
Municipios;0679;Guadalix de la Sierra;106.78
Municipios;0685;Guadarrama;289.56
Municipios;0698;Hiruela (La);3.79
Municipios;0702;Horcajo de la Sierra-Aoslos;7.16
Municipios;0719;Horcajuelo de la Sierra;3.73
Municipios;0724;Hoyo de Manzanares;188.53
Municipios;0730;Humanes de Madrid;1000.56
Municipios;0745;Leganés;4418.82
Municipios;0758;Loeches;200.61
Municipios;0761;Lozoya;10.02
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;26.03
Municipios;0783;Madarcos;5.72
Municipios;0796;Madrid;5512.13
Municipios;0800;Majadahonda;1874.64
Municipios;0822;Manzanares el Real;69.92
Municipios;0838;Meco;419.74
Municipios;0843;Mejorada del Campo;1316.94
Municipios;0856;Miraflores de la Sierra;112.70
Municipios;0869;Molar (El);184.96
Municipios;0875;Molinos (Los);231.13
Municipios;0881;Montejo de la Sierra;11.30
Municipios;0894;Moraleja de Enmedio;166.72
Municipios;0908;Moralzarzal;306.18
Municipios;0915;Morata de Tajuña;173.15
Municipios;0920;Móstoles;4676.65
Municipios;0936;Navacerrada;94.73
Municipios;0941;Navalafuente;123.95
Municipios;0954;Navalagamella;34.80
Municipios;0967;Navalcarnero;297.20
Municipios;0973;Navarredonda y San Mamés;4.53
Municipios;0992;Navas del Rey;58.69
Municipios;1006;Nuevo Baztán;320.78
Municipios;1013;Olmeda de las Fuentes;20.92
Municipios;1028;Orusco de Tajuña;60.57
Municipios;1049;Paracuellos de Jarama;591.58
Municipios;1065;Parla;5343.55
Municipios;1071;Patones;15.37
Municipios;1087;Pedrezuela;215.41
Municipios;1090;Pelayos de la Presa;353.50
Municipios;1104;Perales de Tajuña;60.62
Municipios;1111;Pezuela de las Torres;20.79
Municipios;1126;Pinilla del Valle;7.47
Municipios;1132;Pinto;859.66
Municipios;1147;Piñuécar-Gandullas;9.81
Municipios;1150;Pozuelo de Alarcón;2022.86
Municipios;1163;Pozuelo del Rey;37.88
Municipios;1179;Prádena del Rincón;5.55
Municipios;1185;Puebla de la Sierra;1.29
Municipios;9020;Puentes Viejas;11.93
Municipios;1198;Quijorna;137.78
Municipios;1202;Rascafría;11.55
Municipios;1219;Redueña;20.71
Municipios;1224;Ribatejada;24.87
Municipios;1230;Rivas-Vaciamadrid;1350.75
Municipios;1245;Robledillo de la Jara;4.52
Municipios;1258;Robledo de Chavela;46.32
Municipios;1261;Robregordo;3.54
Municipios;1277;Rozas de Madrid (Las);1647.18
Municipios;1283;Rozas de Puerto Real;18.78
Municipios;1296;San Agustín del Guadalix;351.87
Municipios;1300;San Fernando de Henares;1017.91
Municipios;1317;San Lorenzo de El Escorial;328.58
Municipios;1338;San Martín de Valdeiglesias;74.52
Municipios;1322;San Martín de la Vega;186.68
Municipios;1343;San Sebastián de los Reyes;1539.39
Municipios;1356;Santa María de la Alameda;17.45
Municipios;1369;Santorcaz;31.83
Municipios;1375;Santos de la Humosa (Los);76.84
Municipios;1381;Serna del Monte (La);15.76
Municipios;1408;Serranillos del Valle;329.06
Municipios;1415;Sevilla la Nueva;379.67
Municipios;1436;Somosierra;4.26
Municipios;1441;Soto del Real;209.54
Municipios;1454;Talamanca de Jarama;104.18
Municipios;1467;Tielmes;102.86
Municipios;1473;Titulcia;132.25
Municipios;1489;Torrejón de Ardoz;4101.67
Municipios;1505;Torrejón de Velasco;84.04
Municipios;1492;Torrejón de la Calzada;1024.97
Municipios;1512;Torrelaguna;112.65
Municipios;1527;Torrelodones;1102.49
Municipios;1533;Torremocha de Jarama;56.82
Municipios;1548;Torres de la Alameda;180.65
Municipios;9036;Tres Cantos;1273.08
Municipios;1551;Valdaracete;9.48
Municipios;1564;Valdeavero;84.94
Municipios;1570;Valdelaguna;23.26
Municipios;1586;Valdemanco;54.10
Municipios;1599;Valdemaqueda;14.98
Municipios;1603;Valdemorillo;136.02
Municipios;1610;Valdemoro;1202.83
Municipios;1625;Valdeolmos-Alalpardo;163.59
Municipios;1631;Valdepiélagos;34.69
Municipios;1646;Valdetorres de Jarama;130.48
Municipios;1659;Valdilecha;70.03
Municipios;1662;Valverde de Alcalá;36.22
Municipios;1678;Velilla de San Antonio;860.92
Municipios;1684;Vellón (El);59.80
Municipios;1697;Venturada;219.06
Municipios;1718;Villa del Prado;86.16
Municipios;1701;Villaconejos;102.79
Municipios;1723;Villalbilla;414.52
Municipios;1739;Villamanrique de Tajo;23.88
Municipios;1744;Villamanta;41.18
Municipios;1757;Villamantilla;61.90
Municipios;1782;Villanueva de Perales;50.62
Municipios;1760;Villanueva de la Cañada;635.67
Municipios;1776;Villanueva del Pardillo;683.54
Municipios;1795;Villar del Olmo;74.78
Municipios;1809;Villarejo de Salvanés;62.41
Municipios;1816;Villaviciosa de Odón;412.55
Municipios;1821;Villavieja del Lozoya;11.24
Municipios;1837;Zarzalejo;85.88
