Serie;Codigo_municipio;Nombre;2020
Comunidad de Madrid;;Comunidad de Madrid;53.71
Zonas Estadísticas;01;Municipio de Madrid ;51.78
Zonas Estadísticas;02;Norte Metropolitano ;56.77
Zonas Estadísticas;03;Este Metropolitano  ;56.12
Zonas Estadísticas;04;Sur Metropolitano   ;54.98
Zonas Estadísticas;05;Oeste Metropolitano ;55.03
Zonas Estadísticas;06;Sierra Norte        ;51.64
Zonas Estadísticas;07;Nordeste Comunidad  ;58.93
Zonas Estadísticas;08;Sudeste Comunidad   ;56.20
Zonas Estadísticas;09;Sudoeste Comunidad  ;61.09
Zonas Estadísticas;10;Sierra Sur          ;50.84
Zonas Estadísticas;11;Sierra Central      ;53.03
Municipios;0014;Acebeda (La);17.65
Municipios;0029;Ajalvir;58.82
Municipios;0035;Alameda del Valle;33.82
Municipios;0040;Alamo (El);54.29
Municipios;0053;Alcalá de Henares;52.35
Municipios;0066;Alcobendas;55.74
Municipios;0072;Alcorcón;49.92
Municipios;0088;Aldea del Fresno;53.08
Municipios;0091;Algete;55.63
Municipios;0105;Alpedrete;53.33
Municipios;0112;Ambite;44.33
Municipios;0127;Anchuelo;58.94
Municipios;0133;Aranjuez;55.10
Municipios;0148;Arganda del Rey;59.95
Municipios;0151;Arroyomolinos;70.10
Municipios;0164;Atazar (El);33.33
Municipios;0170;Batres;49.54
Municipios;0186;Becerril de la Sierra;51.85
Municipios;0199;Belmonte de Tajo;54.60
Municipios;0210;Berrueco (El);48.78
Municipios;0203;Berzosa del Lozoya;36.04
Municipios;0225;Boadilla del Monte;57.32
Municipios;0231;Boalo (El);55.29
Municipios;0246;Braojos;48.54
Municipios;0259;Brea de Tajo;44.47
Municipios;0262;Brunete;57.52
Municipios;0278;Buitrago del Lozoya;54.57
Municipios;0284;Bustarviejo;50.99
Municipios;0297;Cabanillas de la Sierra;50.45
Municipios;0301;Cabrera (La);52.85
Municipios;0318;Cadalso de los Vidrios;50.67
Municipios;0323;Camarma de Esteruelas;59.62
Municipios;0339;Campo Real;59.86
Municipios;0344;Canencia;34.23
Municipios;0357;Carabaña;54.88
Municipios;0360;Casarrubuelos;60.83
Municipios;0376;Cenicientos;46.22
Municipios;0382;Cercedilla;50.62
Municipios;0395;Cervera de Buitrago;32.72
Municipios;0513;Chapinería;53.52
Municipios;0528;Chinchón;51.08
Municipios;0409;Ciempozuelos;57.10
Municipios;0416;Cobeña;60.55
Municipios;0468;Collado Mediano;51.95
Municipios;0474;Collado Villalba;55.51
Municipios;0455;Colmenar Viejo;57.87
Municipios;0437;Colmenar de Oreja;51.35
Municipios;0421;Colmenar del Arroyo;50.98
Municipios;0442;Colmenarejo;56.05
Municipios;0480;Corpa;60.03
Municipios;0493;Coslada;50.51
Municipios;0506;Cubas de la Sagra;62.09
Municipios;0534;Daganzo de Arriba;58.88
Municipios;0549;Escorial (El);49.69
Municipios;0552;Estremera;47.53
Municipios;0565;Fresnedillas de la Oliva;58.63
Municipios;0571;Fresno de Torote;55.72
Municipios;0587;Fuenlabrada;55.13
Municipios;0590;Fuente el Saz de Jarama;55.28
Municipios;0604;Fuentidueña de Tajo;50.61
Municipios;0611;Galapagar;55.36
Municipios;0626;Garganta de los Montes;43.50
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;37.22
