Serie;Codigo_municipio;Nombre;2020
Municipios;1338;San Martín de Valdeiglesias;15.05;
Municipios;1322;San Martín de la Vega;17.97;
Municipios;1343;San Sebastián de los Reyes;16.59;
Municipios;1356;Santa María de la Alameda;13.93;
Municipios;1369;Santorcaz;11.01;
Municipios;1375;Santos de la Humosa (Los);19.40;
Municipios;1381;Serna del Monte (La);14.15;
Municipios;1408;Serranillos del Valle;16.93;
Municipios;1415;Sevilla la Nueva;16.92;
Municipios;1436;Somosierra;2.35;
Municipios;1441;Soto del Real;13.75;
Municipios;1454;Talamanca de Jarama;18.48;
Municipios;1467;Tielmes;14.93;
Municipios;1473;Titulcia;14.93;
Municipios;1489;Torrejón de Ardoz;15.61;
Municipios;1505;Torrejón de Velasco;16.51;
Municipios;1492;Torrejón de la Calzada;19.47;
Municipios;1512;Torrelaguna;15.19;
Municipios;1527;Torrelodones;16.75;
Municipios;1533;Torremocha de Jarama;13.29;
Municipios;1548;Torres de la Alameda;15.25;
Municipios;9036;Tres Cantos;16.23;
Municipios;1551;Valdaracete;10.58;
Municipios;1564;Valdeavero;16.63;
Municipios;1570;Valdelaguna;13.76;
Municipios;1586;Valdemanco;15.00;
Municipios;1599;Valdemaqueda;12.94;
Municipios;1603;Valdemorillo;15.83;
Municipios;1610;Valdemoro;17.79;
Municipios;1625;Valdeolmos-Alalpardo;19.56;
Municipios;1631;Valdepiélagos;12.72;
Municipios;1646;Valdetorres de Jarama;14.64;
Municipios;1659;Valdilecha;16.99;
Municipios;1662;Valverde de Alcalá;13.62;
Municipios;1678;Velilla de San Antonio;15.87;
Municipios;1684;Vellón (El);14.99;
Municipios;1697;Venturada;15.01;
Municipios;1718;Villa del Prado;15.47;
Municipios;1701;Villaconejos;14.03;
Municipios;1723;Villalbilla;20.27;
Municipios;1739;Villamanrique de Tajo;10.56;
Municipios;1744;Villamanta;15.13;
Municipios;1757;Villamantilla;18.37;
Municipios;1782;Villanueva de Perales;15.75;
Municipios;1760;Villanueva de la Cañada;17.34;
Municipios;1776;Villanueva del Pardillo;18.33;
Municipios;1795;Villar del Olmo;14.23;
Municipios;1809;Villarejo de Salvanés;15.29;
Municipios;1816;Villaviciosa de Odón;13.12;
Municipios;1821;Villavieja del Lozoya;12.62;
Municipios;1837;Zarzalejo;16.14;
