Mercado de trabajo.Gestión del empleo.Paro registrado.Paro registrado total. Variación relativa del paro registrado. Unidad: Porcentaje. Fuente: Estadística de Empleo. Ministerio de Trabajo y Economía Social.;
Serie;;;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Municipios;1375;Santos de la Humosa (Los);52.54;97.78;16.29;0.48;1.44;19.43;-7.14;-13.68;-4.46;-14.51;3.64;-13.45;-6.76;25.36;-13.29;-13.33;
Municipios;1381;Serna del Monte (La);50.00;-16.67;60.00;-12.50;28.57;0.00;-11.11;12.50;-22.22;14.29;12.50;11.11;50.00;-46.67;-12.50;0.00;
Municipios;1408;Serranillos del Valle;35.42;56.92;26.47;-10.08;33.19;17.48;3.86;-6.10;-14.69;-3.97;-18.97;2.98;-0.41;20.33;-17.59;-7.95;
Municipios;1415;Sevilla la Nueva;21.37;55.03;24.75;5.37;9.26;15.11;-8.22;-4.28;-12.85;-13.30;-2.96;-10.67;4.48;27.76;-28.59;-9.62;
Municipios;1436;Somosierra;100.00;-50.00;250.00;-28.57;0.00;-20.00;-25.00;166.67;-25.00;-83.33;100.00;100.00;-50.00;0.00;300.00;-37.50;
Municipios;1441;Soto del Real;1.36;70.98;18.28;-2.65;13.38;13.80;-3.69;-4.74;-5.56;-16.02;-6.76;-2.59;-7.18;22.35;-20.84;-6.80;
Municipios;1454;Talamanca de Jarama;57.83;67.18;16.89;16.02;9.76;15.03;-13.33;-4.31;-9.97;-27.50;3.94;-6.16;2.53;16.75;-18.14;-1.55;
Municipios;1467;Tielmes;89.47;58.33;35.67;12.93;15.65;21.45;-9.78;-14.46;0.35;-12.98;-3.63;-2.93;-12.07;22.06;-16.47;-5.77;
Municipios;1473;Titulcia;65.52;85.42;46.07;-0.77;26.36;-3.68;-13.38;-5.15;-5.43;-15.57;-2.91;0.00;-4.00;33.33;-15.63;-9.26;
Municipios;1489;Torrejón de Ardoz;17.29;75.83;17.65;2.98;9.03;8.58;-2.05;-8.34;-9.79;-13.20;-8.64;-7.00;-0.73;22.39;-19.88;-10.08;
Municipios;1505;Torrejón de Velasco;14.37;34.55;13.62;8.22;15.82;12.02;0.73;-12.11;-8.54;-12.95;-12.11;-12.99;0.90;14.35;-16.47;-11.27;
Municipios;1492;Torrejón de la Calzada;9.79;74.42;21.78;7.85;19.63;5.80;-10.16;-5.06;-10.97;-5.81;-14.58;-3.94;5.24;16.23;-16.01;-4.88;
Municipios;1512;Torrelaguna;10.49;126.58;15.64;0.97;14.59;-7.93;-3.85;-6.37;-10.83;-1.69;-16.95;-14.88;3.66;14.12;-15.12;-2.83;
Municipios;1527;Torrelodones;-2.61;57.37;22.27;-5.80;19.70;8.85;-5.10;-8.17;-12.47;-2.85;-7.14;-7.97;13.13;21.90;-18.94;-12.42;
Municipios;1533;Torremocha de Jarama;33.33;80.00;47.22;15.09;16.39;-5.63;-13.43;1.72;-3.39;-26.32;23.81;7.69;-33.93;40.54;-11.54;0.00;
Municipios;1548;Torres de la Alameda;25.85;83.78;16.76;2.02;7.65;6.88;-4.72;-8.78;-10.99;-8.88;-7.46;-8.88;4.51;9.67;-22.20;-7.29;
Municipios;9036;Tres Cantos;4.45;51.78;20.27;2.95;8.16;13.34;-5.16;-4.18;-5.14;-11.50;-5.60;-7.96;7.58;17.18;-15.93;-13.43;
Municipios;1551;Valdaracete;1.72;44.07;-9.41;-1.30;34.21;3.92;-6.60;-11.11;-15.91;-21.62;5.17;-4.92;13.79;-4.55;-4.76;-10.00;
Municipios;1564;Valdeavero;22.22;90.91;47.62;4.03;3.10;11.28;3.38;-22.22;2.52;-17.21;7.92;-17.43;24.44;8.93;-8.20;-17.86;
Municipios;1570;Valdelaguna;33.33;67.50;44.78;-18.56;27.85;8.91;-20.91;-24.14;12.12;-8.11;-7.35;-6.35;0.00;18.64;1.43;-14.08;
Municipios;1586;Valdemanco;54.55;38.24;29.79;6.56;6.15;4.35;0.00;-15.28;6.56;-15.38;-10.91;-12.24;4.65;20.00;-7.41;-12.00;
Municipios;1599;Valdemaqueda;51.85;126.83;17.20;8.26;21.19;0.00;-20.98;-3.54;-6.42;-18.63;-9.64;4.00;0.00;6.41;-19.28;-16.42;
Municipios;1603;Valdemorillo;27.49;44.79;22.42;2.67;15.49;1.24;-4.01;-14.62;3.53;-9.06;-4.33;-6.64;7.92;20.21;-21.17;-0.95;
Municipios;1610;Valdemoro;17.70;63.05;19.38;4.02;9.00;7.13;-3.21;-7.18;-9.97;-8.60;-9.02;-4.09;1.44;19.04;-21.04;-7.75;
Municipios;1625;Valdeolmos-Alalpardo;7.94;85.29;33.33;-1.19;17.47;12.31;11.87;-10.20;-14.55;-9.04;-9.94;-9.74;5.04;31.51;-14.58;-22.56;
Municipios;1631;Valdepiélagos;14.29;62.50;53.85;-22.50;51.61;42.55;-19.40;-14.81;-10.87;-17.07;-14.71;0.00;6.90;6.45;-21.21;0.00;
Municipios;1646;Valdetorres de Jarama;20.00;83.33;28.25;-0.76;16.07;10.11;-6.19;-4.68;-15.85;-15.12;-5.63;-8.94;2.18;21.00;-18.53;2.53;
Municipios;1659;Valdilecha;0.00;153.85;22.94;9.86;6.41;11.45;-1.89;-12.12;-11.60;-11.35;-7.60;-3.03;-9.38;41.38;-13.94;-16.60;
Municipios;1662;Valverde de Alcalá;242.86;0.00;45.83;14.29;2.50;9.76;-6.67;-9.52;-2.63;-10.81;-27.27;8.33;-19.23;23.81;-3.85;-4.00;
Municipios;1678;Velilla de San Antonio;3.46;91.65;16.31;-1.93;17.03;5.41;-5.31;-10.09;-10.60;-7.33;-6.15;-9.63;1.18;30.99;-22.77;-1.59;
Municipios;1684;Vellón (El);75.00;72.73;23.31;-3.66;13.29;11.73;6.00;-13.68;2.19;-15.51;-13.29;6.57;-9.59;18.18;-19.87;-10.40;
Municipios;1697;Venturada;-2.63;40.54;42.31;12.16;22.89;10.78;-4.42;-1.85;6.60;-14.16;-26.80;18.31;-2.38;35.37;-17.12;9.78;
Municipios;1718;Villa del Prado;66.27;75.36;10.54;8.60;26.33;10.49;-8.88;-14.88;-12.08;-6.69;-12.02;-12.78;3.28;24.45;-11.98;-2.01;
Municipios;1701;Villaconejos;22.01;59.79;9.35;9.73;19.89;4.04;-12.50;0.25;-12.29;-8.68;-7.67;-8.31;4.71;2.42;-11.82;-17.24;
Municipios;1723;Villalbilla;15.77;64.09;36.23;5.40;11.43;20.17;-8.24;-13.37;-7.16;-10.77;-5.81;-2.53;4.06;24.80;-25.88;-1.52;
Municipios;1739;Villamanrique de Tajo;6.90;109.68;27.69;-8.43;34.21;-9.80;-17.39;0.00;15.79;-38.64;25.93;-5.88;9.38;-7.14;-9.23;23.73;
Municipios;1744;Villamanta;19.75;57.73;28.76;5.08;28.50;1.50;-0.74;-14.93;-7.89;-8.10;-17.10;4.38;11.98;2.14;-20.94;12.58;
Municipios;1757;Villamantilla;34.78;22.58;42.11;31.48;42.25;47.52;-16.78;-5.65;17.09;-22.63;3.77;-7.27;-8.82;20.43;-13.39;-14.43;
Municipios;1782;Villanueva de Perales;47.37;30.36;34.25;4.08;30.39;16.54;-7.74;-20.98;7.96;-18.03;14.00;-21.05;-4.44;31.40;-9.73;-10.78;
Municipios;1760;Villanueva de la Cañada;17.96;61.12;25.58;4.86;11.04;1.99;-6.92;-2.30;-8.90;-11.06;-3.57;-3.70;-1.00;30.79;-18.81;-6.78;
Municipios;1776;Villanueva del Pardillo;23.48;66.03;24.71;-4.54;12.32;2.02;1.98;-7.68;-13.43;-9.84;-7.19;-8.02;7.22;15.99;-21.64;-7.25;
Municipios;1795;Villar del Olmo;17.46;50.00;54.95;4.07;-1.12;6.78;-12.17;-18.07;-13.97;7.69;-7.14;9.40;-7.03;24.37;-8.11;-16.91;
Municipios;1809;Villarejo de Salvanés;47.54;81.67;23.39;-4.83;6.64;4.76;-1.75;-11.74;-6.85;-15.58;1.88;0.00;-0.34;7.24;-10.52;-6.14;
Municipios;1816;Villaviciosa de Odón;12.27;50.19;11.41;-7.13;11.35;6.53;-5.46;-5.63;-9.97;-8.56;-12.29;-5.02;2.09;21.25;-24.20;-6.22;
Municipios;1821;Villavieja del Lozoya;0.00;18.18;7.69;-7.14;46.15;21.05;-30.43;6.25;17.65;-40.00;8.33;-38.46;50.00;25.00;13.33;-5.88;
Municipios;1837;Zarzalejo;17.24;60.29;30.28;6.34;8.61;7.93;-10.73;-8.23;-2.76;0.00;-6.38;-17.42;8.26;17.80;-5.04;-6.82;
Notas;
Datos a 31 de marzo.;
;
Paro registrado: Demandas de empleo pendientes de satisfacer el último día del mes presentadas en la oficina correspondiente a su domicilio, excepto las que se encuentran en determinadas situaciones.;
;
Debido a las medidas tomadas para combatir el COVID-19 los datos de paro registrado para el año 2020 ,pueden no estar reflejando al completo las variaciones registradas, lo que aconsejamos tener en cuenta en su valoración.;
