Serie;Codigo_municipio;Nombre;2023
Municipios;0698;Hiruela (La);0.00;0.00;0.00;0.00;
Municipios;0702;Horcajo de la Sierra-Aoslos;0.00;0.00;0.00;0.00;
Municipios;0719;Horcajuelo de la Sierra;0.00;12.50;0.00;0.00;
Municipios;0724;Hoyo de Manzanares;6.09;6.47;5.96;4.29;
Municipios;0730;Humanes de Madrid;10.70;10.81;8.12;9.92;
Municipios;0745;Leganés;9.40;10.08;7.72;8.20;
Municipios;0758;Loeches;8.73;9.15;8.69;10.25;
Municipios;0761;Lozoya;6.90;6.45;3.57;6.25;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;6.76;10.43;7.46;5.19;
Municipios;0783;Madarcos;0.00;0;0.00;0.00;
Municipios;0796;Madrid;7.33;8.53;6.38;6.88;
Municipios;0800;Majadahonda;4.73;6.69;4.22;3.29;
Municipios;0822;Manzanares el Real;6.75;7.75;4.15;5.54;
Municipios;0838;Meco;8.95;10.22;6.03;8.75;
Municipios;0843;Mejorada del Campo;9.19;10.32;7.53;9.65;
Municipios;0856;Miraflores de la Sierra;6.40;6.24;3.94;6.74;
Municipios;0869;Molar (El);5.73;4.53;6.10;7.63;
Municipios;0875;Molinos (Los);7.20;7.77;8.48;4.93;
Municipios;0881;Montejo de la Sierra;21.05;9.09;27.27;0.00;
Municipios;0894;Moraleja de Enmedio;8.65;9.62;10.98;7.79;
Municipios;0908;Moralzarzal;9.44;10.71;6.55;8.96;
Municipios;0915;Morata de Tajuña;9.37;8.36;7.18;8.13;
Municipios;0920;Móstoles;7.80;9.23;7.49;7.72;
Municipios;0936;Navacerrada;5.88;5.59;10.69;3.76;
Municipios;0941;Navalafuente;4.50;8.70;6.00;8.49;
Municipios;0954;Navalagamella;7.22;3.70;2.87;5.03;
Municipios;0967;Navalcarnero;8.00;9.54;9.20;8.90;
Municipios;0973;Navarredonda y San Mamés;0.00;0.00;0.00;0.00;
Municipios;0992;Navas del Rey;11.95;11.88;6.67;9.73;
Municipios;1006;Nuevo Baztán;10.59;9.46;6.86;7.54;
Municipios;1013;Olmeda de las Fuentes;12.50;7.14;0.00;5.00;
Municipios;1028;Orusco de Tajuña;7.00;6.56;7.92;12.63;
Municipios;1049;Paracuellos de Jarama;5.19;6.21;4.50;6.52;
Municipios;1065;Parla;8.53;9.38;7.96;7.90;
Municipios;1071;Patones;12.50;8.00;12.50;4.76;
Municipios;1087;Pedrezuela;6.19;5.91;4.39;4.35;
Municipios;1090;Pelayos de la Presa;11.52;12.46;8.81;5.16;
Municipios;1104;Perales de Tajuña;10.43;8.18;5.96;6.32;
Municipios;1111;Pezuela de las Torres;10.26;8.77;10.81;5.56;
Municipios;1126;Pinilla del Valle;0.00;8.33;0.00;10.00;
Municipios;1132;Pinto;8.01;9.05;7.14;8.05;
Municipios;1147;Piñuécar-Gandullas;8.33;12.50;25.00;0.00;
Municipios;1150;Pozuelo de Alarcón;4.67;5.66;3.55;3.98;
Municipios;1163;Pozuelo del Rey;6.33;4.04;5.80;11.69;
Municipios;1179;Prádena del Rincón;0.00;0.00;0.00;16.67;
