Serie;Codigo_municipio;Nombre;2023
Municipios;1467;Tielmes;77;
Municipios;1473;Titulcia;30;
Municipios;1489;Torrejón de Ardoz;2725;
Municipios;1505;Torrejón de Velasco;59;
Municipios;1492;Torrejón de la Calzada;185;
Municipios;1512;Torrelaguna;83;
Municipios;1527;Torrelodones;182;
Municipios;1533;Torremocha de Jarama;14;
Municipios;1548;Torres de la Alameda;165;
Municipios;9036;Tres Cantos;463;
Municipios;1551;Valdaracete;18;
Municipios;1564;Valdeavero;35;
Municipios;1570;Valdelaguna;23;
Municipios;1586;Valdemanco;15;
Municipios;1599;Valdemaqueda;15;
Municipios;1603;Valdemorillo;192;
Municipios;1610;Valdemoro;1390;
Municipios;1625;Valdeolmos-Alalpardo;42;
Municipios;1631;Valdepiélagos;14;
Municipios;1646;Valdetorres de Jarama;81;
Municipios;1659;Valdilecha;89;
Municipios;1662;Valverde de Alcalá;10;
Municipios;1678;Velilla de San Antonio;230;
Municipios;1684;Vellón (El);35;
Municipios;1697;Venturada;28;
Municipios;1718;Villa del Prado;183;
Municipios;1701;Villaconejos;87;
Municipios;1723;Villalbilla;250;
Municipios;1739;Villamanrique de Tajo;20;
Municipios;1744;Villamanta;60;
Municipios;1757;Villamantilla;30;
Municipios;1782;Villanueva de Perales;31;
Municipios;1760;Villanueva de la Cañada;229;
Municipios;1776;Villanueva del Pardillo;185;
Municipios;1795;Villar del Olmo;32;
Municipios;1809;Villarejo de Salvanés;191;
Municipios;1816;Villaviciosa de Odón;247;
Municipios;1821;Villavieja del Lozoya;6;
Municipios;1837;Zarzalejo;40;
