Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1296;San Agustín del Guadalix;196;193;
Municipios;1300;San Fernando de Henares;1612;1688;
Municipios;1317;San Lorenzo de El Escorial;234;252;
Municipios;1338;San Martín de Valdeiglesias;315;325;
Municipios;1322;San Martín de la Vega;499;528;
Municipios;1343;San Sebastián de los Reyes;3163;3159;
Municipios;1356;Santa María de la Alameda;61;72;
Municipios;1369;Santorcaz;22;21;
Municipios;1375;Santos de la Humosa (Los);62;47;
Municipios;1381;Serna del Monte (La);0;0;
Municipios;1408;Serranillos del Valle;190;194;
Municipios;1415;Sevilla la Nueva;208;199;
Municipios;1436;Somosierra;0;0;
Municipios;1441;Soto del Real;160;145;
Municipios;1454;Talamanca de Jarama;57;57;
Municipios;1467;Tielmes;59;61;
Municipios;1473;Titulcia;36;37;
Municipios;1489;Torrejón de Ardoz;2783;2767;
Municipios;1505;Torrejón de Velasco;159;143;
Municipios;1492;Torrejón de la Calzada;459;475;
Municipios;1512;Torrelaguna;100;96;
Municipios;1527;Torrelodones;345;352;
Municipios;1533;Torremocha de Jarama;20;20;
Municipios;1548;Torres de la Alameda;218;210;
Municipios;9036;Tres Cantos;1464;1514;
Municipios;1551;Valdaracete;6;3;
Municipios;1564;Valdeavero;70;71;
Municipios;1570;Valdelaguna;22;19;
Municipios;1586;Valdemanco;41;33;
Municipios;1599;Valdemaqueda;48;61;
Municipios;1603;Valdemorillo;275;280;
Municipios;1610;Valdemoro;2441;2394;
Municipios;1625;Valdeolmos-Alalpardo;57;51;
Municipios;1631;Valdepiélagos;12;16;
Municipios;1646;Valdetorres de Jarama;124;122;
Municipios;1659;Valdilecha;65;76;
Municipios;1662;Valverde de Alcalá;6;6;
Municipios;1678;Velilla de San Antonio;404;396;
Municipios;1684;Vellón (El);40;38;
Municipios;1697;Venturada;35;38;
Municipios;1718;Villa del Prado;198;227;
Municipios;1701;Villaconejos;56;54;
Municipios;1723;Villalbilla;286;275;
Municipios;1739;Villamanrique de Tajo;22;14;
Municipios;1744;Villamanta;90;95;
Municipios;1757;Villamantilla;34;34;
Municipios;1782;Villanueva de Perales;30;52;
Municipios;1760;Villanueva de la Cañada;361;353;
Municipios;1776;Villanueva del Pardillo;441;478;
Municipios;1795;Villar del Olmo;68;84;
Municipios;1809;Villarejo de Salvanés;258;240;
Municipios;1816;Villaviciosa de Odón;747;752;
Municipios;1821;Villavieja del Lozoya;10;10;
Municipios;1837;Zarzalejo;89;93;
