Mercado de trabajo.Relación con la actividad económica.Trabajadores afiliados.Por ubicación centro de trabajo.Por rama actividad. Afiliados en alta laboral a la Seguridad Social en la rama de construcción. Unidad: Número. Fuente: Elaboración propia a partir de los datos de la Tesorería de la Seguridad Social. Ministerio de Inclusión, Seguridad Social y Migraciones.;
Serie;;;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Comunidad de Madrid;;Comunidad de Madrid;216596;202791;176522;152732;139177;143792;149172;156884;168932;180167;181971;183409;193673;202353;211253;
Zonas Estadísticas;01;Municipio de Madrid ;112522;104008;91250;79417;72289;73505;74094;74589;78729;82752;83220;83817;88010;94130;98070;
Zonas Estadísticas;02;Norte Metropolitano ;12960;12754;11124;9961;9502;9554;9534;9908;10537;10898;10708;10614;11225;11045;11505;
Zonas Estadísticas;03;Este Metropolitano  ;20686;19762;16879;14354;13211;13876;14819;16226;18204;20036;20946;21400;22620;22985;24040;
Zonas Estadísticas;04;Sur Metropolitano   ;39484;37298;31924;27318;24137;25726;27743;31049;33933;37070;37282;37674;40105;41085;42870;
Zonas Estadísticas;05;Oeste Metropolitano ;11698;11081;9369;8188;7541;7851;8734;9599;10384;11103;11096;10920;11615;12380;13010;
Zonas Estadísticas;06;Sierra Norte        ;-;-;-;-;-;-;-;-;-;-;-;-;1135;1140;1140;
Zonas Estadísticas;07;Nordeste Comunidad  ;2383;2082;1789;1510;1351;1382;1556;1631;1802;1896;1892;1909;2020;2055;2205;
Zonas Estadísticas;08;Sudeste Comunidad   ;3589;3393;2913;-;2323;2613;2645;2782;2980;-;-;3110;3395;3390;3515;
Zonas Estadísticas;09;Sudoeste Comunidad  ;4357;4315;4088;3485;3236;3558;4071;4674;5387;5863;6048;6098;6400;6775;7200;
Zonas Estadísticas;10;Sierra Sur          ;1582;-;-;-;-;-;886;-;1130;1170;1210;1226;1330;1320;1400;
Zonas Estadísticas;11;Sierra Central      ;4592;4228;3713;3011;2780;2882;3087;3387;3670;4000;4202;4272;4480;4575;4700;
Zonas Estadísticas;99;Sin Zona asignada   ;1299;1211;1136;1071;1048;1109;1123;1141;1187;1230;1281;1284;1360;1480;1625;
Municipios;0014;Acebeda (La);5;-;-;-;-;-;-;-;-;-;-;-;0;0;0;
Municipios;0029;Ajalvir;597;681;584;458;361;308;248;210;189;304;343;337;410;305;330;
Municipios;0035;Alameda del Valle;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;
Municipios;0040;Alamo (El);248;258;205;190;185;187;195;216;236;284;273;247;265;290;290;
Municipios;0053;Alcalá de Henares;4984;4864;3624;3132;2749;3021;3070;3611;4229;4970;5314;5504;5690;6045;5910;
Municipios;0066;Alcobendas;5243;5555;5017;4602;4361;4389;4070;4216;4160;4435;4192;4048;4080;3900;3970;
Municipios;0072;Alcorcón;4740;4498;4072;3661;3052;3247;3697;4143;4267;4980;5164;4924;5280;5330;5385;
Municipios;0088;Aldea del Fresno;89;92;89;81;57;67;77;69;74;72;76;93;115;130;135;
Municipios;0091;Algete;1888;1847;1500;1191;1166;985;974;940;950;974;1053;1061;1080;1160;1125;
Municipios;0105;Alpedrete;422;303;265;185;186;186;197;254;284;301;332;345;380;370;375;
Municipios;0112;Ambite;14;12;8;8;7;8;6;7;8;9;8;16;10;10;10;
Municipios;0127;Anchuelo;37;35;26;18;13;20;34;42;32;33;26;22;25;20;20;
Municipios;0133;Aranjuez;825;821;654;559;498;733;599;763;789;878;798;793;970;1000;1000;
Municipios;0148;Arganda del Rey;2138;1990;1764;1552;1492;1507;1587;1791;2139;2460;2593;2686;2920;3105;3285;
Municipios;0151;Arroyomolinos;715;830;817;625;646;782;898;1111;1261;1349;1343;1435;1560;1635;1715;
Municipios;0164;Atazar (El);-;-;5;6;5;-;-;-;6;-;-;-;5;5;5;
Municipios;0170;Batres;37;33;25;29;34;24;26;24;27;39;50;45;35;60;65;
Municipios;0186;Becerril de la Sierra;220;191;187;144;122;130;135;132;141;153;165;172;195;170;180;
Municipios;0199;Belmonte de Tajo;31;32;33;36;28;32;17;24;23;24;27;30;30;25;25;
Municipios;0210;Berrueco (El);40;40;28;25;22;19;26;20;20;27;33;35;30;25;25;
Municipios;0203;Berzosa del Lozoya;6;-;5;-;-;-;5;-;-;5;8;7;5;10;10;
Municipios;0225;Boadilla del Monte;1067;1157;1001;863;849;775;869;937;1086;1193;1239;1192;1350;1765;1930;
Municipios;0231;Boalo (El);233;232;173;158;147;157;151;187;210;220;237;254;280;285;300;
Municipios;0246;Braojos;14;13;14;14;10;10;9;10;10;9;12;9;5;5;5;
Municipios;0259;Brea de Tajo;8;11;8;-;5;6;5;5;8;7;-;5;5;5;5;
Municipios;0262;Brunete;192;184;167;138;124;127;150;158;184;229;246;214;220;235;265;
Municipios;0278;Buitrago del Lozoya;44;45;45;43;39;33;31;38;49;41;47;50;95;85;80;
Municipios;0284;Bustarviejo;91;64;47;42;37;43;50;43;44;42;37;43;45;40;35;
Municipios;0297;Cabanillas de la Sierra;27;25;27;25;29;29;28;34;24;25;27;30;35;40;25;
Municipios;0301;Cabrera (La);99;88;58;50;33;42;49;37;44;85;87;87;55;65;60;
Municipios;0318;Cadalso de los Vidrios;136;127;134;129;88;110;67;75;85;90;96;114;135;130;155;
Municipios;0323;Camarma de Esteruelas;507;441;311;218;191;196;275;233;249;243;271;289;340;365;420;
Municipios;0339;Campo Real;233;199;177;176;149;200;198;242;246;233;197;198;205;210;230;
Municipios;0344;Canencia;42;30;28;25;24;16;19;28;26;29;25;29;25;20;20;
Municipios;0357;Carabaña;68;52;48;44;46;38;51;50;52;66;63;67;70;70;80;
Municipios;0360;Casarrubuelos;124;135;180;137;109;128;128;149;187;172;195;161;180;280;310;
Municipios;0376;Cenicientos;53;44;45;40;31;37;34;31;48;35;55;44;35;30;45;
Municipios;0382;Cercedilla;250;216;197;164;163;164;178;174;167;164;163;184;210;225;230;
Municipios;0395;Cervera de Buitrago;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;
Municipios;0513;Chapinería;75;59;51;46;47;38;52;54;56;65;59;64;60;55;65;
Municipios;0528;Chinchón;179;138;112;87;81;109;104;92;110;102;86;89;95;100;80;
Municipios;0409;Ciempozuelos;429;418;395;311;282;342;397;438;522;559;615;579;615;660;630;
Municipios;0416;Cobeña;202;165;130;98;89;130;113;86;103;97;108;102;110;100;100;
Municipios;0468;Collado Mediano;331;279;256;172;141;172;206;211;243;238;262;293;315;315;340;
Municipios;0474;Collado Villalba;1268;1133;965;872;831;833;904;953;998;1084;1059;1101;1145;1220;1270;
Municipios;0455;Colmenar Viejo;1578;1578;1449;1189;1127;1009;913;1035;1114;1201;1223;1302;1430;1375;1435;
Municipios;0437;Colmenar de Oreja;476;492;408;304;277;314;287;296;305;331;335;350;400;370;380;
Municipios;0421;Colmenar del Arroyo;98;98;85;63;50;51;55;84;110;49;41;49;45;50;50;
Municipios;0442;Colmenarejo;266;279;242;206;182;182;197;216;220;313;288;245;275;290;265;
Municipios;0480;Corpa;14;13;9;7;6;8;7;5;5;-;-;6;5;5;5;
Municipios;0493;Coslada;3559;3293;2978;2515;2350;2385;2631;3011;3253;3421;3431;3366;3495;3525;3870;
Municipios;0506;Cubas de la Sagra;141;164;118;161;148;149;178;229;228;284;268;249;315;305;330;
Municipios;0534;Daganzo de Arriba;202;204;258;204;231;225;254;271;327;359;309;325;325;315;365;
Municipios;0549;Escorial (El);372;373;288;282;265;231;240;281;266;261;246;248;265;295;270;
Municipios;0552;Estremera;79;65;52;46;37;55;42;46;45;46;46;54;45;45;45;
