Serie;Codigo_municipio;Nombre;2023
Municipios;1454;Talamanca de Jarama;114;
Municipios;1467;Tielmes;126;
Municipios;1473;Titulcia;52;
Municipios;1489;Torrejón de Ardoz;8889;
Municipios;1505;Torrejón de Velasco;244;
Municipios;1492;Torrejón de la Calzada;624;
Municipios;1512;Torrelaguna;108;
Municipios;1527;Torrelodones;1874;
Municipios;1533;Torremocha de Jarama;33;
Municipios;1548;Torres de la Alameda;350;
Municipios;9036;Tres Cantos;7196;
Municipios;1551;Valdaracete;8;
Municipios;1564;Valdeavero;43;
Municipios;1570;Valdelaguna;11;
Municipios;1586;Valdemanco;17;
Municipios;1599;Valdemaqueda;26;
Municipios;1603;Valdemorillo;443;
Municipios;1610;Valdemoro;4750;
Municipios;1625;Valdeolmos-Alalpardo;164;
Municipios;1631;Valdepiélagos;9;
Municipios;1646;Valdetorres de Jarama;177;
Municipios;1659;Valdilecha;95;
Municipios;1662;Valverde de Alcalá;17;
Municipios;1678;Velilla de San Antonio;2735;
Municipios;1684;Vellón (El);31;
Municipios;1697;Venturada;336;
Municipios;1718;Villa del Prado;289;
Municipios;1701;Villaconejos;117;
Municipios;1723;Villalbilla;524;
Municipios;1739;Villamanrique de Tajo;72;
Municipios;1744;Villamanta;56;
Municipios;1757;Villamantilla;30;
Municipios;1782;Villanueva de Perales;48;
Municipios;1760;Villanueva de la Cañada;2232;
Municipios;1776;Villanueva del Pardillo;696;
Municipios;1795;Villar del Olmo;47;
Municipios;1809;Villarejo de Salvanés;238;
Municipios;1816;Villaviciosa de Odón;2551;
Municipios;1821;Villavieja del Lozoya;6;
Municipios;1837;Zarzalejo;32;
