Serie;Codigo_municipio;Nombre;2020
Municipios;1454;Talamanca de Jarama;310;
Municipios;1467;Tielmes;208;
Municipios;1473;Titulcia;106;
Municipios;1489;Torrejón de Ardoz;9671;
Municipios;1505;Torrejón de Velasco;481;
Municipios;1492;Torrejón de la Calzada;1010;
Municipios;1512;Torrelaguna;457;
Municipios;1527;Torrelodones;3530;
Municipios;1533;Torremocha de Jarama;116;
Municipios;1548;Torres de la Alameda;847;
Municipios;9036;Tres Cantos;5377;
Municipios;1551;Valdaracete;44;
Municipios;1564;Valdeavero;171;
Municipios;1570;Valdelaguna;74;
Municipios;1586;Valdemanco;85;
Municipios;1599;Valdemaqueda;85;
Municipios;1603;Valdemorillo;1577;
Municipios;1610;Valdemoro;6705;
Municipios;1625;Valdeolmos-Alalpardo;472;
Municipios;1631;Valdepiélagos;66;
Municipios;1646;Valdetorres de Jarama;430;
Municipios;1659;Valdilecha;255;
Municipios;1662;Valverde de Alcalá;32;
Municipios;1678;Velilla de San Antonio;1230;
Municipios;1684;Vellón (El);148;
Municipios;1697;Venturada;399;
Municipios;1718;Villa del Prado;596;
Municipios;1701;Villaconejos;361;
Municipios;1723;Villalbilla;1252;
Municipios;1739;Villamanrique de Tajo;74;
Municipios;1744;Villamanta;274;
Municipios;1757;Villamantilla;118;
Municipios;1782;Villanueva de Perales;159;
Municipios;1760;Villanueva de la Cañada;2968;
Municipios;1776;Villanueva del Pardillo;1784;
Municipios;1795;Villar del Olmo;254;
Municipios;1809;Villarejo de Salvanés;663;
Municipios;1816;Villaviciosa de Odón;4023;
Municipios;1821;Villavieja del Lozoya;27;
Municipios;1837;Zarzalejo;179;
