Serie;Codigo_municipio;Nombre;2023
Municipios;0409;Ciempozuelos;735;
Municipios;0416;Cobeña;210;
Municipios;0468;Collado Mediano;65;
Municipios;0474;Collado Villalba;725;
Municipios;0455;Colmenar Viejo;1475;
Municipios;0437;Colmenar de Oreja;170;
Municipios;0421;Colmenar del Arroyo;150;
Municipios;0442;Colmenarejo;25;
Municipios;0480;Corpa;15;
Municipios;0493;Coslada;3040;
Municipios;0506;Cubas de la Sagra;320;
Municipios;0534;Daganzo de Arriba;995;
Municipios;0549;Escorial (El);80;
Municipios;0552;Estremera;15;
Municipios;0565;Fresnedillas de la Oliva;5;
Municipios;0571;Fresno de Torote;30;
Municipios;0587;Fuenlabrada;7900;
Municipios;0590;Fuente el Saz de Jarama;440;
Municipios;0604;Fuentidueña de Tajo;75;
Municipios;0611;Galapagar;135;
Municipios;0626;Garganta de los Montes;15;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;5;
Municipios;0647;Gascones;5;
Municipios;0650;Getafe;17075;
Municipios;0663;Griñón;1345;
Municipios;0679;Guadalix de la Sierra;50;
Municipios;0685;Guadarrama;170;
Municipios;0698;Hiruela (La);0;
Municipios;0702;Horcajo de la Sierra-Aoslos;10;
Municipios;0719;Horcajuelo de la Sierra;0;
Municipios;0724;Hoyo de Manzanares;35;
Municipios;0730;Humanes de Madrid;3720;
Municipios;0745;Leganés;4905;
Municipios;0758;Loeches;2065;
Municipios;0761;Lozoya;10;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;10;
Municipios;0783;Madarcos;5;
Municipios;0796;Madrid;82535;
Municipios;0800;Majadahonda;655;
Municipios;0822;Manzanares el Real;55;
Municipios;0838;Meco;1425;
Municipios;0843;Mejorada del Campo;1490;
Municipios;0856;Miraflores de la Sierra;50;
Municipios;0869;Molar (El);65;
Municipios;0875;Molinos (Los);25;
Municipios;0881;Montejo de la Sierra;5;
Municipios;0894;Moraleja de Enmedio;835;
Municipios;0908;Moralzarzal;95;
Municipios;0915;Morata de Tajuña;130;
Municipios;0920;Móstoles;4975;
Municipios;0936;Navacerrada;10;
Municipios;0941;Navalafuente;5;
Municipios;0954;Navalagamella;20;
Municipios;0967;Navalcarnero;735;
Municipios;0973;Navarredonda y San Mamés;0;
Municipios;0992;Navas del Rey;25;
Municipios;1006;Nuevo Baztán;75;
Municipios;1013;Olmeda de las Fuentes;5;
Municipios;1028;Orusco de Tajuña;5;
