Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1296;San Agustín del Guadalix;664;678;
Municipios;1300;San Fernando de Henares;7156;6893;
Municipios;1317;San Lorenzo de El Escorial;615;637;
Municipios;1338;San Martín de Valdeiglesias;186;189;
Municipios;1322;San Martín de la Vega;786;796;
Municipios;1343;San Sebastián de los Reyes;15225;15860;
Municipios;1356;Santa María de la Alameda;19;21;
Municipios;1369;Santorcaz;7;13;
Municipios;1375;Santos de la Humosa (Los);15;20;
Municipios;1381;Serna del Monte (La);1;1;
Municipios;1408;Serranillos del Valle;116;134;
Municipios;1415;Sevilla la Nueva;228;238;
Municipios;1436;Somosierra;2;2;
Municipios;1441;Soto del Real;285;284;
Municipios;1454;Talamanca de Jarama;89;111;
Municipios;1467;Tielmes;34;31;
Municipios;1473;Titulcia;12;13;
Municipios;1489;Torrejón de Ardoz;5448;5415;
Municipios;1505;Torrejón de Velasco;49;46;
Municipios;1492;Torrejón de la Calzada;264;286;
Municipios;1512;Torrelaguna;133;120;
Municipios;1527;Torrelodones;1467;1476;
Municipios;1533;Torremocha de Jarama;320;325;
Municipios;1548;Torres de la Alameda;422;416;
Municipios;9036;Tres Cantos;16155;15977;
Municipios;1551;Valdaracete;1;2;
Municipios;1564;Valdeavero;25;28;
Municipios;1570;Valdelaguna;11;12;
Municipios;1586;Valdemanco;9;11;
Municipios;1599;Valdemaqueda;8;10;
Municipios;1603;Valdemorillo;635;641;
Municipios;1610;Valdemoro;2283;2438;
Municipios;1625;Valdeolmos-Alalpardo;369;181;
Municipios;1631;Valdepiélagos;12;10;
Municipios;1646;Valdetorres de Jarama;150;205;
Municipios;1659;Valdilecha;70;77;
Municipios;1662;Valverde de Alcalá;16;20;
Municipios;1678;Velilla de San Antonio;283;302;
Municipios;1684;Vellón (El);33;29;
Municipios;1697;Venturada;253;232;
Municipios;1718;Villa del Prado;60;68;
Municipios;1701;Villaconejos;26;24;
Municipios;1723;Villalbilla;318;325;
Municipios;1739;Villamanrique de Tajo;3;3;
Municipios;1744;Villamanta;76;82;
Municipios;1757;Villamantilla;36;39;
Municipios;1782;Villanueva de Perales;48;51;
Municipios;1760;Villanueva de la Cañada;1374;1353;
Municipios;1776;Villanueva del Pardillo;759;905;
Municipios;1795;Villar del Olmo;55;49;
Municipios;1809;Villarejo de Salvanés;104;105;
Municipios;1816;Villaviciosa de Odón;1674;1726;
Municipios;1821;Villavieja del Lozoya;5;3;
Municipios;1837;Zarzalejo;28;27;
