Serie;Codigo_municipio;Nombre;2022;2023
Comunidad de Madrid;;Comunidad de Madrid;126476;126154;
Zonas Estadísticas;01;Municipio de Madrid ;82107;80430;
Zonas Estadísticas;02;Norte Metropolitano ;4171;4257;
Zonas Estadísticas;03;Este Metropolitano  ;7671;7870;
Zonas Estadísticas;04;Sur Metropolitano   ;17453;18172;
Zonas Estadísticas;05;Oeste Metropolitano ;6434;6659;
Zonas Estadísticas;06;Sierra Norte        ;859;888;
Zonas Estadísticas;07;Nordeste Comunidad  ;724;731;
Zonas Estadísticas;08;Sudeste Comunidad   ;1785;1811;
Zonas Estadísticas;09;Sudoeste Comunidad  ;1864;1873;
Zonas Estadísticas;10;Sierra Sur          ;795;779;
Zonas Estadísticas;11;Sierra Central      ;2613;2684;
Municipios;0014;Acebeda (La);2;3;
Municipios;0029;Ajalvir;48;47;
Municipios;0035;Alameda del Valle;5;8;
Municipios;0040;Alamo (El);262;223;
Municipios;0053;Alcalá de Henares;3126;3209;
Municipios;0066;Alcobendas;1510;1495;
Municipios;0072;Alcorcón;3134;3324;
Municipios;0088;Aldea del Fresno;84;82;
Municipios;0091;Algete;257;246;
Municipios;0105;Alpedrete;187;198;
Municipios;0112;Ambite;28;28;
Municipios;0127;Anchuelo;8;12;
Municipios;0133;Aranjuez;1006;995;
Municipios;0148;Arganda del Rey;524;545;
Municipios;0151;Arroyomolinos;113;131;
Municipios;0164;Atazar (El);4;6;
Municipios;0170;Batres;18;23;
Municipios;0186;Becerril de la Sierra;80;87;
Municipios;0199;Belmonte de Tajo;29;30;
Municipios;0210;Berrueco (El);25;23;
Municipios;0203;Berzosa del Lozoya;2;2;
Municipios;0225;Boadilla del Monte;579;618;
Municipios;0231;Boalo (El);76;77;
Municipios;0246;Braojos;7;5;
Municipios;0259;Brea de Tajo;17;18;
Municipios;0262;Brunete;135;143;
Municipios;0278;Buitrago del Lozoya;43;47;
Municipios;0284;Bustarviejo;51;47;
Municipios;0297;Cabanillas de la Sierra;10;10;
Municipios;0301;Cabrera (La);59;55;
Municipios;0318;Cadalso de los Vidrios;49;51;
Municipios;0323;Camarma de Esteruelas;75;72;
Municipios;0339;Campo Real;108;108;
Municipios;0344;Canencia;24;22;
Municipios;0357;Carabaña;48;44;
Municipios;0360;Casarrubuelos;21;24;
Municipios;0376;Cenicientos;80;78;
Municipios;0382;Cercedilla;144;158;
Municipios;0395;Cervera de Buitrago;9;9;
Municipios;0513;Chapinería;54;58;
Municipios;0528;Chinchón;112;104;
Municipios;0409;Ciempozuelos;429;451;
Municipios;0416;Cobeña;58;74;
Municipios;0468;Collado Mediano;103;101;
Municipios;0474;Collado Villalba;916;939;
Municipios;0455;Colmenar Viejo;713;742;
Municipios;0437;Colmenar de Oreja;172;192;
Municipios;0421;Colmenar del Arroyo;42;35;
Municipios;0442;Colmenarejo;97;95;
Municipios;0480;Corpa;14;18;
Municipios;0493;Coslada;922;946;
Municipios;0506;Cubas de la Sagra;83;81;
Municipios;0534;Daganzo de Arriba;91;89;
Municipios;0549;Escorial (El);291;289;
Municipios;0552;Estremera;53;49;
Municipios;0565;Fresnedillas de la Oliva;17;13;
Municipios;0571;Fresno de Torote;27;26;
Municipios;0587;Fuenlabrada;1629;1578;
Municipios;0590;Fuente el Saz de Jarama;93;95;
Municipios;0604;Fuentidueña de Tajo;40;42;
Municipios;0611;Galapagar;412;430;
Municipios;0626;Garganta de los Montes;4;2;
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;7;12;
Municipios;0647;Gascones;1;0;
Municipios;0650;Getafe;2760;2937;
Municipios;0663;Griñón;166;162;
Municipios;0679;Guadalix de la Sierra;103;100;
Municipios;0685;Guadarrama;295;299;
Municipios;0698;Hiruela (La);1;1;
Municipios;0702;Horcajo de la Sierra-Aoslos;1;2;
Municipios;0719;Horcajuelo de la Sierra;2;3;
Municipios;0724;Hoyo de Manzanares;112;107;
Municipios;0730;Humanes de Madrid;129;135;
Municipios;0745;Leganés;3381;3534;
Municipios;0758;Loeches;75;72;
Municipios;0761;Lozoya;12;16;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;44;36;
Municipios;0783;Madarcos;2;3;
Municipios;0796;Madrid;82107;80430;
Municipios;0800;Majadahonda;947;983;
Municipios;0822;Manzanares el Real;100;108;
Municipios;0838;Meco;99;109;
Municipios;0843;Mejorada del Campo;219;224;
Municipios;0856;Miraflores de la Sierra;79;88;
Municipios;0869;Molar (El);98;102;
Municipios;0875;Molinos (Los);96;94;
Municipios;0881;Montejo de la Sierra;12;15;
Municipios;0894;Moraleja de Enmedio;71;67;
Municipios;0908;Moralzarzal;173;183;
Municipios;0915;Morata de Tajuña;152;152;
Municipios;0920;Móstoles;2575;2710;
Municipios;0936;Navacerrada;67;71;
Municipios;0941;Navalafuente;15;14;
Municipios;0954;Navalagamella;27;29;
Municipios;0967;Navalcarnero;417;443;
Municipios;0973;Navarredonda y San Mamés;5;4;
Municipios;0992;Navas del Rey;61;61;
Municipios;1006;Nuevo Baztán;58;64;
Municipios;1013;Olmeda de las Fuentes;9;7;
Municipios;1028;Orusco de Tajuña;50;47;
Municipios;1049;Paracuellos de Jarama;160;172;
Municipios;1065;Parla;888;917;
Municipios;1071;Patones;20;35;
Municipios;1087;Pedrezuela;66;67;
Municipios;1090;Pelayos de la Presa;66;70;
Municipios;1104;Perales de Tajuña;54;59;
Municipios;1111;Pezuela de las Torres;22;18;
Municipios;1126;Pinilla del Valle;7;7;
Municipios;1132;Pinto;623;619;
Municipios;1147;Piñuécar-Gandullas;11;11;
Municipios;1150;Pozuelo de Alarcón;1328;1381;
Municipios;1163;Pozuelo del Rey;12;10;
Municipios;1179;Prádena del Rincón;8;6;
Municipios;1185;Puebla de la Sierra;1;1;
Municipios;9020;Puentes Viejas;18;18;
Municipios;1198;Quijorna;47;56;
Municipios;1202;Rascafría;43;42;
Municipios;1219;Redueña;7;8;
Municipios;1224;Ribatejada;17;15;
Municipios;1230;Rivas-Vaciamadrid;602;605;
Municipios;1245;Robledillo de la Jara;4;6;
Municipios;1258;Robledo de Chavela;89;82;
Municipios;1261;Robregordo;8;8;
Municipios;1277;Rozas de Madrid (Las);1041;1069;
Municipios;1283;Rozas de Puerto Real;19;21;
Municipios;1296;San Agustín del Guadalix;137;151;
Municipios;1300;San Fernando de Henares;513;511;
Municipios;1317;San Lorenzo de El Escorial;362;371;
Municipios;1338;San Martín de Valdeiglesias;205;206;
Municipios;1322;San Martín de la Vega;185;213;
Municipios;1343;San Sebastián de los Reyes;957;1022;
Municipios;1356;Santa María de la Alameda;28;23;
Municipios;1369;Santorcaz;21;21;
Municipios;1375;Santos de la Humosa (Los);24;29;
Municipios;1381;Serna del Monte (La);1;1;
Municipios;1408;Serranillos del Valle;39;41;
Municipios;1415;Sevilla la Nueva;134;144;
Municipios;1436;Somosierra;3;3;
Municipios;1441;Soto del Real;174;150;
Municipios;1454;Talamanca de Jarama;56;65;
Municipios;1467;Tielmes;64;61;
Municipios;1473;Titulcia;22;25;
Municipios;1489;Torrejón de Ardoz;1447;1507;
Municipios;1505;Torrejón de Velasco;73;70;
Municipios;1492;Torrejón de la Calzada;70;77;
Municipios;1512;Torrelaguna;83;84;
Municipios;1527;Torrelodones;322;317;
Municipios;1533;Torremocha de Jarama;46;49;
Municipios;1548;Torres de la Alameda;133;122;
Municipios;9036;Tres Cantos;539;527;
Municipios;1551;Valdaracete;26;23;
Municipios;1564;Valdeavero;22;19;
Municipios;1570;Valdelaguna;19;22;
Municipios;1586;Valdemanco;22;28;
Municipios;1599;Valdemaqueda;18;15;
Municipios;1603;Valdemorillo;170;181;
Municipios;1610;Valdemoro;714;759;
Municipios;1625;Valdeolmos-Alalpardo;48;41;
Municipios;1631;Valdepiélagos;10;5;
Municipios;1646;Valdetorres de Jarama;88;93;
Municipios;1659;Valdilecha;44;50;
Municipios;1662;Valverde de Alcalá;8;10;
Municipios;1678;Velilla de San Antonio;110;104;
Municipios;1684;Vellón (El);32;37;
Municipios;1697;Venturada;26;29;
Municipios;1718;Villa del Prado;149;146;
Municipios;1701;Villaconejos;64;72;
Municipios;1723;Villalbilla;102;104;
Municipios;1739;Villamanrique de Tajo;18;22;
Municipios;1744;Villamanta;86;72;
Municipios;1757;Villamantilla;15;18;
Municipios;1782;Villanueva de Perales;16;13;
Municipios;1760;Villanueva de la Cañada;229;245;
Municipios;1776;Villanueva del Pardillo;119;134;
Municipios;1795;Villar del Olmo;27;25;
Municipios;1809;Villarejo de Salvanés;152;151;
Municipios;1816;Villaviciosa de Odón;413;427;
Municipios;1821;Villavieja del Lozoya;3;3;
Municipios;1837;Zarzalejo;40;37;
