Serie;Codigo_municipio;Nombre;2023
Comunidad de Madrid;;Comunidad de Madrid;7516167
Zonas Estadísticas;01;Municipio de Madrid ;4246539
Zonas Estadísticas;02;Norte Metropolitano ;398953
Zonas Estadísticas;03;Este Metropolitano  ;580246
Zonas Estadísticas;04;Sur Metropolitano   ;1021607
Zonas Estadísticas;05;Oeste Metropolitano ;710672
Zonas Estadísticas;06;Sierra Norte        ;44061
Zonas Estadísticas;07;Nordeste Comunidad  ;62855
Zonas Estadísticas;08;Sudeste Comunidad   ;97361
Zonas Estadísticas;09;Sudoeste Comunidad  ;140448
Zonas Estadísticas;10;Sierra Sur          ;32982
Zonas Estadísticas;11;Sierra Central      ;180443
Municipios;0014;Acebeda (La);218
Municipios;0029;Ajalvir;9625
Municipios;0035;Alameda del Valle;353
Municipios;0040;Alamo (El);8118
Municipios;0053;Alcalá de Henares;155017
Municipios;0066;Alcobendas;153023
Municipios;0072;Alcorcón;140642
Municipios;0088;Aldea del Fresno;2221
Municipios;0091;Algete;25109
Municipios;0105;Alpedrete;15712
Municipios;0112;Ambite;561
Municipios;0127;Anchuelo;1043
Municipios;0133;Aranjuez;44235
Municipios;0148;Arganda del Rey;61423
Municipios;0151;Arroyomolinos;32001
Municipios;0164;Atazar (El);64
Municipios;0170;Batres;1585
Municipios;0186;Becerril de la Sierra;6469
Municipios;0199;Belmonte de Tajo;1361
Municipios;0210;Berrueco (El);719
Municipios;0203;Berzosa del Lozoya;290
Municipios;0225;Boadilla del Monte;86456
Municipios;0231;Boalo (El);7896
Municipios;0246;Braojos;284
Municipios;0259;Brea de Tajo;467
Municipios;0262;Brunete;11164
Municipios;0278;Buitrago del Lozoya;2311
Municipios;0284;Bustarviejo;2712
Municipios;0297;Cabanillas de la Sierra;790
Municipios;0301;Cabrera (La);2945
Municipios;0318;Cadalso de los Vidrios;2645
Municipios;0323;Camarma de Esteruelas;7462
Municipios;0339;Campo Real;6989
Municipios;0344;Canencia;449
Municipios;0357;Carabaña;1798
Municipios;0360;Casarrubuelos;3647
Municipios;0376;Cenicientos;1303
Municipios;0382;Cercedilla;7772
Municipios;0395;Cervera de Buitrago;144
Municipios;0513;Chapinería;2234
Municipios;0528;Chinchón;5948
Municipios;0409;Ciempozuelos;17525
Municipios;0416;Cobeña;7532
Municipios;0468;Collado Mediano;7518
Municipios;0474;Collado Villalba;58515
Municipios;0455;Colmenar Viejo;46626
Municipios;0437;Colmenar de Oreja;6686
Municipios;0421;Colmenar del Arroyo;1653
Municipios;0442;Colmenarejo;7493
Municipios;0480;Corpa;359
Municipios;0493;Coslada;70070
Municipios;0506;Cubas de la Sagra;5224
Municipios;0534;Daganzo de Arriba;10384
Municipios;0549;Escorial (El);15900
Municipios;0552;Estremera;1357
Municipios;0565;Fresnedillas de la Oliva;1326
Municipios;0571;Fresno de Torote;1478
Municipios;0587;Fuenlabrada;162478
Municipios;0590;Fuente el Saz de Jarama;8940
Municipios;0604;Fuentidueña de Tajo;1702
Municipios;0611;Galapagar;33871
Municipios;0626;Garganta de los Montes;452
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;389
Municipios;0647;Gascones;328
Municipios;0650;Getafe;141693
Municipios;0663;Griñón;14280
Municipios;0679;Guadalix de la Sierra;5730
Municipios;0685;Guadarrama;15202
Municipios;0698;Hiruela (La);178
Municipios;0702;Horcajo de la Sierra-Aoslos;274
Municipios;0719;Horcajuelo de la Sierra;127
Municipios;0724;Hoyo de Manzanares;9444
Municipios;0730;Humanes de Madrid;36994
Municipios;0745;Leganés;143246
Municipios;0758;Loeches;10295
Municipios;0761;Lozoya;716
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;1644
Municipios;0783;Madarcos;104
Municipios;0796;Madrid;4246539
Municipios;0800;Majadahonda;103574
Municipios;0822;Manzanares el Real;7664
Municipios;0838;Meco;13285
Municipios;0843;Mejorada del Campo;23050
Municipios;0856;Miraflores de la Sierra;5768
Municipios;0869;Molar (El);6835
Municipios;0875;Molinos (Los);4524
