Serie;Codigo_municipio;Nombre;2022;2023
Municipios;1277;Rozas de Madrid (Las);14922;15845;
Municipios;1283;Rozas de Puerto Real;46;50;
Municipios;1296;San Agustín del Guadalix;2006;2169;
Municipios;1300;San Fernando de Henares;6750;6875;
Municipios;1317;San Lorenzo de El Escorial;2862;2980;
Municipios;1338;San Martín de Valdeiglesias;1023;1055;
Municipios;1322;San Martín de la Vega;2463;2628;
Municipios;1343;San Sebastián de los Reyes;13030;13981;
Municipios;1356;Santa María de la Alameda;179;193;
Municipios;1369;Santorcaz;110;108;
Municipios;1375;Santos de la Humosa (Los);233;251;
Municipios;1381;Serna del Monte (La);20;19;
Municipios;1408;Serranillos del Valle;597;645;
Municipios;1415;Sevilla la Nueva;1295;1415;
Municipios;1436;Somosierra;13;14;
Municipios;1441;Soto del Real;1485;1577;
Municipios;1454;Talamanca de Jarama;430;499;
Municipios;1467;Tielmes;286;313;
Municipios;1473;Titulcia;195;187;
Municipios;1489;Torrejón de Ardoz;16930;17938;
Municipios;1505;Torrejón de Velasco;600;653;
Municipios;1492;Torrejón de la Calzada;1086;1165;
Municipios;1512;Torrelaguna;671;707;
Municipios;1527;Torrelodones;3992;4184;
Municipios;1533;Torremocha de Jarama;107;112;
Municipios;1548;Torres de la Alameda;1026;1065;
Municipios;9036;Tres Cantos;7415;7690;
Municipios;1551;Valdaracete;64;72;
Municipios;1564;Valdeavero;131;160;
Municipios;1570;Valdelaguna;86;86;
Municipios;1586;Valdemanco;114;122;
Municipios;1599;Valdemaqueda;105;117;
Municipios;1603;Valdemorillo;2088;2250;
Municipios;1610;Valdemoro;9300;10293;
Municipios;1625;Valdeolmos0Alalpardo;531;582;
Municipios;1631;Valdepiélagos;80;91;
Municipios;1646;Valdetorres de Jarama;574;619;
Municipios;1659;Valdilecha;342;367;
Municipios;1662;Valverde de Alcalá;75;75;
Municipios;1678;Velilla de San Antonio;1883;1984;
Municipios;1684;Vellón (El);225;247;
Municipios;1697;Venturada;367;399;
Municipios;1718;Villa del Prado;862;908;
Municipios;1701;Villaconejos;409;426;
Municipios;1723;Villalbilla;1773;1917;
Municipios;1739;Villamanrique de Tajo;82;80;
Municipios;1744;Villamanta;298;334;
Municipios;1757;Villamantilla;187;224;
Municipios;1782;Villanueva de Perales;236;252;
Municipios;1760;Villanueva de la Cañada;3277;3460;
Municipios;1776;Villanueva del Pardillo;2700;3036;
Municipios;1795;Villar del Olmo;394;418;
Municipios;1809;Villarejo de Salvanés;853;904;
Municipios;1816;Villaviciosa de Odón;4198;4384;
Municipios;1821;Villavieja del Lozoya;42;48;
Municipios;1837;Zarzalejo;224;252;
