Serie;Codigo_municipio;Nombre;2020
Municipios;0014;Acebeda (La);Municipios
Municipios;0029;Ajalvir;Municipios
Municipios;0035;Alameda del Valle;Municipios
Municipios;0040;Alamo (El);Municipios
Municipios;0053;Alcalá de Henares;Municipios
Municipios;0066;Alcobendas;Municipios
Municipios;0072;Alcorcón;Municipios
Municipios;0088;Aldea del Fresno;Municipios
Municipios;0091;Algete;Municipios
Municipios;0105;Alpedrete;Municipios
Municipios;0112;Ambite;Municipios
Municipios;0127;Anchuelo;Municipios
Municipios;0133;Aranjuez;Municipios
Municipios;0148;Arganda del Rey;Municipios
Municipios;0151;Arroyomolinos;Municipios
Municipios;0164;Atazar (El);Municipios
Municipios;0170;Batres;Municipios
Municipios;0186;Becerril de la Sierra;Municipios
Municipios;0199;Belmonte de Tajo;Municipios
Municipios;0210;Berrueco (El);Municipios
Municipios;0203;Berzosa del Lozoya;Municipios
Municipios;0225;Boadilla del Monte;Municipios
Municipios;0231;Boalo (El);Municipios
Municipios;0246;Braojos;Municipios
Municipios;0259;Brea de Tajo;Municipios
Municipios;0262;Brunete;Municipios
Municipios;0278;Buitrago del Lozoya;Municipios
Municipios;0284;Bustarviejo;Municipios
Municipios;0297;Cabanillas de la Sierra;Municipios
Municipios;0301;Cabrera (La);Municipios
Municipios;0318;Cadalso de los Vidrios;Municipios
Municipios;0323;Camarma de Esteruelas;Municipios
Municipios;0339;Campo Real;Municipios
Municipios;0344;Canencia;Municipios
Municipios;0357;Carabaña;Municipios
Municipios;0360;Casarrubuelos;Municipios
Municipios;0376;Cenicientos;Municipios
Municipios;0382;Cercedilla;Municipios
Municipios;0395;Cervera de Buitrago;Municipios
Municipios;0513;Chapinería;Municipios
Municipios;0528;Chinchón;Municipios
Municipios;0409;Ciempozuelos;Municipios
Municipios;0416;Cobeña;Municipios
Municipios;0468;Collado Mediano;Municipios
Municipios;0474;Collado Villalba;Municipios
Municipios;0455;Colmenar Viejo;Municipios
Municipios;0437;Colmenar de Oreja;Municipios
Municipios;0421;Colmenar del Arroyo;Municipios
Municipios;0442;Colmenarejo;Municipios
Municipios;0480;Corpa;Municipios
Municipios;0493;Coslada;Municipios
Municipios;0506;Cubas de la Sagra;Municipios
Municipios;0534;Daganzo de Arriba;Municipios
Municipios;0549;Escorial (El);Municipios
Municipios;0552;Estremera;Municipios
Municipios;0565;Fresnedillas de la Oliva;Municipios
Municipios;0571;Fresno de Torote;Municipios
Municipios;0587;Fuenlabrada;Municipios
Municipios;0590;Fuente el Saz de Jarama;Municipios
Municipios;0604;Fuentidueña de Tajo;Municipios
Municipios;0611;Galapagar;Municipios
Municipios;0626;Garganta de los Montes;Municipios
Municipios;0632;Gargantilla del Lozoya y Pinilla de Buitrago;Municipios
Municipios;0647;Gascones;Municipios
Municipios;0650;Getafe;Municipios
Municipios;0663;Griñón;Municipios
Municipios;0679;Guadalix de la Sierra;Municipios
Municipios;0685;Guadarrama;Municipios
Municipios;0698;Hiruela (La);Municipios
Municipios;0702;Horcajo de la Sierra-Aoslos;Municipios
Municipios;0719;Horcajuelo de la Sierra;Municipios
Municipios;0724;Hoyo de Manzanares;Municipios
Municipios;0730;Humanes de Madrid;Municipios
Municipios;0745;Leganés;Municipios
Municipios;0758;Loeches;Municipios
Municipios;0761;Lozoya;Municipios
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;Municipios
Municipios;0783;Madarcos;Municipios
Municipios;0796;Madrid;Municipios
Municipios;0800;Majadahonda;Municipios
Municipios;0822;Manzanares el Real;Municipios
Municipios;0838;Meco;Municipios
Municipios;0843;Mejorada del Campo;Municipios
Municipios;0856;Miraflores de la Sierra;Municipios
Municipios;0869;Molar (El);Municipios
Municipios;0875;Molinos (Los);Municipios
Municipios;0881;Montejo de la Sierra;Municipios
Municipios;0894;Moraleja de Enmedio;Municipios
Municipios;0908;Moralzarzal;Municipios
Municipios;0915;Morata de Tajuña;Municipios
Municipios;0920;Móstoles;Municipios
Municipios;0936;Navacerrada;Municipios
Municipios;0941;Navalafuente;Municipios
Municipios;0954;Navalagamella;Municipios
Municipios;0967;Navalcarnero;Municipios
Municipios;0973;Navarredonda y San Mamés;Municipios
Municipios;0992;Navas del Rey;Municipios
Municipios;1006;Nuevo Baztán;Municipios
Municipios;1013;Olmeda de las Fuentes;Municipios
Municipios;1028;Orusco de Tajuña;Municipios
Municipios;1049;Paracuellos de Jarama;Municipios
Municipios;1065;Parla;Municipios
Municipios;1071;Patones;Municipios
Municipios;1087;Pedrezuela;Municipios
Municipios;1090;Pelayos de la Presa;Municipios
Municipios;1104;Perales de Tajuña;Municipios
Municipios;1111;Pezuela de las Torres;Municipios
Municipios;1126;Pinilla del Valle;Municipios
Municipios;1132;Pinto;Municipios
Municipios;1147;Piñuécar-Gandullas;Municipios
Municipios;1150;Pozuelo de Alarcón;Municipios
Municipios;1163;Pozuelo del Rey;Municipios
Municipios;1179;Prádena del Rincón;Municipios
Municipios;1185;Puebla de la Sierra;Municipios
Municipios;9020;Puentes Viejas;Municipios
Municipios;1198;Quijorna;Municipios
Municipios;1202;Rascafría;Municipios
Municipios;1219;Redueña;Municipios
Municipios;1224;Ribatejada;Municipios
Municipios;1230;Rivas-Vaciamadrid;Municipios
Municipios;1245;Robledillo de la Jara;Municipios
Municipios;1258;Robledo de Chavela;Municipios
Municipios;1261;Robregordo;Municipios
Municipios;1277;Rozas de Madrid (Las);Municipios
Municipios;1283;Rozas de Puerto Real;Municipios
Municipios;1296;San Agustín del Guadalix;Municipios
Municipios;1300;San Fernando de Henares;Municipios
Municipios;1317;San Lorenzo de El Escorial;Municipios
Municipios;1338;San Martín de Valdeiglesias;Municipios
Municipios;1322;San Martín de la Vega;Municipios
Municipios;1343;San Sebastián de los Reyes;Municipios
Municipios;1356;Santa María de la Alameda;Municipios
Municipios;1369;Santorcaz;Municipios
Municipios;1375;Santos de la Humosa (Los);Municipios
Municipios;1381;Serna del Monte (La);Municipios
Municipios;1408;Serranillos del Valle;Municipios
Municipios;1415;Sevilla la Nueva;Municipios
Municipios;1436;Somosierra;Municipios
Municipios;1441;Soto del Real;Municipios
Municipios;1454;Talamanca de Jarama;Municipios
Municipios;1467;Tielmes;Municipios
Municipios;1473;Titulcia;Municipios
Municipios;1489;Torrejón de Ardoz;Municipios
Municipios;1505;Torrejón de Velasco;Municipios
Municipios;1492;Torrejón de la Calzada;Municipios
Municipios;1512;Torrelaguna;Municipios
Municipios;1527;Torrelodones;Municipios
Municipios;1533;Torremocha de Jarama;Municipios
Municipios;1548;Torres de la Alameda;Municipios
Municipios;9036;Tres Cantos;Municipios
Municipios;1551;Valdaracete;Municipios
Municipios;1564;Valdeavero;Municipios
Municipios;1570;Valdelaguna;Municipios
Municipios;1586;Valdemanco;Municipios
Municipios;1599;Valdemaqueda;Municipios
Municipios;1603;Valdemorillo;Municipios
Municipios;1610;Valdemoro;Municipios
Municipios;1625;Valdeolmos-Alalpardo;Municipios
Municipios;1631;Valdepiélagos;Municipios
Municipios;1646;Valdetorres de Jarama;Municipios
Municipios;1659;Valdilecha;Municipios
Municipios;1662;Valverde de Alcalá;Municipios
Municipios;1678;Velilla de San Antonio;Municipios
Municipios;1684;Vellón (El);Municipios
Municipios;1697;Venturada;Municipios
Municipios;1718;Villa del Prado;Municipios
Municipios;1701;Villaconejos;Municipios
Municipios;1723;Villalbilla;Municipios
Municipios;1739;Villamanrique de Tajo;Municipios
Municipios;1744;Villamanta;Municipios
Municipios;1757;Villamantilla;Municipios
Municipios;1782;Villanueva de Perales;Municipios
Municipios;1760;Villanueva de la Cañada;Municipios
Municipios;1776;Villanueva del Pardillo;Municipios
Municipios;1795;Villar del Olmo;Municipios
Municipios;1809;Villarejo de Salvanés;Municipios
Municipios;1816;Villaviciosa de Odón;Municipios
Municipios;1821;Villavieja del Lozoya;Municipios
Municipios;1837;Zarzalejo;Municipios
