Colectivo empresarial .Colectivo empresarial.Base 2015.Municipios.Ocupados. Ocupados en unidades productivas de otras industrias. Unidad: Número. Fuente: Colectivo Empresarial. Dirección General de Economía.;
Serie;;;2015;2016;2017;2018;2019;2020;2021;2022;2023(A)
Comunidad de Madrid;;Comunidad de Madrid;82443;80918;77852;85233;89270;90388;88143;89671;92550;
Zonas Estadísticas;01;Municipio de Madrid ;25317;23718;23246;23965;25628;25438;24699;25321;25316;
Zonas Estadísticas;02;Norte Metropolitano ;10094;10146;10373;10636;11453;11523;11364;11918;12632;
Zonas Estadísticas;03;Este Metropolitano  ;15449;15785;16278;17541;18155;18570;18431;18709;20002;
Zonas Estadísticas;04;Sur Metropolitano   ;23902;23348;19679;24737;25531;25898;25011;25414;26108;
Zonas Estadísticas;05;Oeste Metropolitano ;1846;1920;2000;1680;1653;1647;1642;1670;1800;
Zonas Estadísticas;06;Sierra Norte        ;96;100;115;103;126;150;150;129;133;
Zonas Estadísticas;07;Nordeste Comunidad  ;1409;1379;1452;1615;1799;1730;1701;1496;1472;
Zonas Estadísticas;08;Sudeste Comunidad   ;2105;2248;2264;2335;2366;2428;2426;2365;2511;
Zonas Estadísticas;09;Sudoeste Comunidad  ;1740;1836;1992;2139;2051;2083;2140;2048;2019;
Zonas Estadísticas;10;Sierra Sur          ;76;80;94;68;70;69;72;75;77;
Zonas Estadísticas;11;Sierra Central      ;409;358;359;414;438;852;507;526;480;
Municipios;0014;Acebeda (La);0;0;0;0;6;4;4;0;0;
Municipios;0029;Ajalvir;1252;1423;1449;1433;1395;1392;1317;1312;1170;
Municipios;0035;Alameda del Valle;0;0;0;0;0;0;0;0;0;
Municipios;0040;Alamo (El);60;54;56;57;58;35;41;56;54;
Municipios;0053;Alcalá de Henares;4584;4580;4520;4801;5023;5363;5407;5224;5761;
Municipios;0066;Alcobendas;3995;3857;3960;3745;3867;3806;3498;3739;3878;
Municipios;0072;Alcorcón;1410;1442;1536;1679;1897;1924;1843;1817;1840;
Municipios;0088;Aldea del Fresno;1;1;3;5;3;2;1;1;0;
Municipios;0091;Algete;580;535;542;495;584;628;548;553;542;
Municipios;0105;Alpedrete;50;53;57;60;62;61;55;60;70;
Municipios;0112;Ambite;0;0;0;0;1;1;1;1;2;
Municipios;0127;Anchuelo;4;3;3;2;2;1;5;4;3;
Municipios;0133;Aranjuez;733;800;648;612;679;710;580;601;571;
Municipios;0148;Arganda del Rey;3489;3574;3889;4067;4142;4078;3770;3701;3654;
Municipios;0151;Arroyomolinos;130;101;127;141;128;124;205;117;110;
Municipios;0164;Atazar (El);0;0;0;0;0;0;0;0;0;
Municipios;0170;Batres;2;2;1;1;1;2;1;1;1;
Municipios;0186;Becerril de la Sierra;60;10;8;8;8;8;7;7;8;
Municipios;0199;Belmonte de Tajo;7;7;8;1;1;2;0;1;0;
Municipios;0210;Berrueco (El);3;3;0;1;0;0;1;1;1;
Municipios;0203;Berzosa del Lozoya;0;0;0;0;0;0;0;0;0;
Municipios;0225;Boadilla del Monte;124;130;126;135;120;151;160;176;164;
Municipios;0231;Boalo (El);80;80;64;74;59;58;52;57;59;
Municipios;0246;Braojos;4;4;3;0;0;0;0;0;0;
Municipios;0259;Brea de Tajo;0;0;0;0;0;0;0;0;0;
Municipios;0262;Brunete;25;25;20;13;24;28;31;57;73;
Municipios;0278;Buitrago del Lozoya;1;2;1;1;1;1;1;0;1;
Municipios;0284;Bustarviejo;3;3;3;4;3;3;2;3;3;
Municipios;0297;Cabanillas de la Sierra;0;0;0;0;0;0;0;1;1;
Municipios;0301;Cabrera (La);7;4;3;3;5;2;2;2;2;
Municipios;0318;Cadalso de los Vidrios;16;18;18;7;7;8;9;6;7;
Municipios;0323;Camarma de Esteruelas;314;325;334;349;372;406;440;484;519;
Municipios;0339;Campo Real;161;171;151;166;171;225;268;240;246;
Municipios;0344;Canencia;0;0;1;0;1;1;1;2;2;
Municipios;0357;Carabaña;3;1;3;3;5;8;16;17;30;
Municipios;0360;Casarrubuelos;40;52;65;118;125;153;141;158;180;
Municipios;0376;Cenicientos;1;1;1;1;1;1;1;1;1;
Municipios;0382;Cercedilla;11;14;13;19;16;14;31;53;48;
Municipios;0395;Cervera de Buitrago;0;0;0;0;0;0;0;0;0;
Municipios;0513;Chapinería;10;11;14;15;12;13;12;14;15;
Municipios;0528;Chinchón;13;13;16;17;17;20;16;16;13;
Municipios;0409;Ciempozuelos;218;214;214;251;198;207;187;208;248;
Municipios;0416;Cobeña;96;93;89;93;104;128;127;121;121;
Municipios;0468;Collado Mediano;12;12;13;23;20;22;27;22;21;
