Colectivo empresarial .Colectivo empresarial.Base 2015.Municipios.Ocupados. Ocupados en unidades productivas de agricultura, ganadería, caza, selvicultura y pesca. Unidad: Número. Fuente: Colectivo Empresarial. Dirección General de Economía.;
Serie;;;2015;2016;2017;2018;2019;2020;2021;2022;2023(A)
Comunidad de Madrid;;Comunidad de Madrid;7561;7907;7608;7761;7808;7790;8885;9131;9160;
Zonas Estadísticas;01;Municipio de Madrid ;2244;2553;2146;2407;2299;2505;3587;3175;3177;
Zonas Estadísticas;02;Norte Metropolitano ;523;504;537;550;607;584;600;628;623;
Zonas Estadísticas;03;Este Metropolitano  ;362;373;402;376;366;316;316;397;390;
Zonas Estadísticas;04;Sur Metropolitano   ;836;818;847;822;832;789;845;1441;1745;
Zonas Estadísticas;05;Oeste Metropolitano ;758;771;800;799;884;921;890;894;658;
Zonas Estadísticas;06;Sierra Norte        ;307;343;328;324;356;353;292;298;286;
Zonas Estadísticas;07;Nordeste Comunidad  ;230;232;222;210;212;219;224;230;224;
Zonas Estadísticas;08;Sudeste Comunidad   ;1034;1034;1049;982;1007;955;999;943;933;
Zonas Estadísticas;09;Sudoeste Comunidad  ;587;610;582;602;596;562;566;522;535;
Zonas Estadísticas;10;Sierra Sur          ;273;273;336;323;311;268;273;273;265;
Zonas Estadísticas;11;Sierra Central      ;407;396;359;366;338;318;293;330;324;
Municipios;0014;Acebeda (La);3;3;3;2;2;0;0;0;0;
Municipios;0029;Ajalvir;6;9;10;9;8;11;12;18;17;
Municipios;0035;Alameda del Valle;7;6;5;4;4;5;5;5;3;
Municipios;0040;Alamo (El);26;22;18;34;24;15;15;21;17;
Municipios;0053;Alcalá de Henares;58;59;76;97;81;78;64;77;73;
Municipios;0066;Alcobendas;79;62;77;81;85;78;94;113;120;
Municipios;0072;Alcorcón;40;36;35;36;41;37;35;733;1033;
Municipios;0088;Aldea del Fresno;29;30;35;39;36;35;34;37;40;
Municipios;0091;Algete;57;36;33;31;31;53;53;45;50;
Municipios;0105;Alpedrete;5;4;3;5;4;11;12;11;13;
Municipios;0112;Ambite;9;11;12;10;10;9;9;9;9;
Municipios;0127;Anchuelo;9;8;8;9;11;8;8;8;6;
Municipios;0133;Aranjuez;192;184;180;162;175;156;172;158;160;
Municipios;0148;Arganda del Rey;110;92;101;80;81;68;87;94;93;
Municipios;0151;Arroyomolinos;6;7;11;8;11;11;10;12;9;
Municipios;0164;Atazar (El);0;0;0;0;0;0;0;0;0;
Municipios;0170;Batres;2;2;2;5;3;2;2;2;3;
Municipios;0186;Becerril de la Sierra;11;11;10;11;13;10;8;10;9;
Municipios;0199;Belmonte de Tajo;10;9;10;9;8;9;9;8;10;
Municipios;0210;Berrueco (El);0;0;0;0;0;0;0;0;0;
Municipios;0203;Berzosa del Lozoya;0;34;31;39;40;26;0;0;0;
Municipios;0225;Boadilla del Monte;113;115;207;211;215;217;211;222;63;
Municipios;0231;Boalo (El);27;28;31;29;29;31;28;29;27;
Municipios;0246;Braojos;6;6;8;6;6;6;5;4;4;
Municipios;0259;Brea de Tajo;18;19;28;27;21;25;20;22;26;
Municipios;0262;Brunete;39;41;34;35;31;28;29;29;29;
Municipios;0278;Buitrago del Lozoya;7;6;7;6;10;11;7;8;7;
Municipios;0284;Bustarviejo;17;17;16;17;19;17;17;14;11;
Municipios;0297;Cabanillas de la Sierra;6;7;7;6;8;6;6;6;6;
Municipios;0301;Cabrera (La);2;2;2;1;0;2;2;7;4;
Municipios;0318;Cadalso de los Vidrios;28;28;25;24;23;26;37;41;36;
Municipios;0323;Camarma de Esteruelas;13;11;12;13;13;10;13;9;6;
Municipios;0339;Campo Real;26;23;21;26;19;18;25;19;24;
Municipios;0344;Canencia;8;8;8;6;7;8;8;8;7;
Municipios;0357;Carabaña;15;24;21;24;26;21;19;15;16;
Municipios;0360;Casarrubuelos;4;4;3;3;2;2;2;2;2;
Municipios;0376;Cenicientos;35;40;30;30;32;32;41;29;28;
Municipios;0382;Cercedilla;8;14;9;9;11;10;8;9;11;
Municipios;0395;Cervera de Buitrago;0;0;0;0;0;0;0;0;0;
Municipios;0513;Chapinería;6;8;6;4;4;4;5;4;4;
Municipios;0528;Chinchón;219;204;199;184;184;183;185;175;167;
Municipios;0409;Ciempozuelos;51;56;49;46;47;49;51;50;43;
Municipios;0416;Cobeña;17;20;21;20;20;22;22;21;22;
Municipios;0468;Collado Mediano;6;5;5;5;3;3;3;4;4;
Municipios;0474;Collado Villalba;62;54;66;69;85;82;90;74;66;
Municipios;0455;Colmenar Viejo;156;160;168;180;190;164;159;168;158;
Municipios;0437;Colmenar de Oreja;77;80;80;68;78;78;79;86;87;
