Serie;Codigo_municipio;Nombre;2023
Municipios;0698;Hiruela (La);53.54;51.90;50.70;53.90;
Municipios;0702;Horcajo de la Sierra-Aoslos;44.67;45.08;45.61;44.38;
Municipios;0719;Horcajuelo de la Sierra;47.61;47.15;47.29;48.10;
Municipios;0724;Hoyo de Manzanares;40.83;41.75;42.07;42.52;
Municipios;0730;Humanes de Madrid;36.01;36.88;37.51;38.03;
Municipios;0745;Leganés;43.54;44.30;44.77;44.88;
Municipios;0758;Loeches;36.63;37.50;38.01;38.41;
Municipios;0761;Lozoya;49.42;50.20;50.63;50.20;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;44.11;43.63;44.70;44.43;
Municipios;0783;Madarcos;53.10;48.59;49.05;49.27;
Municipios;0796;Madrid;43.56;44.17;44.48;44.35;
Municipios;0800;Majadahonda;40.35;41.18;41.65;42.06;
Municipios;0822;Manzanares el Real;39.68;40.48;41.14;41.69;
Municipios;0838;Meco;36.90;37.74;38.22;38.67;
Municipios;0843;Mejorada del Campo;39.34;40.15;40.69;40.94;
Municipios;0856;Miraflores de la Sierra;41.20;41.95;42.36;42.42;
Municipios;0869;Molar (El);38.52;39.24;39.72;40.01;
Municipios;0875;Molinos (Los);44.08;44.03;44.83;45.32;
Municipios;0881;Montejo de la Sierra;49.89;47.37;51.00;50.74;
Municipios;0894;Moraleja de Enmedio;39.59;39.79;40.38;40.67;
Municipios;0908;Moralzarzal;39.76;40.46;41.10;41.62;
Municipios;0915;Morata de Tajuña;41.87;41.03;42.88;43.19;
Municipios;0920;Móstoles;42.81;43.62;44.07;44.33;
Municipios;0936;Navacerrada;43.78;44.39;44.76;44.43;
Municipios;0941;Navalafuente;39.25;40.18;40.30;40.39;
Municipios;0954;Navalagamella;39.75;40.40;40.39;40.48;
Municipios;0967;Navalcarnero;37.53;37.77;38.65;39.08;
Municipios;0973;Navarredonda y San Mamés;55.29;54.11;53.02;53.26;
Municipios;0992;Navas del Rey;42.34;42.28;43.01;43.02;
Municipios;1006;Nuevo Baztán;40.71;41.56;41.89;42.20;
Municipios;1013;Olmeda de las Fuentes;41.15;41.98;42.01;43.61;
Municipios;1028;Orusco de Tajuña;44.10;43.79;44.97;45.24;
Municipios;1049;Paracuellos de Jarama;34.74;35.70;36.21;36.75;
Municipios;1065;Parla;37.30;38.19;38.70;39.03;
Municipios;1071;Patones;50.28;46.30;49.27;50.70;
Municipios;1087;Pedrezuela;37.65;38.19;39.00;39.50;
Municipios;1090;Pelayos de la Presa;42.95;43.32;43.85;43.99;
Municipios;1104;Perales de Tajuña;41.71;42.18;42.19;42.53;
Municipios;1111;Pezuela de las Torres;43.09;43.67;43.57;43.31;
Municipios;1126;Pinilla del Valle;50.16;50.49;50.44;49.91;
Municipios;1132;Pinto;38.73;39.43;39.98;40.22;
Municipios;1147;Piñuécar-Gandullas;45.89;47.54;46.68;47.26;
Municipios;1150;Pozuelo de Alarcón;41.10;41.58;42.16;42.42;
Municipios;1163;Pozuelo del Rey;36.92;38.14;38.28;38.56;
Municipios;1179;Prádena del Rincón;46.54;46.21;47.37;47.67;
Municipios;1185;Puebla de la Sierra;51.59;50.01;49.44;50.69;
Municipios;9020;Puentes Viejas;45.36;45.68;46.20;45.06;
Municipios;1198;Quijorna;38.19;38.76;39.45;39.98;
Municipios;1202;Rascafría;47.71;48.51;49.54;49.84;
Municipios;1219;Redueña;42.85;43.50;43.50;43.38;
Municipios;1224;Ribatejada;42.34;42.14;43.74;43.87;
Municipios;1230;Rivas-Vaciamadrid;36.59;37.52;37.76;38.11;
Municipios;1245;Robledillo de la Jara;53.64;50.55;50.32;46.69;
Municipios;1258;Robledo de Chavela;44.12;44.73;44.91;45.19;
Municipios;1261;Robregordo;53.69;50.67;51.88;49.23;
Municipios;1277;Rozas de Madrid (Las);39.13;39.64;40.44;40.71;
Municipios;1283;Rozas de Puerto Real;49.72;49.55;51.02;50.81;
Municipios;1296;San Agustín del Guadalix;37.40;38.23;39.00;39.52;
Municipios;1300;San Fernando de Henares;41.43;42.16;42.81;43.27;
Municipios;1317;San Lorenzo de El Escorial;42.35;42.73;43.69;44.21;
Municipios;1338;San Martín de Valdeiglesias;43.22;42.30;43.85;43.90;
Municipios;1322;San Martín de la Vega;37.44;38.08;38.65;39.02;
Municipios;1343;San Sebastián de los Reyes;39.64;40.32;40.82;41.13;
Municipios;1356;Santa María de la Alameda;44.94;45.21;45.10;45.39;
Municipios;1369;Santorcaz;43.74;44.59;44.13;44.52;
Municipios;1375;Santos de la Humosa (Los);36.84;37.85;38.58;38.86;
Municipios;1381;Serna del Monte (La);45.33;42.94;42.25;41.78;
Municipios;1408;Serranillos del Valle;38.86;38.97;39.64;40.10;
Municipios;1415;Sevilla la Nueva;38.50;38.31;39.90;40.30;
Municipios;1436;Somosierra;51.74;51.93;50.73;50.64;
