Serie;Codigo_municipio;Nombre;2023
Municipios;0698;Hiruela (La);72.31;68.49;65.79;71.62;
Municipios;0702;Horcajo de la Sierra-Aoslos;51.32;50.89;50.75;50.85;
Municipios;0719;Horcajuelo de la Sierra;61.80;60.38;59.63;61.11;
Municipios;0724;Hoyo de Manzanares;46.86;47.58;48.42;49.48;
Municipios;0730;Humanes de Madrid;34.31;35.88;37.73;39.66;
Municipios;0745;Leganés;49.10;50.23;51.46;51.96;
Municipios;0758;Loeches;37.35;39.00;40.89;42.00;
Municipios;0761;Lozoya;61.21;63.27;63.83;61.51;
Municipios;9015;Lozoyuela-Navas-Sieteiglesias;50.37;51.42;51.71;52.61;
Municipios;0783;Madarcos;73.47;59.65;61.90;61.11;
Municipios;0796;Madrid;48.22;48.90;49.51;49.16;
Municipios;0800;Majadahonda;45.36;46.27;47.20;48.14;
Municipios;0822;Manzanares el Real;45.00;45.99;47.62;49.29;
Municipios;0838;Meco;38.94;40.15;41.17;42.32;
Municipios;0843;Mejorada del Campo;41.83;42.64;44.13;44.90;
Municipios;0856;Miraflores de la Sierra;46.93;48.00;49.11;49.33;
Municipios;0869;Molar (El);39.60;41.03;42.02;43.00;
Municipios;0875;Molinos (Los);52.13;52.45;52.33;53.12;
Municipios;0881;Montejo de la Sierra;64.56;63.48;63.54;63.59;
Municipios;0894;Moraleja de Enmedio;43.17;43.50;44.09;44.50;
Municipios;0908;Moralzarzal;46.50;47.97;49.05;49.94;
Municipios;0915;Morata de Tajuña;45.85;46.35;47.74;48.55;
Municipios;0920;Móstoles;47.06;48.04;49.15;49.92;
Municipios;0936;Navacerrada;52.31;53.31;54.05;53.96;
Municipios;0941;Navalafuente;43.02;44.58;44.92;45.99;
Municipios;0954;Navalagamella;43.65;44.74;45.39;45.87;
Municipios;0967;Navalcarnero;37.55;38.44;39.86;41.20;
Municipios;0973;Navarredonda y San Mamés;73.64;68.09;69.23;66.67;
Municipios;0992;Navas del Rey;47.24;47.12;47.73;48.06;
