Serie;Codigo_municipio;Nombre;2023
Municipios;1338;San Martín de Valdeiglesias;25.93;
Municipios;1322;San Martín de la Vega;29.71;
Municipios;1343;San Sebastián de los Reyes;27.48;
Municipios;1356;Santa María de la Alameda;22.77;
Municipios;1369;Santorcaz;23.92;
Municipios;1375;Santos de la Humosa (Los);29.68;
Municipios;1381;Serna del Monte (La);23.58;
Municipios;1408;Serranillos del Valle;29.91;
Municipios;1415;Sevilla la Nueva;30.30;
Municipios;1436;Somosierra;11.76;
Municipios;1441;Soto del Real;27.40;
Municipios;1454;Talamanca de Jarama;28.15;
Municipios;1467;Tielmes;25.15;
Municipios;1473;Titulcia;25.70;
Municipios;1489;Torrejón de Ardoz;26.16;
Municipios;1505;Torrejón de Velasco;29.04;
Municipios;1492;Torrejón de la Calzada;30.86;
Municipios;1512;Torrelaguna;25.97;
Municipios;1527;Torrelodones;31.57;
Municipios;1533;Torremocha de Jarama;24.04;
Municipios;1548;Torres de la Alameda;28.37;
Municipios;9036;Tres Cantos;28.12;
Municipios;1551;Valdaracete;19.91;
Municipios;1564;Valdeavero;27.06;
Municipios;1570;Valdelaguna;25.12;
Municipios;1586;Valdemanco;23.11;
Municipios;1599;Valdemaqueda;21.12;
Municipios;1603;Valdemorillo;28.14;
Municipios;1610;Valdemoro;30.77;
Municipios;1625;Valdeolmos-Alalpardo;31.62;
Municipios;1631;Valdepiélagos;21.78;
Municipios;1646;Valdetorres de Jarama;25.89;
Municipios;1659;Valdilecha;27.32;
Municipios;1662;Valverde de Alcalá;22.76;
Municipios;1678;Velilla de San Antonio;28.95;
Municipios;1684;Vellón (El);25.40;
Municipios;1697;Venturada;27.80;
Municipios;1718;Villa del Prado;27.19;
Municipios;1701;Villaconejos;25.06;
Municipios;1723;Villalbilla;30.70;
Municipios;1739;Villamanrique de Tajo;21.24;
Municipios;1744;Villamanta;25.05;
Municipios;1757;Villamantilla;29.67;
Municipios;1782;Villanueva de Perales;28.30;
Municipios;1760;Villanueva de la Cañada;33.00;
Municipios;1776;Villanueva del Pardillo;33.85;
Municipios;1795;Villar del Olmo;26.29;
Municipios;1809;Villarejo de Salvanés;26.81;
Municipios;1816;Villaviciosa de Odón;27.85;
Municipios;1821;Villavieja del Lozoya;23.34;
Municipios;1837;Zarzalejo;26.29;
