Serie;Codigo_municipio;Nombre;2023
Comunidad de Madrid;;Comunidad de Madrid;8.79;8.87;9.07;9.15;
Zonas Estadísticas;01;Municipio de Madrid ;11.00;11.03;11.10;10.93;
Zonas Estadísticas;02;Norte Metropolitano ;6.03;6.21;6.56;6.84;
Zonas Estadísticas;03;Este Metropolitano  ;5.95;6.08;6.34;6.61;
Zonas Estadísticas;04;Sur Metropolitano   ;7.16;7.52;7.97;8.39;
Zonas Estadísticas;05;Oeste Metropolitano ;6.45;6.61;6.96;7.27;
Zonas Estadísticas;06;Sierra Norte        ;8.96;8.64;8.76;8.77;
Zonas Estadísticas;07;Nordeste Comunidad  ;4.92;4.91;5.00;5.14;
Zonas Estadísticas;08;Sudeste Comunidad   ;7.34;7.09;7.15;7.20;
Zonas Estadísticas;09;Sudoeste Comunidad  ;5.52;5.33;5.55;5.71;
Zonas Estadísticas;10;Sierra Sur          ;10.21;9.75;9.70;9.76;
Zonas Estadísticas;11;Sierra Central      ;6.98;7.01;7.21;7.44;
Municipios;0014;Acebeda (La);20.59;16.36;11.29;17.91;
Municipios;0029;Ajalvir;4.72;4.84;5.28;5.25;
Municipios;0035;Alameda del Valle;12.75;10.48;11.57;11.27;
Municipios;0040;Alamo (El);10.64;9.98;10.86;10.37;
Municipios;0053;Alcalá de Henares;8.08;8.31;8.71;8.98;
Municipios;0066;Alcobendas;6.90;7.31;7.83;8.19;
Municipios;0072;Alcorcón;10.68;11.22;11.87;12.42;
Municipios;0088;Aldea del Fresno;9.42;9.52;10.12;10.12;
Municipios;0091;Algete;5.61;5.80;5.95;5.93;
Municipios;0105;Alpedrete;6.89;7.02;7.23;7.23;
Municipios;0112;Ambite;13.14;12.52;12.58;12.03;
Municipios;0127;Anchuelo;6.45;6.37;5.97;6.31;
Municipios;0133;Aranjuez;8.20;8.19;8.29;8.42;
Municipios;0148;Arganda del Rey;5.19;5.14;5.36;5.50;
Municipios;0151;Arroyomolinos;1.85;1.98;2.22;2.42;
Municipios;0164;Atazar (El);14.44;13.76;12.15;13.46;
Municipios;0170;Batres;4.97;4.90;5.44;5.95;
Municipios;0186;Becerril de la Sierra;7.37;7.40;7.50;7.90;
Municipios;0199;Belmonte de Tajo;8.56;8.46;8.45;8.09;
Municipios;0210;Berrueco (El);12.23;12.10;11.78;11.33;
Municipios;0203;Berzosa del Lozoya;15.77;14.08;13.22;12.79;
Municipios;0225;Boadilla del Monte;5.04;5.09;5.22;5.53;
Municipios;0231;Boalo (El);5.31;5.47;5.52;5.79;
Municipios;0246;Braojos;9.71;10.09;10.55;11.79;
Municipios;0259;Brea de Tajo;16.01;16.07;15.65;16.03;
Municipios;0262;Brunete;5.60;5.60;6.21;6.38;
Municipios;0278;Buitrago del Lozoya;10.77;10.86;10.60;10.80;
Municipios;0284;Bustarviejo;8.01;7.98;7.83;7.78;
Municipios;0297;Cabanillas de la Sierra;9.43;9.51;8.35;7.90;
Municipios;0301;Cabrera (La);9.10;9.22;8.99;8.42;
Municipios;0318;Cadalso de los Vidrios;10.47;10.41;10.30;10.47;
Municipios;0323;Camarma de Esteruelas;4.72;4.63;4.59;4.82;
Municipios;0339;Campo Real;6.62;6.37;6.72;6.54;
Municipios;0344;Canencia;18.57;17.94;18.16;17.46;
Municipios;0357;Carabaña;10.19;9.23;8.95;9.23;
Municipios;0360;Casarrubuelos;3.59;3.87;4.11;4.54;
Municipios;0376;Cenicientos;15.55;14.73;15.14;15.52;
Municipios;0382;Cercedilla;8.91;8.98;8.85;8.95;
Municipios;0395;Cervera de Buitrago;19.75;19.62;18.67;17.68;
Municipios;0513;Chapinería;9.65;9.03;8.49;8.85;
Municipios;0528;Chinchón;9.75;9.58;9.55;9.54;
